證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7215119","928837067","127.70","129.20","127.70","128.85","1.6000","9939"
"0051","元大中型100","144062","10658861","73.55","74.30","73.50","73.50","-0.0500","288"
"0052","富邦科技","922533","110898232","119.70","121.00","119.70","120.15","1.0000","373"
"0053","元大電子","12345","863740","70.10","70.25","70.00","70.00","1.1000","925"
"0055","元大MSCI金融","114342","2712635","23.71","23.80","23.65","23.77","0.1700","221"
"0056","元大高股息","114776632","4173704538","36.25","36.60","36.04","36.05","0.0600","35836"
"0057","富邦摩台","27039","2584913","95.55","96.40","95.55","96.40","1.4500","970"
"0061","元大寶滬深","731511","13465426","18.17","18.55","18.16","18.55","0.5200","563"
"006203","元大MSCI台灣","5200","328097","62.85","63.60","62.85","63.60","1.0000","509"
"006204","永豐臺灣加權","28351","2531541","89.05","89.70","89.05","89.35","0.7500","792"
"006205","富邦上証","1476758","45601923","30.38","31.13","30.38","31.06","0.8400","453"
"006206","元大上證50","380237","11204817","28.71","29.69","28.71","29.62","0.9100","649"
"006207","復華滬深","331721","8039759","24.00","24.48","24.00","24.43","0.7200","971"
"006208","富邦台50","4136482","308195147","73.75","74.70","73.75","74.50","0.8000","5302"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2949909","415758859","140.00","142.05","139.90","141.35","3.2000","2035"
"00632R","元大台灣50反1","127961803","602473915","4.74","4.74","4.69","4.70","-0.0600","6325"
"00633L","富邦上証正2","17088124","648084802","37.14","38.75","37.11","38.40","2.3100","3952"
"00634R","富邦上証反1","2148000","9619310","4.55","4.55","4.44","4.47","-0.1400","134"
"00635U","期元大S&P黃金","64892","1585320","24.40","24.46","24.37","24.45","0.0100","66"
"00636","國泰中國A50","3295746","69667179","20.75","21.26","20.75","21.20","0.7200","1226"
"00636K","國泰中國A50+U","100","680","6.80","6.80","6.80","6.80","0.2600","1"
"00637L","元大滬深300正2","164375679","2468288613","14.68","15.35","14.68","15.22","0.9300","17521"
"00638R","元大滬深300反1","782645","7390019","9.61","9.61","9.38","9.41","-0.3300","202"
"00639","富邦深100","724862","8799721","11.83","12.23","11.83","12.20","0.3800","437"
"00640L","富邦日本正2","797120","31368881","39.42","39.50","39.17","39.28","-0.0100","201"
"00641R","富邦日本反1","165150","1327807","8.04","8.05","8.02","8.04","0.0000","40"
"00642U","期元大S&P石油","7749222","129440618","16.70","16.73","16.66","16.72","0.4400","1785"
"00643","群益深証中小","339593","4723690","13.80","14.02","13.80","13.99","0.3600","227"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1710405","52976414","30.98","31.02","30.90","30.98","0.0800","1031"
"00646","元大S&P500","724000","32110670","44.35","44.40","44.31","44.35","0.1100","452"
"00647L","元大S&P500正2","343924","23058952","67.00","67.15","67.00","67.10","0.6000","46"
"00648R","元大S&P500反1","534000","3446400","6.45","6.46","6.45","6.46","-0.0200","60"
"00650L","復華香港正2","13637611","170249064","12.35","12.61","12.34","12.54","0.6400","1713"
"00651R","復華香港反1","2223000","18853910","8.52","8.54","8.45","8.48","-0.2500","143"
"00652","富邦印度","262113","8654249","33.02","33.05","32.97","33.01","-0.0100","1070"
"00653L","富邦印度正2","389457","19512180","50.45","50.45","49.99","50.05","-0.6000","121"
"00654R","富邦印度反1","238000","1764290","7.32","7.43","7.32","7.43","0.0600","62"
"00655L","國泰中國A50正2","7794885","206950661","25.95","27.12","25.95","26.86","1.6700","1704"
"00656R","國泰中國A50反1","415548","3504713","8.57","8.57","8.37","8.37","-0.3100","92"
"00657","國泰日經225","578143","22377148","38.76","38.77","38.62","38.71","-0.1300","372"
"00657K","國泰日經225+U","200","2472","12.36","12.36","12.36","12.36","-0.0400","2"
"00660","元大歐洲50","3348","105902","31.69","31.92","31.69","31.92","-0.0100","902"
"00661","元大日經225","1145452","47685320","41.73","41.73","41.55","41.64","-0.0900","560"
"00662","富邦NASDAQ","1206337","75291023","62.50","62.55","62.30","62.40","0.0000","733"
"00663L","國泰臺灣加權正2","9000","1178300","129.75","131.35","129.75","131.00","2.8000","9"
"00664R","國泰臺灣加權反1","7864095","41661853","5.33","5.33","5.28","5.30","-0.0600","521"
"00665L","富邦恒生國企正2","55599458","430619136","7.68","7.85","7.64","7.81","0.4900","4539"
"00666R","富邦恒生國企反1","221000","3268470","14.92","14.92","14.73","14.77","-0.5300","58"
"00668","國泰美國道瓊","237590","9551731","40.19","40.24","40.17","40.24","0.2400","276"
"00668K","國泰美國道瓊+U","200","2572","12.86","12.86","12.86","12.86","0.1200","2"
"00669R","國泰美國道瓊反1","3491264","26679084","7.65","7.65","7.63","7.65","-0.0300","315"
"00670L","富邦NASDAQ正2","1201410","107678524","89.60","89.70","89.50","89.70","0.2000","595"
"00671R","富邦NASDAQ反1","9178050","43315550","4.72","4.73","4.71","4.71","-0.0200","264"
"00673R","期元大S&P原油反1","61390707","510748352","8.33","8.34","8.30","8.32","-0.2300","5431"
"00674R","期元大S&P黃金反1","621000","7609550","12.28","12.28","12.23","12.25","0.0000","84"
"00675L","富邦臺灣加權正2","1205844","68794408","56.60","57.50","56.60","57.20","1.2500","699"
"00676R","富邦臺灣加權反1","6622850","19366920","2.94","2.94","2.91","2.93","-0.0300","311"
"00678","群益NBI生技","342408","8843136","26.18","26.18","25.81","25.83","-0.4100","393"
"00680L","元大美債20正2","14010268","152113462","10.85","10.88","10.83","10.85","-0.0500","1778"
"00681R","元大美債20反1","89000","1670010","18.75","18.78","18.73","18.75","0.0200","9"
"00682U","期元大美元指數","42002","849490","20.22","20.24","20.22","20.22","0.0500","21"
"00683L","期元大美元指正2","1099049","22989004","20.93","20.97","20.88","20.90","0.0900","174"
"00684R","期元大美元指反1","","","","","","","0.0000",""
"00685L","群益臺灣加權正2","92403","4674930","50.20","50.95","50.20","50.75","1.1500","63"
"00686R","群益臺灣加權反1","548640","1734411","3.17","3.17","3.15","3.15","-0.0400","35"
"00688L","國泰20年美債正2","5066911","54530262","10.75","10.79","10.75","10.76","-0.0400","537"
"00689R","國泰20年美債反1","514000","9983390","19.44","19.44","19.41","19.42","0.0000","11"
"00690","兆豐藍籌30","537310","14726880","27.30","27.47","27.30","27.45","0.1500","1137"
"00692","富邦公司治理","1866148","60577823","32.25","32.56","32.25","32.48","0.2900","1498"
"00693U","期街口S&P黃豆","221223","6562791","29.74","29.74","29.63","29.66","0.3400","65"
"00700","富邦恒生國企","217427","2802939","12.80","12.96","12.78","12.93","0.4300","559"
"00701","國泰股利精選30","4637436","125726999","26.96","27.21","26.95","27.04","0.2200","1687"
"00702","國泰標普低波高息","111930","2390715","21.35","21.38","21.34","21.38","0.0800","122"
"00703","台新MSCI中國","115000","1814070","15.70","15.87","15.65","15.87","0.4200","32"
"00706L","期元大S&P日圓正2","2660352","22418513","8.42","8.45","8.41","8.42","0.0000","487"
"00707R","期元大S&P日圓反1","6000","154660","25.78","25.78","25.77","25.77","-0.1200","2"
"00708L","期元大S&P黃金正2","176202","4700719","26.60","26.77","26.55","26.70","-0.0200","88"
"00709","富邦歐洲","35094","928413","26.44","26.47","26.43","26.47","0.0500","21"
"00710B","復華彭博非投等債","631590","11566772","18.32","18.35","18.29","18.32","0.0100","105"
"00711B","復華彭博新興債","124978","2064273","16.53","16.53","16.51","16.52","-0.0200","453"
"00712","復華富時不動產","18698376","194560507","10.41","10.42","10.39","10.39","0.0900","4593"
"00713","元大台灣高息低波","4990564","233459976","46.76","47.00","46.55","46.71","0.0800","4899"
"00714","群益道瓊美國地產","537652","10515293","19.47","19.62","19.45","19.58","0.1700","272"
"00715L","期街口布蘭特正2","33649235","493002110","14.64","14.69","14.58","14.68","0.6900","3836"
"00717","富邦美國特別股","453942","6687969","14.73","14.76","14.70","14.70","-0.0200","518"
"00728","第一金工業30","685187","16975821","24.66","24.83","24.66","24.76","0.1500","220"
"00730","富邦臺灣優質高息","281606","5425446","19.30","19.31","19.20","19.20","0.0100","221"
"00731","復華富時高息低波","664533","46734561","70.35","70.70","69.85","69.85","0.1500","266"
"00733","富邦臺灣中小","1170612","72709937","61.95","62.80","61.25","61.50","0.1500","1263"
"00735","國泰臺韓科技","290180","8637209","29.68","29.87","29.68","29.69","0.1600","817"
"00736","國泰新興市場","107000","2222140","20.69","20.78","20.69","20.77","0.2600","9"
"00737","國泰AI+Robo","176762","5612078","31.76","31.76","31.72","31.72","-0.0400","845"
"00738U","期元大道瓊白銀","137674","3273174","23.64","23.86","23.64","23.82","-0.1200","76"
"00739","元大MSCI A股","141160","3170386","22.32","22.63","22.32","22.56","0.7100","419"
"00752","中信中國50","8097345","150990868","18.58","18.72","18.49","18.66","0.6000","1477"
"00753L","中信中國50正2","24134302","235690584","9.69","9.88","9.65","9.87","0.6500","3646"
"00757","統一FANG+","1275449","75517195","59.10","59.30","59.10","59.20","0.3000","1139"
"00762","元大全球AI","348785","15785842","45.36","45.36","45.21","45.26","-0.1000","368"
"00763U","期街口道瓊銅","77606","1908022","24.43","24.69","24.43","24.69","0.5100","54"
"00770","國泰北美科技","57959","2060992","35.59","35.60","35.54","35.59","-0.0100","473"
"00771","元大US高息特別股","36124","585004","16.21","16.23","16.17","16.20","0.0300","295"
"00775B","新光投等債15+","5775","197427","34.25","34.25","34.18","34.18","-0.0700","780"
"00783","富邦中証500","84843","1711953","20.23","20.23","20.15","20.17","0.2600","793"
"00830","國泰費城半導體","2030113","68507019","33.76","33.76","33.72","33.73","-0.0700","963"
"00850","元大臺灣ESG永續","1946392","68586026","34.92","35.31","34.92","35.17","0.3300","1255"
"00851","台新全球AI","40602","1377026","33.90","33.94","33.90","33.91","0.0500","86"
"00852L","國泰美國道瓊正2","476699","10010280","21.00","21.01","20.98","20.99","0.2400","101"
"00861","元大全球未來通訊","985123","31539988","31.97","32.07","31.95","31.95","0.0900","169"
"00865B","國泰US短期公債","102050","4302251","42.16","42.17","42.16","42.17","-0.0300","954"
"00875","國泰網路資安","214455","6048523","28.20","28.20","28.17","28.17","-0.0400","110"
"00876","元大全球5G","328369","10107154","30.69","30.85","30.69","30.80","0.1300","252"
"00878","國泰永續高股息","177095269","3960001429","22.31","22.50","22.16","22.20","0.0700","57575"
"00881","國泰台灣5G+","33679362","608969629","17.93","18.14","17.93","17.98","0.1000","10223"
"00882","中信中國高股息","27112228","303652983","11.15","11.28","11.07","11.26","0.2500","5225"
"00885","富邦越南","16660914","219843117","13.21","13.26","13.15","13.16","-0.0100","4982"
"00891","中信關鍵半導體","3195274","43931393","13.70","13.80","13.70","13.72","0.0600","1501"
"00892","富邦台灣半導體","2701051","33772771","12.43","12.57","12.43","12.49","0.1000","840"
"00893","國泰智能電動車","9195747","167238778","18.16","18.20","18.16","18.20","0.2300","3657"
"00894","中信小資高價30","1226886","18348148","14.85","15.02","14.85","14.89","0.0700","271"
"00895","富邦未來車","1572505","31008873","19.64","19.74","19.64","19.71","0.2400","831"
"00896","中信綠能及電動車","2888391","49598111","17.09","17.23","17.09","17.10","0.1500","959"
"00897","富邦基因免疫生技","1223475","9549293","7.82","7.82","7.79","7.82","-0.1100","349"
"00898","國泰基因免疫革命","573084","4489569","7.87","7.87","7.82","7.82","-0.1100","227"
"00899","FT潔淨能源","34663","775902","22.42","22.42","22.37","22.39","0.0300","87"
"00900","富邦特選高股息30","16216064","219040006","13.44","13.54","13.44","13.47","0.0300","5354"
"00901","永豐智能車供應鏈","2996504","45356638","15.07","15.19","15.04","15.04","0.1100","687"
"00902","中信電池及儲能","8682407","113870532","12.92","13.19","12.92","13.18","0.2900","2351"
"00903","富邦元宇宙","2568938","31798677","12.41","12.42","12.36","12.36","-0.1400","646"
"00904","新光臺灣半導體30","229299","2971067","12.97","13.02","12.91","12.95","0.0900","164"
"00905","FT臺灣Smart","3231971","32366722","9.94","10.05","9.94","10.03","0.1000","699"
"00907","永豐優息存股","878446","12972869","14.69","14.82","14.68","14.80","0.1300","386"
"00908","富邦入息REITs+","1450932","18358207","12.66","12.66","12.62","12.65","-0.0100","199"
"00909","國泰數位支付服務","261666","5327606","20.41","20.41","20.34","20.34","-0.1300","139"
"00910","第一金太空衛星","186151","3079927","16.56","16.56","16.53","16.53","-0.0200","21"
"00911","兆豐洲際半導體","106050","2228025","21.02","21.02","20.98","20.98","-0.1200","6"
"00912","中信臺灣智慧50","1091891","16911412","15.40","15.53","15.40","15.46","0.1300","261"
"00913","兆豐台灣晶圓製造","100390","1731676","17.11","17.28","17.11","17.28","0.1900","14"
"00915","凱基優選高股息30","1374199","27598592","19.98","20.22","19.93","20.07","0.1300","516"
"00916","國泰全球品牌50","532411","9923084","18.62","18.65","18.62","18.64","0.0700","488"
"00917","中信特選金融","594330","9859065","16.55","16.60","16.55","16.59","0.1300","136"
"00918","大華優利高填息30","479620","10307513","21.32","21.57","21.32","21.39","0.0700","142"
"00919","群益台灣精選高息","15288328","314612578","20.53","20.64","20.50","20.51","0.0700","5059"
"00920","富邦ESG綠色電力","761037","13185995","17.33","17.35","17.31","17.31","-0.0100","105"
"00921","兆豐龍頭等權重","1588196","28145687","17.59","17.80","17.59","17.76","0.2100","502"
"00922","國泰台灣領袖50","3002075","50118519","16.59","16.74","16.59","16.69","0.1700","1242"
"00923","群益台灣ESG低碳","3517641","59259849","16.69","16.90","16.69","16.84","0.1900","1330"
"00924","復華S&P500成長","1531241","26290764","17.17","17.18","17.15","17.17","0.1000","812"
"00925","新光標普電動車","470036","8798084","18.70","18.73","18.69","18.70","0.3500","64"
"00926","凱基全球菁英55","488975","8000067","16.29","16.37","16.29","16.35","0.0900","129"
"00927","群益半導體收益","3939999","59376114","15.03","15.12","15.02","15.07","0.0800","889"
"00929","復華台灣科技優息","41984546","685789113","16.36","16.42","16.27","16.31","0.0000","11883"
"00930","永豐ESG低碳高息","3221279","48728127","15.16","15.19","15.10","15.13","-0.0100","1353"
"01001T","土銀富邦R1","10000","147200","14.72","14.72","14.72","14.72","0.0200","2"
"01002T","土銀國泰R1","207428","3714498","17.86","17.96","17.85","17.96","0.1000","62"
"01003T","兆豐新光R1","821000","17726440","21.56","21.75","21.48","21.48","-0.0800","124"
"01004T","土銀富邦R2","132100","1810640","13.93","13.93","13.58","13.59","-0.4200","32"
"01007T","兆豐國泰R2","35000","610760","17.45","17.46","17.45","17.45","0.0000","27"
"01009T","王道圓滿R1","46000","391600","8.51","8.53","8.51","8.52","0.0100","5"
"01010T","京城樂富R1","17000","170420","10.01","10.04","10.01","10.02","-0.1700","11"
"020000","富邦特選蘋果N","3000","30320","10.15","10.15","10.02","10.02","0.3000","3"
"020002","元富新中國N","8000","102950","12.81","12.89","12.81","12.89","0.0000","3"
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020011","統一微波高息20N","","","","","","","0.0000",""
"020012","富邦行動通訊N","4000","32780","8.20","8.20","8.18","8.20","0.0500","3"
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","","","","","","","0.0000",""
"020018","統一價值成長30N","53000","1010840","19.07","19.08","19.06","19.06","0.2000","9"
"020019","統一特選台灣5GN","","","","","","","0.0000",""
"02001L","富邦蘋果正二N","348000","7003710","20.27","20.63","19.59","19.59","-0.0200","76"
"02001R","富邦蘋果反一N","7000","13440","1.92","1.92","1.92","1.92","-0.0400","1"
"02001S","策元大加權策略N","1000","5700","5.70","5.70","5.70","5.70","0.0600","1"
"020020","元大台股領航N","2295000","18645630","8.04","8.18","8.04","8.09","0.0600","72"
