證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","14116987","2012988793","142.75","143.20","142.25","142.65","0.8000","5310"
"0051","元大中型100","81942","4942116","60.30","60.35","60.20","60.35","0.2500","86"
"0052","富邦科技","384954","50553629","131.20","131.60","131.05","131.40","1.2000","249"
"0053","元大電子","5265","361709","68.65","69.00","68.65","69.00","0.5000","16"
"0054","元大台商50","3214","100240","31.10","31.25","31.10","31.24","0.0000","6"
"0055","元大MSCI金融","497797","12058359","24.23","24.27","24.20","24.22","0.0100","254"
"0056","元大高股息","6095515","203368934","33.36","33.40","33.34","33.34","0.0400","4234"
"0057","富邦摩台","24137","2374794","98.55","98.55","98.15","98.40","0.6000","9"
"0061","元大寶滬深","162580","3702485","22.83","22.90","22.75","22.75","-0.0800","52"
"006203","元大MSCI台灣","8056","551435","68.40","68.65","68.25","68.25","0.0500","10"
"006204","永豐臺灣加權","29695","2675615","90.10","90.30","90.05","90.30","0.6500","36"
"006205","富邦上証","1039091","38457882","37.27","37.27","36.93","37.00","0.0700","165"
"006206","元大上證50","88070","3156052","35.85","36.00","35.75","35.83","-0.0400","39"
"006207","FH滬深","392141","11764755","29.99","30.07","29.90","29.90","0.0200","27"
"006208","富邦台50","1943912","156346253","80.30","80.65","80.30","80.40","0.4500","1748"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2016599","284869272","141.10","142.10","140.85","141.25","1.5500","914"
"00632R","元大台灣50反1","81923412","427369928","5.22","5.23","5.20","5.21","-0.0400","5099"
"00633L","富邦上証正2","4427405","246927828","56.10","56.40","55.30","55.65","0.0500","855"
"00634R","富邦上証反1","74000","290430","3.93","3.93","3.91","3.93","-0.0100","16"
"00635U","期元大S&P黃金","661968","15867138","23.94","24.01","23.94","23.99","0.2500","170"
"00636","國泰中國A50","882536","22202805","25.20","25.30","25.07","25.16","0.0100","447"
"00636K","國泰中國A50+U","200","1808","9.04","9.04","9.04","9.04","0.0000","2"
"00637L","元大滬深300正2","29823513","660425534","22.20","22.38","21.94","22.09","0.0400","4954"
"00638R","元大滬深300反1","1797000","14512790","8.07","8.10","8.04","8.09","-0.0100","34"
"00639","富邦深100","381886","6352330","16.56","16.70","16.56","16.58","0.0300","66"
"00640L","富邦日本正2","601000","17727290","29.50","29.60","29.41","29.52","0.4800","100"
"00641R","富邦日本反1","141000","1425550","10.13","10.14","10.10","10.11","-0.0800","27"
"00642U","期元大S&P石油","11260151","145452145","12.90","12.95","12.88","12.91","0.3000","1964"
"00643","群益深証中小","166481","3172022","19.07","19.12","18.93","19.03","0.1300","67"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","155422","4065800","26.20","26.20","26.13","26.19","0.2100","33"
"00646","元大S&P500","320368","12861236","40.20","40.22","40.12","40.14","0.4000","305"
"00647L","元大S&P500正2","165258","12793214","77.35","77.55","77.30","77.55","1.8000","68"
"00648R","元大S&P500反1","1887000","12134190","6.44","6.44","6.42","6.43","-0.0800","123"
"00650L","FH香港正2","2332069","46178423","19.76","19.95","19.62","19.85","0.2800","350"
"00651R","FH香港反1","114000","922450","8.11","8.12","8.06","8.10","-0.0500","41"
"00652","富邦印度","43936","1233417","27.97","28.14","27.97","28.10","0.2400","54"
"00653L","富邦印度正2","430000","18570020","43.10","43.38","43.06","43.26","1.0000","194"
"00654R","富邦印度反1","194000","1634170","8.47","8.47","8.40","8.41","-0.1300","73"
"00655L","國泰中國A50正2","959150","40278055","42.15","42.48","41.64","41.95","0.1000","351"
"00656R","國泰中國A50反1","104000","768460","7.38","7.41","7.36","7.41","0.0000","10"
"00657","國泰日經225","1000","34480","34.48","34.48","34.48","34.48","0.1700","1"
"00657K","國泰日經225+U","200","2484","12.42","12.42","12.42","12.42","0.0700","2"
"00660","元大歐洲50","3103","93284","30.01","30.12","30.01","30.12","0.0000","7"
"00661","元大日經225","4000","143470","35.85","35.92","35.85","35.92","0.0000","2"
"00662","富邦NASDAQ","476953","27597803","57.95","57.95","57.80","57.90","0.7000","249"
"00663L","國泰臺灣加權正2","5000","642450","128.70","128.70","128.35","128.45","1.6000","4"
"00664R","國泰臺灣加權反1","3977019","23479339","5.91","5.92","5.89","5.91","-0.0300","402"
"00665L","富邦恒生國企正2","1166100","16496519","14.28","14.29","13.95","14.16","0.1100","150"
"00666R","富邦恒生國企反1","71000","958570","13.57","13.57","13.50","13.50","-0.1000","3"
"00668","國泰美國道瓊","25083","903664","36.00","36.10","36.00","36.01","0.2400","21"
"00668K","國泰美國道瓊+U","200","2592","12.96","12.96","12.96","12.96","0.1100","2"
"00669R","國泰美國道瓊反1","1195000","9102930","7.63","7.63","7.61","7.61","-0.0700","283"
"00670L","富邦NASDAQ正2","723528","89416687","123.50","123.85","123.40","123.80","3.8000","377"
"00671R","富邦NASDAQ反1","3731000","18342640","4.92","4.92","4.91","4.92","-0.0800","307"
"00673R","期元大S&P原油反1","3774165","51975257","13.80","13.80","13.73","13.78","-0.3500","865"
"00674R","期元大S&P黃金反1","125000","1626580","13.05","13.05","13.00","13.01","-0.1400","26"
"00675L","富邦臺灣加權正2","342896","18959633","55.20","55.55","55.05","55.30","0.7000","182"
"00676R","富邦臺灣加權反1","5447000","17560690","3.23","3.24","3.21","3.22","-0.0300","306"
"00678","群益NBI生技","164717","4457283","27.09","27.09","27.05","27.06","-0.0300","38"
"00680L","元大美債20正2","13000","335060","25.76","25.83","25.76","25.76","0.1100","10"
"00681R","元大美債20反1","8000","103120","12.89","12.89","12.89","12.89","-0.0700","4"
"00682U","期元大美元指數","48259","914055","18.94","18.95","18.94","18.95","-0.0600","29"
"00683L","期元大美元指正2","662000","12279040","18.58","18.58","18.53","18.55","-0.1700","144"
"00684R","期元大美元指反1","","","","","","","0.0000",""
"00685L","群益臺灣加權正2","21000","1018190","48.30","48.80","48.30","48.63","0.8900","14"
"00686R","群益臺灣加權反1","217000","763000","3.52","3.52","3.51","3.52","-0.0100","26"
"00688L","國泰20年美債正2","2000","51540","25.77","25.77","25.77","25.77","0.1800","2"
"00689R","國泰20年美債反1","7000","94830","13.56","13.56","13.54","13.56","-0.0500","4"
"00690","兆豐藍籌30","245549","8286308","33.61","33.82","33.61","33.75","0.1400","31"
"00692","富邦公司治理","2960079","104516216","35.27","35.41","35.24","35.30","0.1700","1373"
"00693U","期街口S&P黃豆","448640","9455883","21.04","21.12","21.01","21.12","0.2300","211"
"00700","富邦恒生國企","282001","4149604","14.64","14.80","14.64","14.71","0.0100","33"
"00701","國泰股利精選30","431598","11478790","26.60","26.61","26.57","26.59","0.0900","232"
"00702","國泰標普低波高息","115196","2337010","20.25","20.30","20.25","20.29","0.0700","19"
"00703","台新MSCI中國","130105","2443982","18.73","18.87","18.72","18.87","0.2700","36"
"00706L","期元大S&P日圓正2","2000","29170","14.58","14.59","14.58","14.59","0.0000","2"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","1364120","35500896","25.96","26.10","25.96","26.06","0.5000","446"
"00709","富邦歐洲","104091","2454475","23.55","23.61","23.55","23.61","0.1600","7"
"00710B","FH彭博高收益債","683929","12214558","17.86","17.87","17.84","17.86","0.0100","180"
"00711B","FH彭博新興債","114165","2307325","20.25","20.25","20.20","20.20","-0.0300","20"
"00712","FH富時不動產","5488020","73146792","13.29","13.35","13.29","13.33","0.1300","2153"
"00713","元大台灣高息低波","1133626","48011701","42.30","42.40","42.26","42.37","0.1700","475"
"00714","群益道瓊美國地產","255770","5943936","23.24","23.26","23.21","23.25","0.2200","69"
"00715L","期街口布蘭特正2","78556907","752409206","9.57","9.63","9.52","9.57","0.3600","6000"
"00717","富邦美國特別股","505574","8410247","16.62","16.66","16.62","16.63","0.0600","121"
"00728","第一金工業30","398925","12184694","30.46","30.59","30.46","30.57","0.1600","201"
"00730","富邦臺灣優質高息","432363","8504981","19.59","19.70","19.59","19.68","0.0900","261"
"00731","FH富時高息低波","1151482","67240345","58.20","58.40","58.20","58.35","0.1500","192"
"00732","國泰RMB短期報酬","100248","4021961","40.12","40.12","40.12","40.12","-0.0400","4"
"00733","富邦臺灣中小","590618","24642656","41.40","41.82","41.40","41.74","0.3400","325"
"00735","國泰臺韓科技","109000","3607290","32.94","33.10","32.94","33.03","0.1600","8"
"00736","國泰新興市場","113000","2453660","21.68","21.79","21.68","21.78","0.2200","9"
"00737","國泰AI+Robo","405223","13520784","33.38","33.40","33.34","33.36","0.3100","61"
"00738U","期元大道瓊白銀","638857","14834301","23.17","23.29","23.16","23.29","0.3500","259"
"00739","元大MSCI A股","54830","1542223","28.13","28.31","28.09","28.10","0.0300","34"
"00742","新光內需收益","153037","3593063","23.45","23.51","23.45","23.51","0.1100","48"
"00743","國泰中國A150","2091","63119","30.15","30.15","30.13","30.13","0.3700","4"
"00752","中信中國50","1230919","26157152","21.18","21.36","21.16","21.26","0.1100","584"
"00753L","中信中國50正2","1047430","21916696","20.88","21.03","20.65","20.94","0.3700","302"
"00757","統一FANG+","1624845","81963137","50.55","50.60","50.35","50.45","0.6300","894"
"00762","元大全球AI","324921","14606092","44.88","44.98","44.88","44.94","0.4900","143"
"00763U","期街口道瓊銅","109068","3075377","28.18","28.25","28.16","28.20","0.2200","40"
"00770","國泰北美科技","111872","4502941","40.21","40.29","40.20","40.27","0.5000","16"
"00771","元大US高息特別股","9044","170438","18.82","18.86","18.82","18.85","0.0900","18"
"00774B","新光中國政金綠債","2000","80600","40.30","40.30","40.30","40.30","0.0000","2"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","2000","84160","42.08","42.08","42.08","42.08","0.1200","2"
"00783","富邦中証500","325088","7997239","24.51","24.62","24.48","24.58","0.0700","16"
"008201","BP上證50","100","11890","118.90","118.90","118.90","118.90","0.0000","1"
"00830","國泰費城半導體","1062218","36300624","34.17","34.27","34.15","34.17","0.3300","352"
"00850","元大臺灣ESG永續","2044458","72423198","35.34","35.50","35.31","35.42","0.2000","793"
"00851","台新全球AI","50000","1782510","35.69","35.71","35.64","35.70","0.3200","8"
"00852L","國泰美國道瓊正2","349324","7754805","22.19","22.22","22.18","22.21","0.3500","108"
"00861","元大全球未來通訊","331410","10745175","32.41","32.45","32.39","32.42","0.3900","238"
"00865B","國泰US短期公債","107000","3899220","36.29","36.47","36.29","36.47","-0.0700","5"
"00875","國泰網路資安","98537","3038977","30.85","30.90","30.81","30.84","0.2300","99"
"00876","元大未來關鍵科技","1108930","36527487","32.87","32.99","32.87","32.92","0.3500","268"
"00878","國泰永續高股息","8838825","167249157","18.90","18.96","18.90","18.91","0.0400","3648"
"00881","國泰台灣5G+","21586722","400402418","18.49","18.60","18.49","18.54","0.1100","6416"
"00882","中信中國高股息","23735470","340796471","14.16","14.46","14.15","14.45","0.3100","4547"
"00885","富邦越南","8992530","158006186","17.72","17.73","17.47","17.49","-0.2300","3952"
"00891","中信關鍵半導體","10454225","178595709","17.07","17.15","17.03","17.05","0.0900","2608"
"00892","富邦台灣半導體","8292949","140946756","16.98","17.05","16.92","16.94","0.1000","2184"
"00893","國泰智能電動車","16816892","277344816","16.47","16.53","16.46","16.52","0.3300","5760"
"00894","中信小資高價30","1657021","26810549","16.18","16.22","16.15","16.18","0.1300","567"
"00895","富邦未來車","8794565","156199766","17.74","17.79","17.72","17.77","0.3900","2984"
"00896","中信綠能及電動車","7348674","112168567","15.22","15.29","15.22","15.28","0.1200","1992"
"00897","富邦基因免疫生技","2241971","30061390","13.44","13.44","13.39","13.40","-0.0300","419"
"00898","國泰基因免疫革命","1369857","13171126","9.64","9.64","9.60","9.60","-0.0400","472"
