證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","19295272","2287800081","117.95","119.10","117.40","118.80","0.5000","23098"
"0051","元大中型100","60199","3348663","56.00","56.15","55.15","55.95","-0.1500","223"
"0052","富邦科技","485040","50810975","104.35","105.35","104.10","105.35","0.4500","557"
"0053","元大電子","18227","1067179","58.25","58.85","58.25","58.75","0.1000","887"
"0055","元大MSCI金融","342535","7545153","22.00","22.18","21.90","22.07","-0.1200","402"
"0056","元大高股息","46914192","1302786712","27.70","27.96","27.55","27.93","0.0700","28366"
"0057","富邦摩台","93067","7978153","85.65","86.20","85.65","86.20","0.2500","1007"
"0061","元大寶滬深","116997","2227258","18.95","19.18","18.92","19.16","0.2100","604"
"006203","元大MSCI台灣","9978","568950","56.70","57.25","56.65","57.05","-0.2000","704"
"006204","永豐臺灣加權","23243","1810219","77.65","77.95","77.65","77.95","0.2500","981"
"006205","富邦上証","902642","28776617","31.72","32.08","31.70","31.99","0.2700","189"
"006206","元大上證50","91878","2786075","30.13","30.54","30.00","30.46","0.3600","660"
"006207","FH滬深","139065","3478017","25.09","25.13","24.90","25.12","0.3100","35"
"006208","富邦台50","6160310","420469262","68.40","68.75","67.85","68.75","0.2000","7897"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5903303","653883839","110.75","111.95","109.30","111.85","0.8500","2997"
"00632R","元大台灣50反1","249977616","1344741024","5.38","5.42","5.35","5.35","-0.0200","11093"
"00633L","富邦上証正2","6906100","265880179","38.35","38.93","38.01","38.59","0.2300","1655"
"00634R","富邦上証反1","338060","1519440","4.52","4.52","4.46","4.46","-0.0600","45"
"00635U","期元大S&P黃金","1570106","37586056","23.92","24.05","23.86","23.96","0.6400","527"
"00636","國泰中國A50","812460","17500469","21.48","21.65","21.37","21.57","0.1900","715"
"00636K","國泰中國A50+U","200","1410","7.05","7.05","7.05","7.05","0.1700","2"
"00637L","元大滬深300正2","71445309","1084324752","15.05","15.34","14.99","15.22","0.1200","7307"
"00638R","元大滬深300反1","273000","2583350","9.56","9.56","9.41","9.41","-0.0900","55"
"00639","富邦深100","702103","9121424","12.90","13.02","12.84","12.99","0.1000","938"
"00640L","富邦日本正2","266372","7879072","29.58","29.75","29.40","29.66","-1.2100","124"
"00641R","富邦日本反1","2793295","26242382","9.42","9.42","9.36","9.38","0.1400","293"
"00642U","期元大S&P石油","5265403","85735824","16.31","16.36","16.20","16.31","0.3500","1174"
"00643","群益深証中小","347750","5174608","14.83","14.91","14.80","14.91","0.0700","44"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","66611","1765553","26.51","26.60","26.48","26.55","-0.5200","888"
"00646","元大S&P500","1206444","44979602","37.29","37.33","37.22","37.27","-0.0300","695"
"00647L","元大S&P500正2","706156","35979410","50.75","51.15","50.40","51.05","0.8000","188"
