證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","10637488","1233830310","116.80","116.80","115.20","115.30","-2.1500","18014"
"0051","元大中型100","50931","2716851","53.60","53.65","53.00","53.00","-0.6000","219"
"0052","富邦科技","276697","27451298","100.00","100.00","98.55","98.55","-1.4500","509"
"0053","元大電子","8314","462097","56.10","56.10","55.30","55.30","-1.0500","953"
"0055","元大MSCI金融","186636","4083123","21.91","22.01","21.76","21.81","-0.1600","495"
"0056","元大高股息","32699363","840743545","25.87","25.87","25.60","25.61","-0.2600","25416"
"0057","富邦摩台","3811","315337","83.20","83.20","82.55","82.55","-1.1500","472"
"0061","元大寶滬深","265911","4960371","18.51","18.75","18.50","18.65","0.1400","319"
"006203","元大MSCI台灣","9827","552644","56.40","56.40","56.25","56.25","-0.6500","561"
"006204","永豐臺灣加權","27442","2027883","74.85","74.90","73.85","73.85","-1.2500","390"
"006205","富邦上証","871441","27507312","31.40","31.79","31.31","31.55","0.1300","587"
"006206","元大上證50","92353","2783842","29.99","30.39","29.99","30.18","0.3000","90"
"006207","FH滬深","364756","8968282","24.34","24.84","24.32","24.62","0.2200","1055"
"006208","富邦台50","4733894","310718320","66.05","66.05","65.20","65.20","-1.0500","9842"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","6692051","680699854","102.70","103.00","100.10","100.10","-3.4500","3046"
"00632R","元大台灣50反1","187172990","1065105643","5.67","5.73","5.65","5.73","0.0900","8566"
"00633L","富邦上証正2","17043199","670187931","38.37","40.04","38.14","39.44","0.9100","2916"
"00634R","富邦上証反1","556898","2509536","4.56","4.56","4.46","4.51","-0.0300","119"
"00635U","期元大S&P黃金","399874","9179186","22.93","22.99","22.91","22.93","-0.4800","209"
"00636","國泰中國A50","1077733","22786900","20.95","21.39","20.91","21.22","0.2700","754"
"00636K","國泰中國A50+U","200","1390","6.95","6.95","6.95","6.95","0.0900","2"
"00637L","元大滬深300正2","121857923","1878946963","15.05","15.74","14.98","15.49","0.3900","14653"
"00638R","元大滬深300反1","869060","8231248","9.63","9.64","9.40","9.47","-0.1200","239"
"00639","富邦深100","721857","9108598","12.50","12.73","12.42","12.65","0.2300","778"
"00640L","富邦日本正2","262150","7466400","28.43","28.56","28.40","28.52","0.2300","70"
"00641R","富邦日本反1","309000","2986800","9.67","9.69","9.64","9.67","-0.0200","63"
"00642U","期元大S&P石油","6075320","101059611","16.66","16.70","16.58","16.60","-0.6600","2044"
"00643","群益深証中小","403865","6056956","14.85","15.08","14.81","15.03","0.1800","906"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","89788","2337349","26.02","26.08","25.99","26.00","0.0800","118"
"00646","元大S&P500","1088061","41192506","37.96","37.96","37.81","37.81","-0.5200","938"
"00647L","元大S&P500正2","275156","14946413","54.30","54.50","54.20","54.20","-1.8000","120"
"00648R","元大S&P500反1","2062669","14976505","7.27","7.28","7.25","7.28","0.1200","221"
"00650L","FH香港正2","11790984","156576947","13.00","13.56","12.94","13.23","0.0100","1861"
"00651R","FH香港反1","1350050","11763145","8.76","8.80","8.62","8.73","-0.0200","241"
"00652","富邦印度","240379","7452515","31.20","31.20","30.87","31.19","-0.0100","1116"
"00653L","富邦印度正2","155002","7532532","48.65","48.75","48.40","48.75","0.1000","57"
