證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8498372","1176292567","138.05","138.70","138.05","138.55","1.7000","8633"
"0051","元大中型100","41597","2503315","60.00","60.30","60.00","60.30","0.5000","56"
"0052","富邦科技","354142","45358053","127.90","128.40","127.65","128.05","1.7500","271"
"0053","元大電子","6020","399730","66.25","66.50","66.25","66.50","1.1000","8"
"0054","元大台商50","40020","1234206","30.84","30.84","30.84","30.84","0.5400","4"
"0055","元大MSCI金融","872449","23165262","26.38","26.63","26.38","26.61","0.2600","642"
"0056","元大高股息","10544335","354585469","33.81","33.81","33.54","33.70","0.0600","7103"
"0057","富邦摩台","22000","2126300","96.40","96.90","96.40","96.65","1.1000","4"
"0061","元大寶滬深","119353","2416216","20.16","20.29","20.10","20.29","0.1700","45"
"006203","元大MSCI台灣","1000","66250","66.25","66.25","66.25","66.25","0.8500","1"
"006204","永豐臺灣加權","21527","1912669","88.70","88.95","88.70","88.95","1.1000","25"
"006205","富邦上証","770027","25903221","33.53","33.83","33.42","33.80","0.2700","158"
"006206","元大上證50","50995","1654214","32.28","32.54","32.28","32.52","0.1800","35"
"006207","FH滬深","161706","4276830","26.22","26.53","26.22","26.53","0.3200","16"
"006208","富邦台50","2016486","160751470","79.85","79.90","79.55","79.75","0.9000","2084"
"00625K","富邦上証+R","1000","7510","7.51","7.51","7.51","7.51","0.0000","1"
"00631L","元大台灣50正2","2133337","294010161","137.60","138.45","137.15","137.95","2.9000","991"
"00632R","元大台灣50反1","158536718","822063942","5.19","5.20","5.17","5.19","-0.0500","6733"
"00633L","富邦上証正2","10316436","421937662","40.30","41.61","40.06","41.61","1.5500","2093"
"00634R","富邦上証反1","559000","2492390","4.52","4.53","4.43","4.43","-0.1000","77"
"00635U","期元大S&P黃金","656569","16745198","25.48","25.56","25.45","25.53","0.0100","235"
"00636","國泰中國A50","707825","15762282","22.13","22.45","22.06","22.45","0.3200","186"
"00636K","國泰中國A50+U","200","1562","7.81","7.81","7.81","7.81","0.1300","2"
"00637L","元大滬深300正2","89296654","1445503436","15.92","16.50","15.85","16.50","0.6600","9973"
"00638R","元大滬深300反1","709200","6649279","9.53","9.53","9.28","9.28","-0.2500","135"
"00639","富邦深100","612521","8496031","13.72","13.98","13.70","13.98","0.2600","138"
"00640L","富邦日本正2","366010","10582030","29.04","29.28","28.70","28.79","-0.3100","90"
"00641R","富邦日本反1","563100","5627723","9.98","10.03","9.94","10.03","0.0600","97"
"00642U","期元大S&P石油","5772859","114184850","19.97","19.99","19.70","19.74","-0.0400","1484"
"00643","群益深証中小","95000","1552030","16.22","16.39","16.22","16.39","0.1700","42"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","182472","4746917","26.15","26.15","25.92","25.95","-0.2000","70"
"00646","元大S&P500","1188336","48273761","40.72","40.72","40.50","40.50","0.1000","914"
"00647L","元大S&P500正2","326113","24472026","75.00","75.25","74.75","74.85","1.1000","88"
"00648R","元大S&P500反1","1859781","12057933","6.50","6.50","6.47","6.49","-0.0600","205"
"00650L","FH香港正2","5145295","90861519","17.55","17.86","17.48","17.76","0.6800","921"
"00651R","FH香港反1","539000","4427110","8.28","8.28","8.16","8.18","-0.1600","121"
"00652","富邦印度","94475","2768842","29.05","29.41","29.05","29.25","0.3200","121"
"00653L","富邦印度正2","412022","18228500","44.26","44.36","43.79","44.07","0.8400","189"
"00654R","富邦印度反1","361000","2954660","8.21","8.21","8.17","8.21","-0.0900","74"
"00655L","國泰中國A50正2","4091000","123424680","29.62","30.70","29.41","30.70","1.3200","909"
"00656R","國泰中國A50反1","937000","7955140","8.61","8.62","8.39","8.39","-0.2400","54"
"00657","國泰日經225","","","","","","","0.0000",""
"00657K","國泰日經225+U","200","2320","11.60","11.60","11.60","11.60","0.0500","2"
"00660","元大歐洲50","12000","345200","28.84","28.84","28.70","28.70","0.3000","5"
"00661","元大日經225","2005","70365","35.10","35.10","35.09","35.09","-0.2300","5"
"00662","富邦NASDAQ","968369","54266289","56.15","56.25","55.80","55.85","0.5000","619"
"00663L","國泰臺灣加權正2","17000","2129150","124.95","125.45","124.80","125.40","3.0500","11"
"00664R","國泰臺灣加權反1","10364709","60864238","5.89","5.90","5.86","5.86","-0.0800","678"
"00665L","富邦恒生國企正2","4784649","55106858","11.45","11.68","11.33","11.53","0.4000","712"
"00666R","富邦恒生國企反1","93000","1315390","14.17","14.17","14.06","14.10","-0.3400","12"
"00668","國泰美國道瓊","80459","2948339","36.60","36.72","36.42","36.46","-0.0500","49"
"00668K","國泰美國道瓊+U","200","2556","12.78","12.78","12.78","12.78","0.0900","2"
"00669R","國泰美國道瓊反1","3892149","29938312","7.69","7.71","7.68","7.70","-0.0500","333"
"00670L","富邦NASDAQ正2","3350048","356579767","106.60","106.90","106.20","106.25","3.0000","796"
"00671R","富邦NASDAQ反1","14556392","74430650","5.11","5.12","5.10","5.12","-0.0800","1043"
"00673R","期元大S&P原油反1","38586161","314975418","8.12","8.21","8.10","8.19","-0.0200","3731"
"00674R","期元大S&P黃金反1","474000","5761200","12.19","12.19","12.13","12.14","-0.0300","59"
"00675L","富邦臺灣加權正2","429309","23179961","53.80","54.20","53.65","54.15","1.3000","238"
