證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","36878756","4168809309","115.65","115.65","111.20","111.55","-4.2500","51585"
"0051","元大中型100","92675","4715696","51.75","51.75","50.05","50.20","-1.8500","295"
"0052","富邦科技","2164543","198660912","94.25","94.30","90.05","90.05","-4.5000","1691"
"0053","元大電子","21053","1128870","54.35","54.40","52.60","52.60","-2.5000","20"
"0055","元大MSCI金融","427310","9619174","22.91","22.91","22.32","22.39","-0.5200","655"
"0056","元大高股息","74307501","2012793082","27.50","27.55","26.77","26.81","-0.7500","49542"
"0057","富邦摩台","36991","2899042","79.60","79.60","78.10","78.25","-2.6500","971"
"0061","元大寶滬深","227760","4835193","21.37","21.37","21.09","21.12","-0.2500","703"
"006203","元大MSCI台灣","18831","1029285","55.00","55.00","54.05","54.05","-2.1500","940"
"006204","永豐臺灣加權","36513","2680018","75.00","75.00","72.30","72.30","-2.6500","34"
"006205","富邦上証","992773","35188720","35.72","35.73","35.21","35.28","-0.2500","345"
"006206","元大上證50","112296","3848675","34.61","34.61","34.19","34.22","-0.3900","952"
"006207","FH滬深","261100","7335835","28.33","28.33","28.00","28.03","-0.2000","64"
"006208","富邦台50","9915382","647070437","66.65","66.65","64.45","64.45","-2.3000","16711"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","19793982","1877242524","98.55","98.55","91.80","92.35","-6.0000","5991"
"00632R","元大台灣50反1","421923458","2576173893","6.00","6.21","6.00","6.20","0.2000","20621"
"00633L","富邦上証正2","9677476","489309910","51.50","51.55","49.98","50.25","-1.3000","1699"
"00634R","富邦上証反1","1114000","4487750","4.01","4.07","4.00","4.06","0.0300","123"
"00635U","期元大S&P黃金","812299","19311191","23.83","23.83","23.72","23.73","-0.2200","231"
"00636","國泰中國A50","876743","21370168","24.57","24.60","24.25","24.27","-0.2800","891"
"00636K","國泰中國A50+U","200","1630","8.15","8.15","8.15","8.15","-0.0900","2"
"00637L","元大滬深300正2","70661361","1417854903","20.45","20.45","19.80","19.91","-0.5000","11635"
"00638R","元大滬深300反1","869014","7440739","8.49","8.61","8.48","8.61","0.1200","188"
"00639","富邦深100","550737","8297187","15.15","15.15","14.98","15.01","-0.1200","482"
"00640L","富邦日本正2","335010","8564623","26.07","26.07","25.21","25.31","-0.8100","75"
"00641R","富邦日本反1","2336412","24469290","10.35","10.55","10.35","10.53","0.2000","240"
"00642U","期元大S&P石油","2107110","44322074","21.15","21.15","20.91","20.94","-0.8300","734"
"00643","群益深証中小","308254","5460100","17.78","17.80","17.62","17.64","-0.0500","1066"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","92360","2265188","24.68","24.70","24.42","24.42","-0.4000","736"
"00646","元大S&P500","552825","19070783","34.72","34.72","34.36","34.41","-0.3800","488"
"00647L","元大S&P500正2","226296","11134632","49.85","49.92","48.79","48.95","-1.1000","109"
"00648R","元大S&P500反1","4372387","34342781","7.80","7.90","7.80","7.88","0.1000","406"
"00650L","FH香港正2","3147689","54993438","17.84","17.84","17.27","17.29","-0.5700","554"
"00651R","FH香港反1","466000","3781980","8.07","8.20","8.04","8.15","0.1300","63"
"00652","富邦印度","120352","3130125","26.15","26.15","25.76","25.79","-0.4900","783"
"00653L","富邦印度正2","349065","12181685","35.10","35.49","34.40","34.67","-0.9700","126"
"00654R","富邦印度反1","1044000","9616750","9.14","9.26","9.13","9.25","0.1100","169"
"00655L","國泰中國A50正2","4204081","153794209","37.25","37.29","36.13","36.31","-0.9400","963"
"00656R","國泰中國A50反1","843000","6450370","7.57","7.68","7.57","7.68","0.1000","55"
"00657","國泰日經225","65000","1967720","30.52","30.52","30.08","30.09","-0.5200","11"
"00657K","國泰日經225+U","200","2016","10.08","10.08","10.08","10.08","-0.2100","2"
"00660","元大歐洲50","4000","99590","24.86","24.91","24.86","24.91","-0.4500","4"
"00661","元大日經225","2090","68623","32.91","32.91","32.76","32.76","0.0000","8"
"00662","富邦NASDAQ","510887","22377785","44.10","44.10","43.61","43.68","-0.6400","451"
"00663L","國泰臺灣加權正2","512158","44599611","89.45","89.45","83.80","83.80","-6.0500","141"
"00664R","國泰臺灣加權反1","25876679","179204836","6.79","7.02","6.79","7.00","0.2100","1718"
"00665L","富邦恒生國企正2","3896777","46376987","12.14","12.14","11.72","11.76","-0.3700","661"
"00666R","富邦恒生國企反1","292000","4015600","13.70","13.83","13.69","13.81","0.2000","33"
"00668","國泰美國道瓊","66664","2199928","33.18","33.18","32.96","32.99","-0.4300","959"
"00668K","國泰美國道瓊+U","200","2212","11.06","11.06","11.06","11.06","-0.1600","2"
"00669R","國泰美國道瓊反1","6507290","57008222","8.71","8.79","8.70","8.78","0.0900","642"
"00670L","富邦NASDAQ正2","4327561","248726341","58.15","58.20","56.65","56.90","-1.9000","1383"
"00671R","富邦NASDAQ反1","27876701","183679845","6.55","6.64","6.54","6.63","0.1100","1462"
"00673R","期元大S&P原油反1","55882833","428988445","7.60","7.73","7.60","7.70","0.2100","5064"
"00674R","期元大S&P黃金反1","1106499","14389571","12.99","13.06","12.97","13.06","0.1300","151"
"00675L","富邦臺灣加權正2","3287564","123376030","38.90","38.90","36.26","36.48","-2.3300","1567"
"00676R","富邦臺灣加權反1","26967172","102151448","3.72","3.85","3.72","3.84","0.1300","1297"
"00678","群益NBI生技","340430","7655117","22.64","22.64","22.43","22.43","-0.4700","167"
"00680L","元大美債20正2","1237817","18413341","14.72","14.98","14.72","14.92","0.3400","203"
"00681R","元大美債20反1","957000","16027740","16.88","16.88","16.68","16.75","-0.1700","120"
"00682U","期元大美元指數","124070","2563102","20.66","20.67","20.61","20.67","-0.0100","42"
"00683L","期元大美元指正2","416000","9144320","21.95","22.03","21.93","21.99","-0.0300","78"
"00684R","期元大美元指反1","1000","16190","16.19","16.19","16.19","16.19","-0.0400","1"
"00685L","群益臺灣加權正2","16001","524475","34.47","34.47","32.34","32.34","-2.1900","13"
"00686R","群益臺灣加權反1","1414061","5775215","4.04","4.15","4.04","4.15","0.1300","143"
"00688L","國泰20年美債正2","224000","3310540","14.67","14.89","14.67","14.83","0.3500","65"
"00689R","國泰20年美債反1","101000","1755800","17.46","17.46","17.34","17.40","-0.1800","23"
"00690","兆豐藍籌30","112640","3081344","28.10","28.13","27.25","27.30","-0.8700","29"
