證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8458090","1047528803","123.85","124.45","123.30","124.20","0.2000","11241"
"0051","元大中型100","66892","3685490","55.50","55.50","54.85","55.15","-0.3500","592"
"0052","富邦科技","724826","74785102","102.80","103.80","102.50","103.30","0.3000","1487"
"0053","元大電子","7228","424513","59.05","59.10","58.60","59.10","0.5000","992"
"0054","元大台商50","37261","1040128","28.00","28.00","27.83","27.95","-0.1200","20"
"0055","元大MSCI金融","570702","13717960","24.18","24.18","23.96","23.96","-0.2200","1144"
"0056","元大高股息","29647565","925549599","31.46","31.50","31.14","31.17","-0.4800","28123"
"0057","富邦摩台","29000","2516800","86.45","87.05","86.45","86.65","0.2500","11"
"0061","元大寶滬深","183683","3451530","18.57","18.93","18.57","18.93","0.3600","516"
"006203","元大MSCI台灣","3011","178916","59.40","59.80","59.40","59.80","0.5500","640"
"006204","永豐臺灣加權","53213","4332991","81.45","81.70","81.10","81.70","-0.0500","988"
"006205","富邦上証","578215","18189406","31.18","31.65","30.81","31.65","0.5100","492"
"006206","元大上證50","98791","2996695","30.05","30.59","30.05","30.59","0.4100","654"
"006207","FH滬深","234952","5752580","24.34","24.90","24.10","24.90","0.6000","490"
"006208","富邦台50","2149201","153477896","71.45","71.80","71.10","71.50","0.0000","4278"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3456722","386691687","111.65","112.90","111.00","112.15","-0.4000","1271"
"00632R","元大台灣50反1","133714085","762896290","5.72","5.73","5.68","5.71","0.0300","5117"
"00633L","富邦上証正2","12674165","491416786","37.70","39.67","37.54","39.67","1.7700","3319"
"00634R","富邦上証反1","2053200","9533776","4.73","4.74","4.60","4.60","-0.1000","126"
"00635U","期元大S&P黃金","550561","13393299","24.31","24.36","24.28","24.35","-0.3300","231"
"00636","國泰中國A50","333164","7097940","20.97","21.51","20.89","21.51","0.4000","278"
"00636K","國泰中國A50+U","200","1436","7.18","7.18","7.18","7.18","0.1600","2"
"00637L","元大滬深300正2","104520360","1603614325","14.86","15.67","14.83","15.67","0.7100","12688"
"00638R","元大滬深300反1","732400","7178722","9.98","9.98","9.72","9.72","-0.2600","153"
"00639","富邦深100","486745","6283256","12.48","13.06","12.47","13.06","0.4700","731"
"00640L","富邦日本正2","303001","7835055","25.85","25.99","25.65","25.88","-0.2800","76"
"00641R","富邦日本反1","443000","4643900","10.50","10.54","10.45","10.49","0.0500","109"
"00642U","期元大S&P石油","4561369","88429494","19.02","19.63","19.01","19.61","-0.1000","970"
"00643","群益深証中小","222887","3375360","14.74","15.31","14.74","15.29","0.5500","698"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","120170","2964642","24.73","24.73","24.62","24.62","-0.1100","25"
"00646","元大S&P500","660807","24268297","36.65","36.79","36.60","36.79","-0.0100","773"
"00647L","元大S&P500正2","389223","22078061","56.60","57.00","56.35","56.90","-0.2000","94"
"00648R","元大S&P500反1","1354212","10100029","7.47","7.48","7.44","7.44","-0.0100","164"
"00650L","FH香港正2","5898217","84089895","13.90","14.59","13.73","14.59","0.5800","998"
"00651R","FH香港反1","582100","5294388","9.28","9.30","9.04","9.04","-0.1800","98"
"00652","富邦印度","82926","2261482","27.31","27.47","27.12","27.12","-0.3800","965"
"00653L","富邦印度正2","509198","19174606","37.54","38.25","37.24","37.38","-0.9900","224"
"00654R","富邦印度反1","714000","6378270","8.86","8.98","8.86","8.95","0.1100","130"
"00655L","國泰中國A50正2","4869199","136680598","27.27","28.74","27.13","28.74","1.3100","1080"
"00656R","國泰中國A50反1","146000","1283680","8.97","8.97","8.71","8.71","-0.2100","45"
"00657","國泰日經225","3000","92840","30.90","30.97","30.90","30.97","0.1400","3"
"00657K","國泰日經225+U","200","2088","10.44","10.44","10.44","10.44","0.0800","2"
"00660","元大歐洲50","2962","76253","26.10","26.10","26.10","26.10","0.3200","960"
"00661","元大日經225","25000","818300","32.74","32.74","32.72","32.72","0.0000","3"
"00662","富邦NASDAQ","476084","22642535","47.43","47.68","47.33","47.68","0.3800","639"
"00663L","國泰臺灣加權正2","127200","12901855","101.05","102.20","101.00","102.15","-0.3000","12"
"00664R","國泰臺灣加權反1","6907299","44595447","6.46","6.49","6.43","6.44","0.0100","543"
"00665L","富邦恒生國企正2","7783000","71024380","8.85","9.46","8.75","9.46","0.5300","934"
"00666R","富邦恒生國企反1","278000","4456670","16.36","16.36","15.71","15.71","-0.5800","24"
"00668","國泰美國道瓊","23247","805375","34.63","34.73","34.60","34.73","-0.1900","764"
"00668K","國泰美國道瓊+U","200","2338","11.69","11.69","11.69","11.69","-0.0300","2"
"00669R","國泰美國道瓊反1","5906070","49535498","8.39","8.41","8.37","8.37","0.0500","413"
"00670L","富邦NASDAQ正2","2200175","153466061","69.25","70.25","69.05","70.25","0.3000","933"
"00671R","富邦NASDAQ反1","16759000","103405970","6.18","6.20","6.14","6.15","-0.0500","960"
"00673R","期元大S&P原油反1","53492394","445365220","8.43","8.45","8.19","8.19","0.0200","3353"
"00674R","期元大S&P黃金反1","303380","3879097","12.79","12.82","12.76","12.78","0.1900","99"
"00675L","富邦臺灣加權正2","331456","14551920","43.86","44.33","43.57","44.09","-0.1300","202"
"00676R","富邦臺灣加權反1","7741570","27344616","3.55","3.56","3.51","3.53","0.0100","459"
"00678","群益NBI生技","186137","3983377","21.31","21.42","21.31","21.42","0.2800","698"
"00680L","元大美債20正2","378048","5794275","15.24","15.38","15.24","15.38","0.3800","96"
"00681R","元大美債20反1","495000","8239140","16.66","16.69","16.61","16.64","-0.1800","115"
"00682U","期元大美元指數","110000","2247060","20.49","20.49","20.41","20.42","0.0400","47"
"00683L","期元大美元指正2","1356275","29316934","21.61","21.66","21.57","21.57","0.0600","167"
"00684R","期元大美元指反1","6000","98700","16.45","16.45","16.45","16.45","-0.0400","5"
"00685L","群益臺灣加權正2","","","","","","","0.0000",""
"00686R","群益臺灣加權反1","1188000","4569300","3.84","3.86","3.83","3.85","0.0100","56"
"00688L","國泰20年美債正2","457000","6910610","15.14","15.21","15.07","15.17","0.3700","49"
"00689R","國泰20年美債反1","148000","2573230","17.36","17.41","17.35","17.35","-0.2200","21"
"00690","兆豐藍籌30","106640","3166004","29.64","29.70","29.64","29.69","0.0900","11"
"00692","富邦公司治理","1806473","57502241","31.74","31.98","31.66","31.88","0.0000","1548"
"00693U","期街口S&P黃豆","259369","6667816","25.64","25.81","25.64","25.74","-0.0400","75"
"00700","富邦恒生國企","144100","1799843","12.33","12.66","12.18","12.66","0.3300","39"
"00701","國泰股利精選30","1073577","26711904","24.90","24.94","24.78","24.90","-0.1200","1153"
"00702","國泰標普低波高息","132347","2926426","22.07","22.13","22.07","22.13","-0.3600","658"
"00703","台新MSCI中國","137609","2105511","15.04","15.60","15.04","15.60","0.4300","652"
"00706L","期元大S&P日圓正2","558030","6255616","11.22","11.23","11.19","11.23","0.0400","90"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","1403042","37417338","26.63","26.78","26.60","26.78","-0.7500","413"
"00709","富邦歐洲","107505","2281676","21.08","21.23","21.08","21.22","0.2600","13"
"00710B","FH彭博非投等債","416928","7365689","17.70","17.70","17.65","17.67","-0.0300","137"
"00711B","FH彭博新興債","117912","1909920","16.20","16.21","16.19","16.21","-0.0200","825"
"00712","FH富時不動產","1442072","17603745","12.30","12.30","12.18","12.23","-0.0600","1073"
"00713","元大台灣高息低波","647815","27409297","42.50","42.50","42.15","42.26","-0.2900","551"
"00714","群益道瓊美國地產","999025","20147210","20.33","20.33","20.08","20.18","-0.4100","1348"
"00715L","期街口布蘭特正2","33566836","639938254","18.53","19.63","18.41","19.62","-0.1400","5764"
"00717","富邦美國特別股","532061","7763692","14.61","14.63","14.57","14.59","-0.0200","238"
"00728","第一金工業30","521226","12346549","23.69","23.81","23.56","23.77","0.0800","851"
"00730","富邦臺灣優質高息","146591","2649563","18.14","18.14","18.04","18.07","-0.1100","802"
"00731","FH富時高息低波","1079234","63674213","59.25","59.25","58.90","58.95","-0.6500","664"
"00732","國泰RMB短期報酬","100000","4077000","40.77","40.77","40.77","40.77","-0.0800","2"
"00733","富邦臺灣中小","256511","8862372","34.85","34.85","34.29","34.51","-0.3400","600"
"00735","國泰臺韓科技","100350","2754527","27.45","27.45","27.45","27.45","-0.0600","5"
"00736","國泰新興市場","106220","2070826","19.42","19.50","19.42","19.50","0.0700","9"
"00737","國泰AI+Robo","87663","2228079","25.32","25.46","25.32","25.44","0.1200","917"
