證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","11534852","1593014716","137.60","138.80","137.50","138.15","0.0000","10364"
"0051","元大中型100","201960","11826126","58.55","59.10","57.90","58.95","-0.3000","275"
"0052","富邦科技","621435","79452819","126.80","128.40","126.50","127.50","0.1000","439"
"0053","元大電子","5411","359622","66.35","67.00","66.10","66.90","0.2000","45"
"0054","元大台商50","7410","224164","29.91","30.40","29.91","30.33","-0.0600","44"
"0055","元大MSCI金融","1419043","33463457","23.58","23.69","23.45","23.60","-0.1800","917"
"0056","元大高股息","26531658","852217435","32.00","32.33","31.96","32.22","-0.1300","17745"
"0057","富邦摩台","23898","2279234","94.85","95.60","94.85","95.45","0.3000","45"
"0061","元大寶滬深","501089","11261261","22.41","22.58","22.41","22.44","-0.2100","82"
"006203","元大MSCI台灣","4732","313606","66.40","66.60","66.40","66.55","0.2500","43"
"006204","永豐臺灣加權","23167","2011245","86.50","87.25","86.00","87.25","0.2000","30"
"006205","富邦上証","367845","13424956","36.54","36.56","36.32","36.32","-0.2400","93"
"006206","元大上證50","96538","3382900","35.10","35.29","34.96","34.96","-0.2500","73"
"006207","FH滬深","361736","10649935","29.60","29.60","29.20","29.36","-0.0900","93"
"006208","富邦台50","3913227","305239734","77.90","78.40","77.60","77.80","-0.3000","6076"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2870420","376443442","130.70","132.70","129.50","131.10","-0.2500","1438"
"00632R","元大台灣50反1","170162484","924249471","5.45","5.47","5.39","5.43","0.0100","7314"
"00633L","富邦上証正2","4103050","219401672","53.05","53.95","52.80","52.90","-0.6000","632"
"00634R","富邦上証反1","233000","935910","4.01","4.05","4.01","4.03","0.0200","27"
"00635U","期元大S&P黃金","288758","6886782","23.86","23.88","23.82","23.85","-0.0300","132"
"00636","國泰中國A50","389119","9594054","24.65","24.79","24.51","24.55","-0.1000","142"
"00636K","國泰中國A50+U","200","1776","8.88","8.88","8.88","8.88","0.0200","2"
"00637L","元大滬深300正2","29707889","630007304","21.10","21.43","20.99","21.02","-0.2100","3840"
"00638R","元大滬深300反1","1420000","11763500","8.30","8.33","8.27","8.33","0.0300","48"
"00639","富邦深100","522177","8701813","16.47","16.72","16.47","16.58","-0.0100","106"
"00640L","富邦日本正2","775046","22510012","29.03","29.51","28.57","28.57","-1.0400","350"
"00641R","富邦日本反1","462000","4740230","10.28","10.33","10.17","10.32","0.1400","97"
"00642U","期元大S&P石油","33001788","417230168","12.77","12.77","12.51","12.53","-0.9300","6760"
"00643","群益深証中小","140869","2673984","18.94","19.05","18.88","18.93","-0.0200","81"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","216626","5623659","25.91","26.11","25.72","25.72","-0.4400","130"
"00646","元大S&P500","1014365","40244775","39.61","39.75","39.60","39.60","-0.2800","617"
"00647L","元大S&P500正2","136136","10282036","75.55","75.85","75.20","75.20","-0.9000","76"
"00648R","元大S&P500反1","2518000","16498880","6.56","6.57","6.53","6.57","0.0500","180"
"00650L","FH香港正2","2941397","62568761","21.30","21.64","21.06","21.06","-0.5600","645"
"00651R","FH香港反1","951000","7486420","7.85","7.91","7.81","7.91","0.0900","82"
"00652","富邦印度","303609","8606773","28.60","28.60","28.10","28.39","-0.6100","262"
"00653L","富邦印度正2","692577","29839367","42.95","43.83","42.29","43.37","-0.2700","318"
"00654R","富邦印度反1","945000","8010190","8.47","8.57","8.40","8.51","0.0900","199"
"00655L","國泰中國A50正2","1801279","72280286","40.00","40.58","39.70","39.80","-0.4300","450"
"00656R","國泰中國A50反1","14000","105820","7.56","7.60","7.54","7.60","0.0200","7"
"00657","國泰日經225","89478","3061963","34.23","34.26","33.89","33.89","-0.3800","48"
"00657K","國泰日經225+U","200","2464","12.32","12.32","12.32","12.32","-0.0200","2"
"00660","元大歐洲50","11854","349693","29.49","29.64","29.45","29.45","-0.4400","45"
"00661","元大日經225","234670","8432471","36.18","36.19","35.69","35.69","-0.3400","52"
"00662","富邦NASDAQ","638593","37179242","58.20","58.30","58.10","58.20","-0.2000","416"
"00663L","國泰臺灣加權正2","11000","1313450","118.70","120.40","118.50","118.80","-0.4500","9"
"00664R","國泰臺灣加權反1","9734794","59781559","6.16","6.19","6.10","6.15","0.0100","631"
"00665L","富邦恒生國企正2","887000","13663320","15.59","15.80","15.25","15.25","-0.4400","279"
"00666R","富邦恒生國企反1","74000","962000","13.00","13.00","13.00","13.00","0.0400","3"
"00668","國泰美國道瓊","89722","3184234","35.53","35.54","35.39","35.39","-0.2900","108"
"00668K","國泰美國道瓊+U","200","2544","12.72","12.72","12.72","12.72","-0.1000","2"
"00669R","國泰美國道瓊反1","8060100","62708024","7.78","7.81","7.76","7.80","0.0500","788"
"00670L","富邦NASDAQ正2","536170","67148575","125.00","125.70","124.80","125.05","-0.9000","257"
"00671R","富邦NASDAQ反1","6660550","32867974","4.96","4.96","4.92","4.94","0.0000","374"
"00673R","期元大S&P原油反1","14988839","213387221","14.14","14.39","14.14","14.39","0.9100","1881"
"00674R","期元大S&P黃金反1","841000","11025970","13.10","13.13","13.10","13.11","0.0300","44"
"00675L","富邦臺灣加權正2","1137929","58332837","51.05","51.85","50.50","51.20","-0.1500","394"
"00676R","富邦臺灣加權反1","13416000","45148220","3.38","3.39","3.33","3.36","0.0100","524"
"00678","群益NBI生技","473560","13046475","27.58","27.63","27.51","27.55","0.4100","181"
"00680L","元大美債20正2","97000","2488390","25.70","25.73","25.62","25.73","0.2200","20"
"00681R","元大美債20反1","196000","2551550","13.00","13.04","12.99","13.00","-0.0800","21"
"00682U","期元大美元指數","284000","5381290","19.00","19.00","18.93","18.95","-0.1300","79"
"00683L","期元大美元指正2","1472200","27378287","18.63","18.64","18.57","18.61","-0.1700","270"
"00684R","期元大美元指反1","155000","2770650","17.89","17.89","17.87","17.87","0.0000","7"
"00685L","群益臺灣加權正2","386000","17485680","45.00","45.51","44.74","45.02","-0.1100","53"
"00686R","群益臺灣加權反1","410000","1501300","3.68","3.69","3.64","3.67","0.0200","41"
"00688L","國泰20年美債正2","31000","794230","25.63","25.63","25.53","25.60","0.2000","6"
"00689R","國泰20年美債反1","129000","1760240","13.64","13.67","13.63","13.64","-0.0700","18"
"00690","兆豐藍籌30","169882","5527166","32.38","32.67","32.38","32.53","-0.0200","76"
"00692","富邦公司治理","5665757","194302506","34.25","34.45","34.07","34.24","-0.1200","3399"
"00693U","期街口S&P黃豆","234190","4726926","20.07","20.29","20.07","20.23","0.1900","89"
"00700","富邦恒生國企","286239","4407045","15.51","15.51","15.31","15.31","-0.2000","82"
"00701","國泰股利精選30","582122","15038749","25.80","25.88","25.70","25.83","-0.1100","421"
"00702","國泰標普低波高息","101036","1996158","19.75","19.80","19.73","19.75","-0.0700","18"
"00703","台新MSCI中國","133691","2663016","19.98","20.08","19.85","19.85","-0.1300","71"
"00706L","期元大S&P日圓正2","465000","6868190","14.77","14.80","14.73","14.78","0.2300","92"
"00707R","期元大S&P日圓反1","20000","406000","20.30","20.30","20.30","20.30","-0.2300","2"
"00708L","期元大S&P黃金正2","825502","21275067","25.83","25.84","25.69","25.81","-0.0900","261"
"00709","富邦歐洲","141936","3269278","22.90","23.05","22.90","22.95","-0.0900","61"
"00710B","FH彭博高收益債","850431","15246701","17.98","17.98","17.91","17.92","-0.0800","439"
"00711B","FH彭博新興債","10546","210702","20.02","20.02","19.97","19.97","-0.0600","16"
"00712","FH富時不動產","4037554","56700631","13.99","14.09","13.98","14.06","-0.0600","1986"
"00713","元大台灣高息低波","3336523","138478403","41.45","41.73","41.22","41.60","-0.2100","2454"
"00714","群益道瓊美國地產","254965","5700302","22.27","22.48","22.25","22.46","-0.1800","103"
"00715L","期街口布蘭特正2","169060193","1597083591","9.66","9.66","9.20","9.25","-1.3900","19426"
"00717","富邦美國特別股","624127","10321826","16.55","16.55","16.53","16.54","-0.0500","254"
"00728","第一金工業30","174128","5104680","29.25","29.48","29.05","29.33","-0.0100","192"
"00730","富邦臺灣優質高息","466636","9006016","19.29","19.39","19.20","19.35","0.0000","343"
"00731","FH富時高息低波","1585477","90679817","57.00","57.40","56.70","57.20","-0.2500","644"
"00732","國泰RMB短期報酬","100000","4007000","40.07","40.07","40.07","40.07","0.0400","2"
"00733","富邦臺灣中小","699280","28085920","40.27","40.70","39.74","40.61","-0.0700","656"
"00735","國泰臺韓科技","101401","3237982","31.76","32.05","31.76","31.94","0.0900","31"
"00736","國泰新興市場","109389","2395488","22.00","22.00","21.73","21.73","-0.2700","48"
"00737","國泰AI+Robo","81321","2724782","33.51","33.57","33.45","33.48","-0.1000","89"
"00738U","期元大道瓊白銀","528573","12572185","23.75","23.87","23.65","23.79","-0.2000","162"
"00739","元大MSCI A股","135916","3794841","27.69","28.08","27.69","27.79","-0.1000","66"
"00742","新光內需收益","105300","2431967","23.05","23.13","22.94","23.13","-0.0600","20"
"00743","國泰中國A150","7826","231104","29.62","29.70","29.50","29.50","-0.2200","47"
"00752","中信中國50","2693002","62092252","23.00","23.23","23.00","23.00","-0.2600","1387"
"00753L","中信中國50正2","1302110","30958024","23.62","24.09","23.61","23.69","-0.4100","441"
"00757","統一FANG+","2522514","133683240","52.80","53.10","52.70","52.90","-0.2000","1613"
"00762","元大全球AI","377369","17212891","45.53","45.70","45.51","45.55","-0.2100","200"
"00763U","期街口道瓊銅","71000","1992440","28.01","28.18","28.00","28.00","-0.4000","31"
"00770","國泰北美科技","110780","4458701","40.23","40.32","40.22","40.22","-0.3600","53"
"00771","元大US高息特別股","130704","2443404","18.75","18.75","18.63","18.71","-0.1000","63"
"00774B","新光中國政金綠債","2688","107225","40.15","40.15","40.15","40.15","-0.1200","43"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","2271","95080","42.00","42.00","42.00","42.00","-0.1600","38"
"00783","富邦中証500","312117","7583507","24.14","24.30","24.11","24.30","-0.0200","37"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","1717705","57758622","33.60","33.67","33.55","33.58","-0.3100","703"
"00850","元大臺灣ESG永續","1610555","55122647","34.19","34.39","34.00","34.19","-0.1600","1390"
"00851","台新全球AI","59785","2196612","36.75","36.80","36.70","36.70","-0.1500","58"
"00852L","國泰美國道瓊正2","1646041","35291360","21.45","21.55","21.32","21.34","-0.3800","375"
"00861","元大全球未來通訊","710915","21608520","30.32","30.46","30.31","30.36","-0.1600","221"
"00865B","國泰US短期公債","110720","4046088","36.54","36.55","36.53","36.53","-0.0300","45"
"00875","國泰網路資安","1009533","31699184","31.70","31.70","31.27","31.33","-0.3200","485"
"00876","元大未來關鍵科技","2572536","82289037","31.90","32.10","31.81","31.95","-0.1800","584"
"00878","國泰永續高股息","23844150","438175818","18.39","18.46","18.25","18.40","-0.0900","12843"
"00881","國泰台灣5G+","17110021","304429884","17.61","17.93","17.61","17.83","0.0400","5680"
"00882","中信中國高股息","8333791","113515616","13.61","13.69","13.56","13.65","-0.0400","3033"
"00885","富邦越南","17838105","314969832","17.65","17.78","17.51","17.72","-0.1400","3399"
"00891","中信關鍵半導體","12465641","202942361","16.12","16.46","16.09","16.37","0.1300","4261"
"00892","富邦台灣半導體","7763173","126138295","16.03","16.46","16.03","16.37","0.1900","2122"
"00893","國泰智能電動車","20292768","358597491","17.56","17.76","17.56","17.66","-0.2400","7594"
"00894","中信小資高價30","3445450","52891239","15.25","15.49","15.20","15.44","0.1400","795"
"00895","富邦未來車","10961827","203611256","18.49","18.64","18.43","18.58","-0.2500","4353"
"00896","中信綠能及電動車","7849596","115850091","14.70","14.87","14.63","14.80","-0.0100","3914"
"00897","富邦基因免疫生技","7999124","112249793","14.08","14.08","14.00","14.04","0.3500","2373"
"00898","國泰基因免疫革命","16251162","161634652","9.92","9.97","9.88","9.95","0.2100","3222"
"01001T","土銀富邦R1","7000","123970","17.71","17.71","17.71","17.71","0.0000","2"
"01002T","土銀國泰R1","26000","464820","17.88","17.88","17.87","17.88","0.0000","17"
"01003T","兆豐新光R1","26000","510830","19.38","19.71","19.38","19.71","0.0000","12"
"01004T","土銀富邦R2","19000","294490","15.41","15.69","15.41","15.69","0.0000","9"
"01007T","兆豐國泰R2","20000","395800","19.79","19.79","19.79","19.79","0.0000","20"
"01009T","王道圓滿R1","45000","407850","9.05","9.07","9.05","9.07","0.0100","6"
"01010T","京城樂富R1","13050","134110","10.25","10.44","10.20","10.30","0.0100","8"
"020000","富邦特選蘋果N","8000","55000","6.85","6.90","6.85","6.90","-0.0100","4"
"020002","元富新中國N","","","","","","","0.0000",""
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020008","元大特股高息N","11000","139170","12.65","12.66","12.65","12.66","-0.0300","6"
"020011","統一微波高息20N","1000","6780","6.78","6.78","6.78","6.78","-0.0400","1"
"020012","富邦行動通訊N","10000","63900","6.37","6.41","6.37","6.41","0.0000","2"
"020015","統一MSCI美低波N","3000","46270","15.42","15.43","15.42","15.43","0.0000","2"
"020016","統一MSCI美科技N","14000","299130","21.21","21.65","21.21","21.62","0.0000","5"
"020018","統一價值成長30N","63000","1144210","18.27","18.30","18.05","18.18","-0.1600","11"
"020019","統一特選台灣5GN","36000","527080","14.58","14.78","14.58","14.78","0.1100","10"
"02001L","富邦蘋果正二N","6000","60250","9.98","10.07","9.98","10.07","-0.1100","3"
"02001R","富邦蘋果反一N","13000","40300","3.10","3.10","3.10","3.10","0.0000","3"
"020020","元大台股領航N","561000","4075520","7.20","7.31","7.20","7.27","0.0000","101"
"020022","元大電動車N","1720000","9229190","5.35","5.42","5.31","5.39","-0.0100","229"
"020028","元大特選電動車N","1766000","9149020","5.13","5.23","5.12","5.21","0.0000","326"
"020029","元大ESG高股息N","1788000","9259190","5.16","5.22","5.14","5.21","0.0100","319"
"020030","統一智慧電動車N","9517000","46988830","4.92","4.98","4.89","4.95","0.0200","964"
"1101","台泥","18676312","864553321","46.05","46.65","45.95","46.50","0.0000","11603"
"1101B","台泥乙特","3650","190759","52.30","52.30","52.10","52.30","0.0000","6"
"1102","亞泥","8859868","374630784","42.00","42.65","42.00","42.45","0.2000","4818"
"1103","嘉泥","643527","13000795","20.20","20.40","20.00","20.30","-0.0500","356"
"1104","環泥","510349","10619634","20.95","21.00","20.60","20.90","-0.0500","233"
"1108","幸福","225321","2569885","11.55","11.55","11.25","11.45","-0.1000","158"
"1109","信大","694084","13852642","20.00","20.20","19.70","20.05","-0.3000","421"
"1110","東泥","1021013","20259208","19.65","20.40","19.45","19.85","0.0500","516"
"1201","味全","694503","15349184","21.80","22.30","21.80","22.15","0.1500","378"
"1203","味王","11431","378578","33.10","33.25","33.00","33.20","0.1000","30"
"1210","大成","2028943","105854517","52.20","52.50","52.00","52.20","-0.3000","1945"
"1213","大飲","22200","184050","8.01","8.40","8.00","8.40","0.0000","21"
"1215","卜蜂","681223","54172180","79.50","80.00","79.10","80.00","-0.3000","862"
"1216","統一","5598220","377059213","67.10","67.70","67.00","67.30","-0.1000","2590"
"1217","愛之味","2000938","20483387","10.20","10.35","10.10","10.25","-0.0500","558"
"1218","泰山","201405","5389696","26.95","26.95","26.65","26.75","-0.2000","204"
"1219","福壽","784053","15959028","20.55","20.60","20.10","20.50","-0.2000","287"
"1220","台榮","130463","2001461","15.30","15.55","15.20","15.35","-0.1500","80"
"1225","福懋油","46107","2313454","50.40","50.40","49.80","50.40","0.0000","37"
"1227","佳格","510277","26212450","51.50","51.60","51.20","51.30","-0.4000","513"
"1229","聯華","1574927","88473851","56.00","56.50","55.80","56.10","-0.4000","1916"
"1231","聯華食","153879","10395923","66.80","68.00","66.80","67.60","-0.4000","275"
