證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7796015","915125681","117.30","117.95","117.00","117.30","-1.0500","9334"
"0051","元大中型100","16258","867468","53.40","53.40","53.20","53.30","-0.1000","161"
"0052","富邦科技","328196","33024502","99.80","101.20","99.80","100.50","-0.4000","432"
"0053","元大電子","4082","228779","56.35","56.35","56.15","56.25","-0.2500","986"
"0055","元大MSCI金融","111909","2472687","22.20","22.20","22.01","22.08","-0.1200","315"
"0056","元大高股息","16416569","422387424","25.79","25.80","25.67","25.73","-0.0900","11834"
"0057","富邦摩台","2973","247644","83.35","83.45","83.35","83.45","-0.4500","886"
"0061","元大寶滬深","231335","4182992","18.11","18.15","18.03","18.06","-0.1400","359"
"006203","元大MSCI台灣","4221","237382","56.45","56.60","56.25","56.60","-0.3000","912"
"006204","永豐臺灣加權","1978","147246","74.75","74.75","74.75","74.75","-0.3500","863"
"006205","富邦上証","593651","18139767","31.00","31.00","30.48","30.51","-0.2900","453"
"006206","元大上證50","49403","1441878","29.36","29.36","29.05","29.07","-0.2900","39"
"006207","FH滬深","140100","3354665","23.93","23.97","23.93","23.94","-0.2100","14"
"006208","富邦台50","2142234","142161619","66.50","66.60","66.05","66.30","-0.4500","4363"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4833911","499090343","102.65","104.00","102.50","103.05","-1.3000","1941"
"00632R","元大台灣50反1","112527659","635068347","5.66","5.67","5.62","5.65","0.0300","4592"
"00633L","富邦上証正2","4827078","180628514","37.68","37.80","37.09","37.09","-0.9000","1277"
"00634R","富邦上証反1","338000","1556440","4.62","4.63","4.59","4.63","0.0400","38"
"00635U","期元大S&P黃金","749757","17474385","23.30","23.34","23.27","23.30","0.2100","231"
"00636","國泰中國A50","381429","7797866","20.59","20.59","20.34","20.34","-0.2500","626"
"00636K","國泰中國A50+U","200","1332","6.66","6.66","6.66","6.66","-0.0600","2"
"00637L","元大滬深300正2","53057189","781705735","14.87","14.87","14.59","14.60","-0.3500","6423"
"00638R","元大滬深300反1","378120","3679390","9.72","9.77","9.69","9.77","0.0900","76"
"00639","富邦深100","176385","2154563","12.30","12.30","12.17","12.19","-0.1200","479"
"00640L","富邦日本正2","424623","12093743","28.56","28.67","28.36","28.65","-1.0100","184"
"00641R","富邦日本反1","692000","6677940","9.63","9.68","9.63","9.64","0.1900","98"
"00642U","期元大S&P石油","4709141","81914355","17.39","17.45","17.32","17.37","0.1400","904"
"00643","群益深証中小","170100","2490920","14.78","14.78","14.60","14.60","-0.1100","43"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","77154","2006016","26.04","26.08","25.94","26.06","-0.4000","1001"
"00646","元大S&P500","239901","9222821","38.60","38.60","38.40","38.48","-0.1600","344"
"00647L","元大S&P500正2","106664","5977148","56.05","56.15","55.90","56.10","-0.6000","75"
"00648R","元大S&P500反1","775500","5554564","7.17","7.17","7.16","7.17","0.0300","97"
"00650L","FH香港正2","6318710","78251580","12.58","12.62","12.22","12.28","-0.3800","1104"
"00651R","FH香港反1","1870000","16919060","8.98","9.11","8.96","9.10","0.1700","167"
"00652","富邦印度","113150","3554048","31.50","31.50","31.40","31.41","-0.2000","319"
"00653L","富邦印度正2","125350","6195213","49.97","49.97","49.13","49.13","-0.8400","83"
"00654R","富邦印度反1","288000","2183010","7.64","7.64","7.56","7.60","0.0600","61"
"00655L","國泰中國A50正2","1849972","49235370","26.74","26.86","26.37","26.37","-0.6700","456"
"00656R","國泰中國A50反1","563000","4883010","8.66","8.70","8.64","8.70","0.0700","35"
"00657","國泰日經225","2199","71195","32.64","32.64","32.64","32.64","-0.6300","982"
"00657K","國泰日經225+U","200","2134","10.67","10.67","10.67","10.67","-0.1800","2"
"00660","元大歐洲50","10036","291081","29.06","29.13","29.06","29.13","-0.3000","1015"
"00661","元大日經225","1000","35430","35.43","35.43","35.43","35.43","-0.5900","1"
"00662","富邦NASDAQ","261833","12376469","47.43","47.43","47.20","47.30","-0.2000","311"
"00663L","國泰臺灣加權正2","237020","22403593","94.15","94.85","94.10","94.75","-0.9500","19"
"00664R","國泰臺灣加權反1","3124358","19967298","6.40","6.41","6.37","6.39","0.0200","329"
"00665L","富邦恒生國企正2","16416953","129930724","8.01","8.07","7.78","7.82","-0.2700","1893"
"00666R","富邦恒生國企反1","918010","14370665","15.50","15.80","15.50","15.76","0.2600","94"
"00668","國泰美國道瓊","25934","988593","38.08","38.17","38.08","38.17","-0.3400","659"
"00668K","國泰美國道瓊+U","200","2492","12.46","12.46","12.46","12.46","-0.1000","2"
"00669R","國泰美國道瓊反1","8765744","68014090","7.76","7.77","7.75","7.76","0.0500","678"
"00670L","富邦NASDAQ正2","2696299","159406321","59.05","59.30","58.95","59.25","-0.5000","905"
"00671R","富邦NASDAQ反1","7085076","43007060","6.07","6.08","6.06","6.08","0.0300","337"
"00673R","期元大S&P原油反1","21205529","180750127","8.55","8.57","8.49","8.54","-0.0900","1954"
"00674R","期元大S&P黃金反1","1727202","22534567","13.02","13.08","13.02","13.07","-0.1100","302"
"00675L","富邦臺灣加權正2","944937","39073356","41.10","41.58","41.03","41.28","-0.4900","393"
"00676R","富邦臺灣加權反1","4479120","15723607","3.53","3.53","3.50","3.51","0.0100","271"
"00678","群益NBI生技","357620","9643959","26.98","26.98","26.96","26.97","-0.0100","1010"
"00680L","元大美債20正2","10438746","127875245","12.25","12.30","12.18","12.22","0.4100","1229"
"00681R","元大美債20反1","404000","7260820","18.00","18.02","17.94","18.02","-0.3600","74"
"00682U","期元大美元指數","588510","12259069","20.95","20.95","20.80","20.82","-0.1500","157"
