上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:111/03/23
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","36.98","-0.51","37.12","37.12","36.86","3,511,000","129,772,190","1,952","36.98","42","36.99","119","486,192,000","9,999.95","0.01"
"00687B","國泰20年美債","38.60","-0.58","38.67","38.73","38.60","262,000","10,122,150","176","38.59","207","38.60","1","223,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","36.88","-0.02","36.90","36.90","36.75","119,000","4,383,810","12","36.77","2","36.85","1","309,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.93","-0.31","35.04","35.04","34.91","119,000","4,157,050","16","34.93","1","34.96","2","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","38.71","-0.46","38.70","38.71","38.60","245,000","9,470,640","96","38.71","3","38.73","142","554,681,000","9,999.95","0.01"
"00697B","元大美債7-10","36.97","-0.20","36.94","37.00","36.94","258,000","9,536,410","27","36.96","20","36.97","1","7,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.34","-0.05","20.37","20.37","20.34","12,000","244,130","6","20.33","1","20.36","1","1,139,501,000","9,999.95","0.01"
"00719B","元大美債1-3","29.81","-0.02","29.82","29.82","29.74","106,000","3,159,780","10","29.81","12","29.82","25","696,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","38.36","-0.16","38.38","38.39","38.30","150,000","5,750,880","56","38.35","2","38.36","27","817,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","46.64","-0.14","46.75","46.75","46.64","171,000","7,983,550","4","46.55","20","46.64","2","396,122,000","9,999.95","0.01"
"00722B","群益15年IG電信債","41.81","-0.20","42.00","42.00","41.72","110,000","4,595,930","13","41.77","11","41.79","1","996,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","36.85","-0.15","36.83","36.85","36.83","108,000","3,979,720","12","36.79","11","36.84","1","1,135,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","36.83","-0.19","36.83","36.84","36.78","120,000","4,416,260","19","36.82","4","36.83","1","2,057,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","39.13","-0.04","39.10","39.13","39.10","111,000","4,341,250","10","39.10","1","39.11","2","1,251,706,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","35.33","-0.02","35.21","35.33","35.21","108,000","3,810,440","7","35.28","1","35.32","2","1,135,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","37.06","-0.13","37.08","37.10","37.06","134,000","4,969,750","18","37.05","7","37.07","16","91,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","16.63","-0.21","16.83","16.83","16.56","1,044,000","17,429,820","21","16.59","7","16.63","9","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","42.18","-0.17","42.15","42.18","42.11","104,000","4,386,580","8","42.18","1","42.20","20","781,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","36.30","0.00","36.30","36.34","36.30","109,000","3,960,710","10","36.30","42","36.31","2","9,628,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","43.81","-0.05","43.81","43.81","43.80","110,000","4,818,070","5","43.74","11","43.77","1","577,728,000","9,999.95","0.01"
"00745B","富邦中政債0-1","42.35","-0.07","42.35","42.35","42.35","100,000","4,235,000","4","41.95","55","42.52","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","39.40","-0.22","39.39","39.40","39.39","101,000","3,978,890","5","39.40","1","39.42","2","1,160,964,000","9,999.95","0.01"
"00747B","FH中國政策債","54.05","-0.10","54.55","54.55","54.00","102,000","5,513,550","4","54.00","8","54.05","1","618,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","42.94","+0.03","42.94","42.94","42.94","100,000","4,294,000","2","42.86","11","42.93","1","458,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","33.73","-0.35","33.73","33.73","33.73","100,000","3,373,000","4","33.70","1","33.82","1","1,012,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","37.83","-0.27","37.83","37.83","37.83","102,000","3,858,660","6","37.77","5","37.84","2","101,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","38.90","-0.28","39.13","39.13","38.83","245,000","9,542,020","112","38.91","4","38.93","10","1,376,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","40.74","-0.27","40.70","40.74","40.70","101,000","4,114,700","11","40.69","12","40.73","1","241,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","37.95","-0.19","37.96","37.96","37.84","113,000","4,282,530","22","37.93","2","37.95","4","124,230,000","9,999.95","0.01"
"00756B","群益15年EM主權債","35.20","-0.37","35.39","35.39","35.05","121,000","4,261,980","21","35.20","1","35.30","2","1,058,300,000","9,999.95","0.01"
