證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","3748776","518591902","138.55","138.65","138.10","138.10","-0.4500","5426"
"0051","元大中型100","60429","3643774","60.30","60.40","60.05","60.30","0.0000","53"
"0052","富邦科技","210927","26941629","127.90","128.00","127.25","127.55","-0.5000","93"
"0053","元大電子","1241","82348","66.25","66.25","66.25","66.25","-0.2500","5"
"0054","元大台商50","5000","153920","30.84","30.84","30.77","30.77","-0.0700","2"
"0055","元大MSCI金融","1013605","27227025","26.60","27.00","26.60","26.98","0.3700","853"
"0056","元大高股息","6235135","209828466","33.70","33.71","33.61","33.63","-0.0700","4662"
"0057","富邦摩台","21095","2044725","96.70","96.95","96.70","96.95","0.3000","5"
"0061","元大寶滬深","76000","1543290","20.39","20.39","20.25","20.25","-0.0400","33"
"006203","元大MSCI台灣","3330","220795","66.15","66.35","66.15","66.30","0.0500","9"
"006204","永豐臺灣加權","21001","1863189","88.90","88.90","88.70","88.70","-0.2500","5"
"006205","富邦上証","609626","20677541","33.80","34.05","33.80","33.97","0.1700","129"
"006206","元大上證50","52726","1724347","32.55","32.74","32.55","32.68","0.1600","31"
"006207","FH滬深","111229","2957264","26.70","26.75","26.53","26.60","0.0700","14"
"006208","富邦台50","1153882","91904090","79.80","79.90","79.55","79.60","-0.1500","1726"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1368176","188640109","138.40","138.60","136.90","136.95","-1.0000","573"
"00632R","元大台灣50反1","77255357","400794686","5.17","5.21","5.17","5.21","0.0200","3016"
"00633L","富邦上証正2","10055958","419995124","41.89","42.26","41.40","41.65","0.0400","1632"
"00634R","富邦上証反1","895000","3945990","4.39","4.42","4.39","4.42","-0.0100","37"
"00635U","期元大S&P黃金","459268","11724918","25.59","25.61","25.45","25.46","-0.0700","176"
"00636","國泰中國A50","660274","14867608","22.48","22.63","22.41","22.55","0.1000","143"
"00636K","國泰中國A50+U","200","1576","7.88","7.88","7.88","7.88","0.0700","2"
"00637L","元大滬深300正2","53806613","891573211","16.63","16.75","16.40","16.50","0.0000","7258"
"00638R","元大滬深300反1","165000","1526570","9.23","9.30","9.20","9.27","-0.0100","36"
"00639","富邦深100","305210","4274247","14.04","14.08","13.97","13.97","-0.0100","59"
"00640L","富邦日本正2","380050","11044616","29.03","29.26","28.72","28.72","-0.0700","91"
"00641R","富邦日本反1","242000","2412770","9.98","10.04","9.95","10.04","0.0100","51"
"00642U","期元大S&P石油","11636374","223337824","19.49","19.50","18.96","19.02","-0.7200","2958"
"00643","群益深証中小","52426","860410","16.49","16.49","16.33","16.37","-0.0200","21"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","150158","3903134","26.02","26.12","25.91","25.92","-0.0300","46"
"00646","元大S&P500","927072","37482234","40.44","40.48","40.41","40.43","-0.0700","577"
"00647L","元大S&P500正2","131122","9778706","74.65","74.75","74.40","74.50","-0.3500","45"
"00648R","元大S&P500反1","2227000","14475020","6.50","6.51","6.48","6.51","0.0200","108"
"00650L","FH香港正2","2868061","50040202","17.69","17.74","17.24","17.34","-0.4200","526"
"00651R","FH香港反1","302000","2491900","8.26","8.30","8.21","8.27","0.0900","50"
"00652","富邦印度","49390","1443548","29.25","29.26","29.16","29.19","-0.0600","47"
"00653L","富邦印度正2","372093","16427763","43.80","44.29","43.80","44.12","0.0500","89"
"00654R","富邦印度反1","140000","1148760","8.21","8.22","8.18","8.22","0.0100","32"
"00655L","國泰中國A50正2","3562050","109812231","30.89","31.20","30.50","30.70","0.0000","583"
"00656R","國泰中國A50反1","232000","1940470","8.33","8.41","8.32","8.39","0.0000","23"
"00657","國泰日經225","43000","1433340","33.36","33.39","33.19","33.19","0.0000","5"
"00657K","國泰日經225+U","200","2330","11.65","11.65","11.65","11.65","0.0500","2"
"00660","元大歐洲50","1100","31555","28.67","28.67","28.67","28.67","-0.0300","2"
"00661","元大日經225","9000","317110","35.25","35.25","35.18","35.18","0.0900","3"
