證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","10632316","1204020139","113.30","113.90","112.30","113.25","1.1500","13149"
"0051","元大中型100","35769","1828673","50.60","51.45","50.60","51.35","0.8500","171"
"0052","富邦科技","840079","78022928","92.95","93.50","92.25","93.00","1.8500","802"
"0053","元大電子","13141","708212","54.10","54.20","53.45","53.65","0.7500","18"
"0055","元大MSCI金融","181877","4042797","22.13","22.37","22.10","22.18","0.0500","355"
"0056","元大高股息","30533497","830992026","27.03","27.41","27.00","27.25","0.4900","15486"
"0057","富邦摩台","23001","1815512","79.40","79.40","78.85","78.95","0.7500","955"
"0061","元大寶滬深","110688","2353555","21.47","21.47","21.18","21.19","-0.2800","983"
"006203","元大MSCI台灣","6906","375814","54.85","54.85","54.30","54.45","0.5500","776"
"006204","永豐臺灣加權","28269","2084658","73.75","73.95","73.55","73.75","0.7500","28"
"006205","富邦上証","236582","8275678","35.00","35.19","34.89","34.90","-0.0500","145"
"006206","元大上證50","48377","1637449","33.98","33.99","33.78","33.82","-0.0800","989"
"006207","FH滬深","23205","650936","28.08","28.10","27.92","27.92","0.0000","13"
"006208","富邦台50","2989647","196077822","65.90","65.95","65.10","65.55","0.7000","3767"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","15643242","1486115966","94.70","96.10","93.40","94.80","1.7500","5124"
"00632R","元大台灣50反1","314009574","1911845529","6.09","6.15","6.05","6.10","-0.0600","12870"
"00633L","富邦上証正2","6027871","300861378","50.05","50.40","49.54","49.54","-0.0100","1288"
"00634R","富邦上証反1","1281000","5220600","4.08","4.10","4.06","4.10","0.0200","77"
"00635U","期元大S&P黃金","443943","10191416","22.98","22.99","22.90","22.91","-0.0700","190"
"00636","國泰中國A50","756290","18264251","24.19","24.30","24.10","24.14","0.0400","964"
"00636K","國泰中國A50+U","200","1624","8.12","8.12","8.12","8.12","-0.0100","2"
"00637L","元大滬深300正2","50804765","1004957954","19.82","19.98","19.62","19.62","-0.0200","7107"
