證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8764346","996031881","114.20","114.20","113.25","113.90","-1.1000","10800"
"0051","元大中型100","17649","925477","52.55","52.55","52.15","52.30","-0.2500","187"
"0052","富邦科技","235652","22849613","97.50","97.50","96.70","97.15","-1.1500","356"
"0053","元大電子","4980","269972","54.25","54.45","54.15","54.45","-0.6000","981"
"0055","元大MSCI金融","474658","10277041","21.84","21.84","21.56","21.76","-0.1200","549"
"0056","元大高股息","14714212","373141505","25.45","25.50","25.26","25.50","-0.0100","11913"
"0057","富邦摩台","1888","152288","81.20","81.20","81.20","81.20","-0.7000","879"
"0061","元大寶滬深","236110","4424412","18.82","18.88","18.67","18.68","-0.1400","1039"
"006203","元大MSCI台灣","5380","295624","55.30","55.30","54.90","55.20","-0.5000","805"
"006204","永豐臺灣加權","33558","2451354","72.85","73.20","72.85","73.20","-0.4500","897"
"006205","富邦上証","310972","9853122","31.75","31.88","31.55","31.58","-0.1700","119"
"006206","元大上證50","50689","1532706","30.33","30.50","30.14","30.16","-0.1700","36"
"006207","FH滬深","35888","889264","24.80","24.83","24.74","24.74","-0.0400","15"
"006208","富邦台50","2169603","139620772","64.80","64.80","64.10","64.50","-0.4500","4907"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4656905","456464257","98.60","98.75","97.35","98.40","-1.6000","2224"
"00632R","元大台灣50反1","120359436","696429462","5.77","5.81","5.76","5.78","0.0500","5574"
"00633L","富邦上証正2","6592555","264277696","40.13","40.51","39.73","39.86","-0.2000","1281"
"00634R","富邦上証反1","193100","861186","4.46","4.47","4.45","4.47","0.0100","40"
"00635U","期元大S&P黃金","244769","5667158","23.22","23.22","23.10","23.10","-0.1800","140"
"00636","國泰中國A50","515552","11069479","21.53","21.58","21.35","21.36","-0.1700","665"
"00636K","國泰中國A50+U","200","1394","6.97","6.97","6.97","6.97","-0.0600","2"
"00637L","元大滬深300正2","57400915","907201424","15.82","15.95","15.64","15.69","-0.1000","7039"
"00638R","元大滬深300反1","482100","4540170","9.41","9.46","9.38","9.45","0.0400","57"
"00639","富邦深100","181410","2319198","12.80","12.89","12.77","12.78","0.0000","1100"
"00640L","富邦日本正2","57010","1636077","28.68","28.77","28.67","28.73","-0.1200","27"
"00641R","富邦日本反1","95000","913210","9.63","9.63","9.60","9.60","0.0000","25"
"00642U","期元大S&P石油","5851243","89941204","15.45","15.45","15.30","15.36","-0.0900","1347"
"00643","群益深証中小","171607","2600727","15.18","15.19","15.12","15.14","-0.0300","976"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","44171","1153998","26.16","26.16","26.11","26.12","-0.1000","782"
"00646","元大S&P500","182777","6831455","37.51","37.51","37.31","37.38","-0.3000","385"
"00647L","元大S&P500正2","188499","9847898","52.25","52.45","52.15","52.40","-1.1000","93"
"00648R","元大S&P500反1","7240200","53770444","7.42","7.44","7.41","7.44","0.1000","278"
"00650L","FH香港正2","10202442","138574303","13.72","13.79","13.41","13.55","-0.2500","1260"
"00651R","FH香港反1","1504050","12948598","8.57","8.64","8.54","8.62","0.1100","175"
"00652","富邦印度","97018","2998142","30.96","31.05","30.80","31.05","0.0200","703"
"00653L","富邦印度正2","200000","9536770","47.72","48.10","47.24","48.03","-0.2800","81"
"00654R","富邦印度反1","528000","4069430","7.69","7.73","7.66","7.66","0.0200","80"
"00655L","國泰中國A50正2","1353312","38531569","28.49","28.78","28.22","28.35","-0.1400","397"
"00656R","國泰中國A50反1","217110","1820863","8.38","8.42","8.36","8.42","0.0300","27"
"00657","國泰日經225","2082","67269","32.82","32.82","32.82","32.82","-0.0400","972"
"00657K","國泰日經225+U","200","2134","10.67","10.67","10.67","10.67","-0.0500","2"
"00660","元大歐洲50","4010","113370","28.59","28.62","28.59","28.62","-0.1500","981"
"00661","元大日經225","3234","114202","35.30","35.38","35.30","35.38","0.0200","6"
"00662","富邦NASDAQ","143140","6540363","45.66","45.78","45.61","45.72","-0.3900","300"
"00663L","國泰臺灣加權正2","398099","35738389","90.75","90.75","89.50","90.45","-1.5500","26"
"00664R","國泰臺灣加權反1","7912337","51727592","6.51","6.56","6.51","6.54","0.0600","345"
