證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6979683","910555077","129.60","130.70","129.60","130.70","1.6000","9688"
"0051","元大中型100","236606","16022043","66.60","68.05","66.60","67.90","1.5500","251"
"0052","富邦科技","202934","23740441","116.30","117.40","116.30","117.05","0.9500","402"
"0053","元大電子","17650","1190299","66.90","67.55","66.90","67.35","0.5500","20"
"0055","元大MSCI金融","269961","6270607","23.22","23.26","23.18","23.25","0.0800","367"
"0056","元大高股息","41875917","1389610852","32.89","33.33","32.89","33.24","0.5700","21423"
"0057","富邦摩台","2030","192782","94.95","95.00","94.95","95.00","1.5000","3"
"0061","元大寶滬深","179261","3257707","18.04","18.24","18.04","18.24","0.2000","1038"
"006203","元大MSCI台灣","21112","1330866","62.95","63.20","62.95","63.10","0.5500","940"
"006204","永豐臺灣加權","26381","2308345","87.25","87.70","87.25","87.60","0.7000","876"
"006205","富邦上証","832638","24988243","29.75","30.15","29.71","30.05","0.2800","218"
"006206","元大上證50","119419","3379284","27.91","28.53","27.91","28.47","0.2800","838"
"006207","復華滬深","90897","2165722","23.64","23.87","23.64","23.79","0.1700","928"
"006208","富邦台50","3253398","245579666","75.10","75.70","75.10","75.60","0.8500","5234"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3596474","496469042","137.05","138.80","136.80","138.75","3.5000","2326"
"00632R","元大台灣50反1","152447708","726722845","4.78","4.79","4.75","4.75","-0.0700","5992"
"00633L","富邦上証正2","6706137","242813451","35.58","36.69","35.36","36.42","0.8700","1726"
"00634R","富邦上証反1","502000","2308660","4.65","4.65","4.56","4.58","-0.0700","48"
"00635U","期元大S&P黃金","208659","5012537","24.01","24.05","23.99","24.05","0.1300","122"
"00636","國泰中國A50","1506805","30506625","20.10","20.43","20.01","20.37","0.2700","644"
"00636K","國泰中國A50+U","200","1310","6.55","6.55","6.55","6.55","0.1000","2"
"00637L","元大滬深300正2","75177777","1075507058","14.05","14.51","13.99","14.43","0.3500","8639"
"00638R","元大滬深300反1","587000","5727400","9.91","9.91","9.61","9.66","-0.1200","53"
"00639","富邦深100","410905","4926250","11.93","12.05","11.91","11.99","0.0600","480"
"00640L","富邦日本正2","1213882","49425300","40.74","40.83","40.60","40.80","1.1300","445"
"00641R","富邦日本反1","1326305","10516209","7.93","7.94","7.92","7.93","-0.1000","177"
"00642U","期元大S&P石油","10078578","150358337","14.88","14.95","14.88","14.91","0.1500","1821"
"00643","群益深証中小","225400","3150967","13.84","14.06","13.83","14.03","0.0500","470"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","3091103","97081530","31.39","31.46","31.36","31.46","0.4400","708"
"00646","元大S&P500","1543962","66437028","42.92","43.10","42.92","43.10","0.6200","1171"
"00647L","元大S&P500正2","233699","15010461","64.10","64.30","64.10","64.30","1.4500","75"
"00648R","元大S&P500反1","1798180","11849529","6.60","6.60","6.58","6.59","-0.0700","163"
"00650L","復華香港正2","7800040","96255935","12.12","12.46","12.08","12.46","0.3400","996"
"00651R","復華香港反1","752000","6471140","8.69","8.69","8.54","8.56","-0.1000","41"
"00652","富邦印度","650722","21032678","31.90","32.87","31.90","32.50","0.7800","1217"
"00653L","富邦印度正2","470378","22727623","47.63","48.70","47.63","48.56","1.0700","228"
"00654R","富邦印度反1","146018","1101117","7.56","7.56","7.52","7.54","-0.0700","65"
"00655L","國泰中國A50正2","2400951","60935164","24.90","25.77","24.77","25.58","0.6000","714"
"00656R","國泰中國A50反1","1285000","11178200","8.76","8.76","8.57","8.60","-0.1200","104"
"00657","國泰日經225","1762699","70049740","39.73","39.82","39.64","39.81","0.7500","251"
"00657K","國泰日經225+U","200","2552","12.76","12.76","12.76","12.76","0.2500","2"
"00660","元大歐洲50","22410","712563","31.82","32.00","31.82","32.00","0.2500","998"
"00661","元大日經225","598797","25678825","42.77","42.99","42.77","42.96","0.8000","573"
"00662","富邦NASDAQ","767702","46771405","60.90","61.05","60.80","61.00","1.0000","551"
"00663L","國泰臺灣加權正2","479107","61313372","126.75","128.35","126.65","128.30","3.1000","43"
"00664R","國泰臺灣加權反1","7025940","37762729","5.41","5.41","5.36","5.36","-0.0800","405"
"00665L","富邦恒生國企正2","33324398","255491164","7.50","7.77","7.49","7.77","0.2400","2614"
"00666R","富邦恒生國企反1","226000","3372570","15.14","15.15","14.84","14.88","-0.2600","37"
"00668","國泰美國道瓊","170713","6640696","38.93","38.93","38.88","38.92","0.3400","831"
"00668K","國泰美國道瓊+U","200","2498","12.49","12.49","12.49","12.49","0.1000","2"
"00669R","國泰美國道瓊反1","2055110","16096678","7.84","7.84","7.82","7.84","-0.0600","216"
"00670L","富邦NASDAQ正2","1611708","140660973","87.25","87.50","87.10","87.50","2.4000","784"
"00671R","富邦NASDAQ反1","5429848","26056510","4.80","4.81","4.79","4.80","-0.0600","528"
"00673R","期元大S&P原油反1","34351079","320728201","9.36","9.36","9.32","9.35","-0.0800","2477"
"00674R","期元大S&P黃金反1","1012154","12624183","12.49","12.49","12.45","12.45","-0.0900","129"
"00675L","富邦臺灣加權正2","1048200","58509165","55.30","56.05","55.30","56.05","1.4000","797"
"00676R","富邦臺灣加權反1","4437877","13154468","2.97","2.98","2.95","2.96","-0.0300","314"
"00678","群益NBI生技","423683","10821396","25.52","25.60","25.52","25.54","0.2200","987"
"00680L","元大美債20正2","12722793","141313979","11.09","11.13","11.09","11.12","0.1300","1295"
"00681R","元大美債20反1","173140","3202941","18.56","18.56","18.48","18.51","-0.1400","25"
"00682U","期元大美元指數","35250","723904","20.58","20.58","20.52","20.52","-0.1000","18"
"00683L","期元大美元指正2","266284","5738777","21.55","21.58","21.52","21.53","-0.1500","97"
"00684R","期元大美元指反1","5000","79500","15.90","15.90","15.90","15.90","0.0500","1"
"00685L","群益臺灣加權正2","66610","3292616","49.12","49.63","49.12","49.61","1.3900","63"
"00686R","群益臺灣加權反1","750000","2410920","3.23","3.23","3.21","3.21","-0.0300","20"
"00688L","國泰20年美債正2","7687284","84788347","11.01","11.05","11.01","11.04","0.1500","595"
"00689R","國泰20年美債反1","201000","3859200","19.20","19.20","19.20","19.20","-0.1200","4"
"00690","兆豐藍籌30","321389","8875395","27.58","27.69","27.52","27.65","0.0900","600"
"00692","富邦公司治理","2317287","76013393","32.52","32.89","32.52","32.85","0.3900","1917"
"00693U","期街口S&P黃豆","473746","13501118","28.19","28.68","28.19","28.62","1.8900","219"
"00700","富邦恒生國企","120091","1529924","12.58","12.81","12.55","12.74","0.1600","830"
"00701","國泰股利精選30","1589197","40147802","25.16","25.36","25.15","25.26","0.2700","868"
"00702","國泰標普低波高息","126789","2649485","20.85","20.92","20.85","20.92","0.1100","849"
"00703","台新MSCI中國","26000","400090","15.31","15.45","15.30","15.43","0.2700","13"
"00706L","期元大S&P日圓正2","10395356","84431042","8.12","8.15","8.10","8.14","0.0200","893"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","463688","11929837","25.70","25.80","25.66","25.77","0.2700","166"
"00709","富邦歐洲","23466","602634","25.74","25.74","25.69","25.69","0.2400","14"
"00710B","復華彭博非投等債","314226","5657302","17.97","18.03","17.97","18.01","0.0400","232"
"00711B","復華彭博新興債","84336","1376791","16.35","16.35","16.32","16.33","0.0700","802"
"00712","復華富時不動產","21314417","209968027","9.86","9.87","9.83","9.87","0.0300","5747"
"00713","元大台灣高息低波","6648906","304220160","45.43","45.88","45.43","45.84","0.4400","5641"
"00714","群益道瓊美國地產","187046","3531753","18.90","18.91","18.86","18.87","0.1100","191"
"00715L","期街口布蘭特正2","98389837","1187472721","11.99","12.12","11.99","12.07","0.2400","7292"
"00717","富邦美國特別股","431629","6339367","14.63","14.72","14.63","14.69","0.1100","572"
"00728","第一金工業30","364578","9064731","24.75","24.92","24.75","24.89","0.1900","278"
"00730","富邦臺灣優質高息","258919","4937749","19.00","19.12","19.00","19.05","0.1700","226"
"00731","復華富時高息低波","698740","44561922","63.25","63.95","63.25","63.80","0.9000","214"
"00733","富邦臺灣中小","776976","39752158","50.40","51.45","50.40","51.35","1.8500","821"
"00735","國泰臺韓科技","104258","3120327","29.75","29.95","29.75","29.95","0.4600","966"
"00736","國泰新興市場","119347","2420560","20.15","20.33","20.15","20.33","0.3600","8"
"00737","國泰AI+Robo","215310","6691569","31.00","31.20","31.00","31.17","0.4400","578"
"00738U","期元大道瓊白銀","225400","5020162","22.22","22.33","22.22","22.31","0.1800","74"
"00739","元大MSCI A股","197257","4317068","21.88","22.08","21.75","22.07","0.3200","890"
"00752","中信中國50","1729358","31175583","17.84","18.17","17.83","18.12","0.2800","540"
"00753L","中信中國50正2","15504535","145486423","9.15","9.51","9.15","9.47","0.2900","2183"
"00757","統一FANG+","1226988","71829011","58.75","58.85","58.35","58.60","1.1000","1194"
"00762","元大全球AI","680826","30053905","43.76","44.28","43.76","44.27","0.5600","374"
"00763U","期街口道瓊銅","164000","3937230","23.85","24.10","23.85","24.05","0.4100","47"
"00770","國泰北美科技","161535","5587933","34.47","34.68","34.47","34.64","0.4600","671"
"00771","元大US高息特別股","37083","595443","16.17","16.17","16.04","16.06","0.1100","687"
"00775B","新光投等債15+","4168","141269","34.17","34.17","34.12","34.12","0.1900","893"
"00783","富邦中証500","151000","2997280","19.83","19.98","19.83","19.93","0.1700","8"
"00830","國泰費城半導體","3618740","120209927","33.20","33.25","33.18","33.24","0.4800","1584"
"00850","元大臺灣ESG永續","2111224","72303758","34.04","34.32","34.02","34.30","0.4900","1102"
"00851","台新全球AI","193035","6321776","32.66","33.00","32.63","32.95","0.5800","614"
"00852L","國泰美國道瓊正2","614044","12187695","19.84","19.87","19.83","19.87","0.3200","120"
"00861","元大全球未來通訊","737363","23342610","31.55","31.78","31.55","31.78","0.4400","327"
"00865B","國泰US短期公債","221869","9219830","41.55","41.56","41.55","41.56","0.0500","13"
"00875","國泰網路資安","231582","6471160","27.94","27.96","27.92","27.95","0.3600","134"
"00876","元大全球5G","545925","16713008","30.50","30.71","30.50","30.65","0.4200","351"
"00878","國泰永續高股息","70654607","1378303472","19.30","19.59","19.30","19.52","0.2700","26257"
"00881","國泰台灣5G+","18280746","311889408","16.90","17.13","16.90","17.08","0.2600","5535"
"00882","中信中國高股息","16121069","190203114","11.73","11.84","11.73","11.83","0.1300","3749"
"00885","富邦越南","8053957","98771302","12.22","12.29","12.22","12.29","0.0900","2536"
"00891","中信關鍵半導體","3561607","49532810","13.86","13.96","13.86","13.89","0.0900","1593"
"00892","富邦台灣半導體","3579974","45986658","12.79","12.88","12.79","12.83","0.1100","766"
"00893","國泰智能電動車","21650479","380951776","17.53","17.66","17.53","17.65","0.4600","6290"
"00894","中信小資高價30","2697231","40361474","14.78","15.00","14.78","14.97","0.2500","806"
"00895","富邦未來車","4651287","89461717","19.29","19.29","19.21","19.25","0.4000","1780"
"00896","中信綠能及電動車","2004381","32722359","16.10","16.39","16.10","16.35","0.2800","846"
"00897","富邦基因免疫生技","969001","7457586","7.69","7.70","7.69","7.70","0.0400","264"
"00898","國泰基因免疫革命","625113","4734029","7.57","7.59","7.56","7.58","0.0400","191"
"00899","FT潔淨能源","247228","5341787","21.55","21.65","21.49","21.65","0.4300","169"
"00900","富邦特選高股息30","17412440","216465363","12.26","12.49","12.26","12.46","0.2400","3589"
"00901","永豐智能車供應鏈","1585396","23198353","14.49","14.67","14.49","14.64","0.2300","353"
"00902","中信電池及儲能","9101143","112372851","12.18","12.47","12.18","12.41","0.3500","2183"
"00903","富邦元宇宙","2445167","29500435","12.04","12.09","12.04","12.08","0.1700","595"
"00904","新光臺灣半導體30","465066","6160203","13.24","13.28","13.21","13.23","0.1000","189"
"00905","FT臺灣Smart","4071033","40754656","9.93","10.04","9.92","10.03","0.1400","873"
"00906","大華元宇宙科技50","6100","72960","11.96","11.96","11.96","11.96","0.0600","8"
"00907","永豐優息存股","2390316","35683981","14.78","14.96","14.78","14.95","0.2600","574"
"00908","富邦入息REITs+","1186710","14282649","12.00","12.05","12.00","12.04","0.0900","150"
"00909","國泰數位支付服務","214583","4003059","18.54","18.68","18.54","18.68","0.3300","134"
"00910","第一金太空衛星","122009","1976295","16.19","16.21","16.19","16.20","0.0400","52"
"00911","兆豐洲際半導體","197000","4084260","20.71","20.75","20.70","20.71","0.2700","28"
"00912","中信臺灣智慧50","681457","10575840","15.44","15.54","15.44","15.54","0.1400","301"
"00913","兆豐台灣晶圓製造","100057","1741728","17.42","17.50","17.38","17.42","0.0600","11"
"00915","凱基優選高股息30","1172234","21765005","18.48","18.63","18.47","18.59","0.2400","378"
"00916","國泰全球品牌50","595320","10831807","18.16","18.22","18.16","18.22","0.2700","419"
"00917","中信特選金融","1104551","17136513","15.47","15.53","15.47","15.52","0.1100","172"
"00918","大華優利高填息30","448920","8896232","19.61","19.88","19.61","19.82","0.4100","175"
