證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","46246906","6098512055","132.45","133.15","131.00","131.15","-2.8500","86528"
"0051","元大中型100","232253","13465767","57.90","58.55","57.25","57.35","-1.6500","385"
"0052","富邦科技","1154189","140916480","121.05","123.00","121.05","121.85","-2.8000","811"
"0053","元大電子","34194","2177598","63.45","64.15","63.30","63.30","-1.2500","80"
"0054","元大台商50","3110","92506","29.74","29.74","29.65","29.65","-0.2100","18"
"0055","元大MSCI金融","1361412","32877736","24.05","24.35","24.00","24.11","-0.3900","1328"
"0056","元大高股息","36937661","1221243783","33.12","33.37","32.75","33.00","-0.4500","26898"
"0057","富邦摩台","25748","2359083","92.75","92.75","91.45","91.65","-1.8500","49"
"0061","元大寶滬深","236627","4860785","20.73","20.84","20.32","20.44","-0.3700","135"
"006203","元大MSCI台灣","21544","1364529","63.95","63.95","62.90","62.90","-1.2000","64"
"006204","永豐臺灣加權","23732","2018247","85.65","86.05","84.50","84.75","-1.9500","81"
"006205","富邦上証","1202259","41741546","35.00","35.16","34.40","34.74","-0.4800","346"
"006206","元大上證50","181831","6058215","33.50","33.71","33.04","33.30","-0.2900","114"
"006207","FH滬深","293570","7955579","27.19","27.43","26.70","26.99","-0.3900","89"
"006208","富邦台50","16547730","1261667266","76.60","76.80","75.85","75.90","-2.5500","30939"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","9416751","1174863586","125.25","127.80","123.00","123.00","-5.6500","3568"
"00632R","元大台灣50反1","326795503","1786217296","5.46","5.52","5.41","5.51","0.1200","16397"
"00633L","富邦上証正2","10501927","448673773","42.60","43.83","41.73","42.43","-1.2000","2184"
"00634R","富邦上証反1","2097000","9284360","4.46","4.49","4.38","4.44","0.0600","185"
"00635U","期元大S&P黃金","2436574","64406585","26.51","26.54","26.34","26.48","0.0400","1054"
"00636","國泰中國A50","963045","21893514","22.74","23.01","22.52","22.76","-0.2100","535"
"00636K","國泰中國A50+U","200","1596","7.98","7.98","7.98","7.98","-0.1400","2"
"00637L","元大滬深300正2","77272821","1307835574","16.83","17.36","16.50","16.78","-0.4800","10996"
"00638R","元大滬深300反1","1003000","9313870","9.25","9.39","9.17","9.30","0.1200","184"
"00639","富邦深100","1074519","15133370","14.33","14.40","13.94","14.15","-0.2600","265"
"00640L","富邦日本正2","948045","22228216","23.65","23.85","23.02","23.02","-1.0300","262"
"00641R","富邦日本反1","783085","8726662","11.10","11.26","11.05","11.26","0.2500","170"
"00642U","期元大S&P石油","24092139","527925672","22.12","22.33","21.37","22.17","-0.7700","7960"
"00643","群益深証中小","307759","5200298","17.01","17.12","16.66","16.90","-0.3800","169"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","212254","4974218","23.59","23.59","23.27","23.27","-0.4900","102"
"00646","元大S&P500","2026357","74051793","36.53","36.67","36.40","36.40","-0.8100","1450"
"00647L","元大S&P500正2","281041","17350092","61.70","62.25","61.10","61.10","-3.1500","136"
"00648R","元大S&P500反1","3958816","28302556","7.16","7.19","7.12","7.19","0.1800","413"
"00650L","FH香港正2","4565700","74482861","16.31","16.70","16.07","16.26","-0.4400","831"
"00651R","FH香港反1","1044220","9192379","8.89","8.92","8.69","8.81","0.1100","143"
"00652","富邦印度","141545","3675721","26.24","26.24","25.82","26.02","-0.2300","151"
"00653L","富邦印度正2","664620","23884084","35.50","36.30","35.41","35.87","-0.3100","190"
"00654R","富邦印度反1","1479000","13555060","9.25","9.27","9.11","9.12","-0.0800","229"
"00655L","國泰中國A50正2","4651023","146394529","31.50","32.48","30.85","31.40","-0.9200","1142"
"00656R","國泰中國A50反1","506000","4260290","8.44","8.53","8.34","8.46","0.1200","63"
"00657","國泰日經225","3551","106473","30.31","30.31","29.95","29.95","-0.3300","39"
"00657K","國泰日經225+U","200","2116","10.58","10.58","10.58","10.58","-0.1200","2"
"00660","元大歐洲50","43017","1080025","25.10","25.24","24.99","24.99","-0.1000","52"
"00661","元大日經225","15047","475786","31.72","31.74","31.44","31.44","-0.3600","56"
"00662","富邦NASDAQ","1491928","72515840","48.52","48.80","48.40","48.40","-1.3200","1202"
"00663L","國泰臺灣加權正2","61010","6975079","114.45","116.25","112.05","112.30","-5.0500","34"
"00664R","國泰臺灣加權反1","19049866","118146019","6.20","6.25","6.13","6.25","0.1400","1395"
"00665L","富邦恒生國企正2","3555200","40041630","11.20","11.62","11.06","11.21","-0.5500","673"
"00666R","富邦恒生國企反1","172000","2579880","14.78","15.09","14.78","15.09","0.3200","9"
"00668","國泰美國道瓊","1636176","54907833","33.86","33.88","33.49","33.52","-0.7800","241"
"00668K","國泰美國道瓊+U","200","2378","11.89","11.89","11.89","11.89","-0.2000","2"
"00669R","國泰美國道瓊反1","10328330","85222344","8.26","8.29","8.22","8.29","0.1600","795"
"00670L","富邦NASDAQ正2","3272025","269470137","82.25","83.25","81.45","81.45","-4.8500","1513"
