證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7246152","975028417","133.40","135.20","133.20","135.05","2.5000","8734"
"0051","元大中型100","87510","5179195","58.90","59.45","58.85","59.45","1.0500","748"
"0052","富邦科技","2727497","332743479","120.75","122.85","120.60","122.50","2.9500","2854"
"0053","元大電子","15043","950426","63.35","63.80","63.00","63.80","1.3000","9"
"0054","元大台商50","5465","162268","29.60","29.94","29.60","29.94","0.2300","6"
"0055","元大MSCI金融","2535640","69332836","27.35","27.55","27.25","27.40","0.1200","1212"
"0056","元大高股息","10523833","347032653","32.75","33.11","32.75","33.11","0.4200","6926"
"0057","富邦摩台","23050","2165550","93.30","94.00","93.30","94.00","1.7000","6"
"0061","元大寶滬深","162747","3299748","20.35","20.40","20.17","20.33","-0.0200","564"
"006203","元大MSCI台灣","6276","402223","64.20","64.40","64.20","64.40","1.1500","964"
"006204","永豐臺灣加權","20040","1744224","86.55","87.10","86.50","87.10","1.3000","11"
"006205","富邦上証","533273","18148902","34.10","34.20","33.90","34.06","-0.0800","814"
"006206","元大上證50","72694","2398428","33.25","33.30","32.89","33.00","-0.1800","727"
"006207","FH滬深","554886","14835733","26.77","26.88","26.67","26.74","-0.0300","596"
"006208","富邦台50","2214594","171421023","76.70","77.80","76.70","77.70","1.4000","2968"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2520348","327555990","128.80","131.50","128.70","131.15","4.2500","1316"
"00632R","元大台灣50反1","225144852","1199210069","5.36","5.36","5.30","5.30","-0.0900","8126"
"00633L","富邦上証正2","8743175","374261742","42.70","43.11","42.30","42.96","0.5300","1442"
"00634R","富邦上証反1","1153000","5062490","4.39","4.43","4.38","4.39","-0.0300","65"
"00635U","期元大S&P黃金","1183669","30939775","26.11","26.19","26.08","26.16","0.1100","444"
"00636","國泰中國A50","503434","11578484","22.95","23.11","22.91","23.03","0.1000","918"
"00636K","國泰中國A50+U","200","1582","7.91","7.91","7.91","7.91","0.1500","2"
"00637L","元大滬深300正2","57348940","971405474","16.90","17.09","16.75","17.02","0.2200","6867"
"00638R","元大滬深300反1","695250","6460014","9.40","9.40","9.23","9.25","-0.0700","92"
"00639","富邦深100","701826","9716200","13.90","13.98","13.76","13.84","-0.0400","95"
"00640L","富邦日本正2","371000","9914670","26.63","26.89","26.45","26.81","0.5200","135"
"00641R","富邦日本反1","370000","3824370","10.36","10.39","10.31","10.31","-0.1200","78"
"00642U","期元大S&P石油","6558077","125438552","19.19","19.27","18.98","19.05","0.7000","1780"
"00643","群益深証中小","328869","5272133","16.10","16.15","15.94","16.03","-0.0200","1004"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","290976","7287622","24.90","25.13","24.90","25.12","0.2900","648"
"00646","元大S&P500","1560529","61389473","39.39","39.48","39.28","39.33","0.0300","1162"
"00647L","元大S&P500正2","325223","22373884","68.80","68.90","68.70","68.90","0.7500","81"
"00648R","元大S&P500反1","1869076","12700933","6.80","6.81","6.78","6.79","-0.0500","153"
"00650L","FH香港正2","2643190","43352327","16.45","16.55","16.19","16.54","0.1100","608"
"00651R","FH香港反1","618100","5269841","8.51","8.62","8.50","8.51","-0.0300","66"
"00652","富邦印度","135384","3988038","29.38","29.60","29.37","29.37","0.0000","1039"
"00653L","富邦印度正2","120000","5335210","44.36","44.88","44.27","44.36","0.1300","48"
"00654R","富邦印度反1","348000","2846790","8.20","8.22","8.15","8.21","-0.0500","81"
"00655L","國泰中國A50正2","2176165","68109438","31.15","31.57","30.88","31.47","0.5700","554"
"00656R","國泰中國A50反1","392000","3285380","8.38","8.43","8.32","8.35","-0.0500","31"
"00657","國泰日經225","22068","700313","31.71","31.91","31.71","31.91","0.6400","7"
"00657K","國泰日經225+U","300","3289","10.95","10.97","10.95","10.97","0.2300","3"
"00660","元大歐洲50","2369","66291","27.74","27.83","27.74","27.83","0.3100","4"
"00661","元大日經225","1284","43377","33.90","33.90","33.90","33.90","0.5300","4"
"00662","富邦NASDAQ","744069","38991092","52.45","52.60","52.20","52.45","0.2000","529"
"00663L","國泰臺灣加權正2","52000","6169300","117.10","119.35","117.10","119.35","4.0500","24"
"00664R","國泰臺灣加權反1","20285781","122352565","6.06","6.06","6.00","6.01","-0.1000","933"
"00665L","富邦恒生國企正2","6055000","64597770","10.59","10.80","10.47","10.78","0.1500","558"
"00666R","富邦恒生國企反1","454000","6722740","14.82","14.92","14.67","14.71","-0.2100","40"
"00668","國泰美國道瓊","70853","2562840","36.30","36.30","36.10","36.14","0.0100","915"
"00668K","國泰美國道瓊+U","300","3735","12.45","12.45","12.45","12.45","0.0600","3"
"00669R","國泰美國道瓊反1","3027101","23867790","7.89","7.90","7.87","7.88","-0.0500","214"
"00670L","富邦NASDAQ正2","2300189","207937095","90.15","90.70","90.05","90.70","1.4000","867"
"00671R","富邦NASDAQ反1","20179480","111253296","5.52","5.53","5.50","5.50","-0.0600","821"
"00673R","期元大S&P原油反1","42817105","362455490","8.47","8.54","8.41","8.51","-0.3600","4469"
"00674R","期元大S&P黃金反1","357045","4252215","11.93","11.95","11.88","11.91","-0.0500","91"
"00675L","富邦臺灣加權正2","514048","26214442","50.50","51.50","50.45","51.40","1.6600","278"
"00676R","富邦臺灣加權反1","17718101","58465321","3.32","3.32","3.28","3.29","-0.0500","655"
"00678","群益NBI生技","338935","8379374","24.84","24.87","24.71","24.72","-0.1200","918"
"00680L","元大美債20正2","266000","4612530","17.30","17.41","17.26","17.31","0.0100","62"
"00681R","元大美債20反1","927000","14511150","15.71","15.74","15.62","15.68","-0.0300","115"
"00682U","期元大美元指數","255135","5026010","19.73","19.76","19.69","19.69","-0.0200","59"
"00683L","期元大美元指正2","1288560","25925960","20.14","20.19","20.06","20.09","0.0500","226"
"00684R","期元大美元指反1","3000","51120","17.04","17.04","17.04","17.04","0.0000","1"
"00685L","群益臺灣加權正2","3000","136340","45.39","45.56","45.39","45.56","1.7100","2"
"00686R","群益臺灣加權反1","629000","2258210","3.61","3.61","3.57","3.57","-0.0700","45"
"00688L","國泰20年美債正2","189000","3251700","17.19","17.26","17.15","17.17","0.0200","34"
"00689R","國泰20年美債反1","1145000","18759210","16.42","16.42","16.36","16.40","-0.0600","61"
"00690","兆豐藍籌30","139330","4495787","32.15","32.28","32.15","32.28","0.6000","15"
"00692","富邦公司治理","1602896","55007653","34.00","34.47","34.00","34.42","0.5500","1667"
"00693U","期街口S&P黃豆","370903","9907415","26.72","26.75","26.60","26.71","-0.0100","149"
"00700","富邦恒生國企","237000","3120650","13.17","13.22","13.09","13.22","0.0600","52"
"00701","國泰股利精選30","1624593","44199466","27.18","27.28","27.08","27.23","0.1600","1369"
"00702","國泰標普低波高息","195600","4447997","22.78","22.78","22.63","22.67","0.0300","67"
"00703","台新MSCI中國","857000","14050450","16.37","16.47","16.33","16.47","0.1100","88"
"00706L","期元大S&P日圓正2","383050","4628940","12.09","12.11","12.07","12.08","-0.0200","85"
"00707R","期元大S&P日圓反1","1000","22370","22.37","22.37","22.37","22.37","0.0000","1"
"00708L","期元大S&P黃金正2","1998038","61444612","30.64","30.85","30.60","30.78","0.2700","471"
"00709","富邦歐洲","116057","2662250","22.96","22.99","22.89","22.99","0.1700","26"
"00710B","FH彭博高收益債","592943","10510052","17.70","17.80","17.67","17.75","0.0800","158"
"00711B","FH彭博新興債","139303","2393881","17.20","17.24","17.18","17.18","-0.0200","25"
"00712","FH富時不動產","1184604","14865917","12.50","12.57","12.50","12.56","0.1000","1026"
"00713","元大台灣高息低波","916551","41321103","44.92","45.17","44.89","45.17","0.3700","1242"
"00714","群益道瓊美國地產","1611745","37186827","23.19","23.19","23.02","23.08","-0.0500","1327"
"00715L","期街口布蘭特正2","34770989","670742823","19.36","19.55","19.02","19.10","1.2000","6353"
"00717","富邦美國特別股","349802","5401938","15.45","15.51","15.40","15.46","0.0300","1064"
"00728","第一金工業30","790929","20152577","25.32","25.63","25.30","25.63","0.4600","1078"
"00730","富邦臺灣優質高息","227210","4386161","19.20","19.36","19.20","19.36","0.1600","877"
"00731","FH富時高息低波","1158713","72935018","63.05","63.05","62.65","63.00","0.3500","938"
"00732","國泰RMB短期報酬","100000","4195000","41.95","41.95","41.95","41.95","-0.2100","2"
"00733","富邦臺灣中小","244577","9445279","38.56","38.75","38.49","38.75","0.5700","680"
"00735","國泰臺韓科技","102200","2963575","28.77","29.07","28.77","29.07","0.6100","8"
"00736","國泰新興市場","101142","2117922","20.94","20.95","20.94","20.95","0.0800","4"
"00737","國泰AI+Robo","497259","14224364","28.69","28.69","28.55","28.66","0.1400","1035"
"00738U","期元大道瓊白銀","2581236","67728801","26.18","26.32","26.15","26.25","0.2200","822"
"00739","元大MSCI A股","76698","1898821","24.91","24.95","24.71","24.82","-0.0400","618"
"00742","新光內需收益","70307","1602805","22.66","22.84","22.66","22.84","0.1800","973"
"00743","國泰中國A150","9179","233135","25.32","25.56","25.31","25.56","0.2500","10"
"00752","中信中國50","2902794","53657322","18.52","18.58","18.38","18.56","0.1000","1322"
"00753L","中信中國50正2","3419025","48061010","14.10","14.21","13.84","14.21","0.1300","761"
"00757","統一FANG+","1093902","47820074","43.70","43.81","43.60","43.76","0.2300","1138"
"00762","元大全球AI","1289250","48988913","38.09","38.13","37.95","37.97","-0.1800","261"
"00763U","期街口道瓊銅","103228","3171400","30.56","30.83","30.56","30.83","0.6400","41"
"00770","國泰北美科技","146418","4874157","33.45","33.45","33.24","33.30","0.0800","994"
"00771","元大US高息特別股","52398","909574","17.39","17.39","17.34","17.35","-0.0200","76"
"00774B","新光中國政金綠債","3250","137853","42.42","42.42","42.38","42.38","-0.3200","7"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","52000","1889130","36.23","36.40","36.23","36.33","-0.2200","4"
"00783","富邦中証500","314000","6681270","21.35","21.35","21.27","21.30","-0.0400","7"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","15373210","399530218","26.02","26.05","25.91","26.04","0.1800","6928"
"00850","元大臺灣ESG永續","944685","32707962","34.34","34.77","34.34","34.76","0.5300","1463"
"00851","台新全球AI","31101","921303","29.63","29.64","29.59","29.63","0.1700","11"
"00852L","國泰美國道瓊正2","713000","14947560","20.95","21.00","20.95","20.97","0.2200","111"
"00861","元大全球未來通訊","753431","22101883","29.28","29.36","29.28","29.36","0.1700","1081"
"00865B","國泰US短期公債","103000","3903660","37.88","37.90","37.88","37.90","-0.2500","6"
"00875","國泰網路資安","364280","11105656","30.60","30.60","30.44","30.49","0.2400","1055"
"00876","元大未來關鍵科技","386839","10279588","26.45","26.62","26.42","26.61","0.3200","946"
"00878","國泰永續高股息","16387608","315329722","19.18","19.29","19.17","19.27","0.1600","7785"
"00881","國泰台灣5G+","23875576","380939996","15.81","16.05","15.80","16.04","0.3400","9279"
"00882","中信中國高股息","4072662","57606445","14.15","14.22","14.09","14.17","-0.0500","1766"
