證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7894646","955038720","120.55","121.40","120.20","121.30","0.8000","10888"
"0051","元大中型100","24974","1428351","57.10","57.30","57.10","57.20","0.1500","146"
"0052","富邦科技","513949","55070006","106.95","107.55","106.40","107.35","0.6000","839"
"0053","元大電子","11502","687558","59.80","60.15","59.45","60.15","0.2500","440"
"0055","元大MSCI金融","116196","2617116","22.53","22.60","22.45","22.57","0.0500","298"
"0056","元大高股息","16092974","455881120","28.29","28.40","28.20","28.38","0.1300","11482"
"0057","富邦摩台","5806","510272","87.85","88.25","87.80","88.25","0.5000","611"
"0061","元大寶滬深","195099","3821193","19.62","19.63","19.51","19.58","-0.0500","684"
"006203","元大MSCI台灣","8054","469530","58.10","58.45","58.10","58.45","0.0000","616"
"006204","永豐臺灣加權","45611","3619350","79.20","79.50","79.20","79.50","0.2500","437"
"006205","富邦上証","1179184","38541530","32.72","32.85","32.59","32.60","-0.1700","419"
"006206","元大上證50","88457","2754206","31.16","31.28","31.06","31.12","-0.1200","834"
"006207","FH滬深","307384","7845732","25.58","25.58","25.42","25.51","-0.1200","568"
"006208","富邦台50","4612575","322753639","69.75","70.20","69.60","70.10","0.3500","5422"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3195908","371994009","115.25","117.20","115.05","117.00","1.5500","1884"
"00632R","元大台灣50反1","144125871","756155964","5.27","5.28","5.23","5.23","-0.0300","8111"
"00633L","富邦上証正2","7502186","308005338","40.99","41.52","40.53","40.77","-0.1800","1787"
"00634R","富邦上証反1","230000","999670","4.36","4.37","4.31","4.36","0.0100","24"
"00635U","期元大S&P黃金","198518","4678122","23.56","23.61","23.52","23.58","-0.0600","163"
"00636","國泰中國A50","1741934","38412833","22.10","22.17","21.97","22.00","-0.1300","654"
"00636K","國泰中國A50+U","200","1440","7.20","7.20","7.20","7.20","-0.0300","2"
"00637L","元大滬深300正2","57417607","927687172","16.09","16.35","15.97","16.06","-0.0500","7971"
"00638R","元大滬深300反1","63000","575660","9.15","9.20","9.10","9.16","0.0300","21"
"00639","富邦深100","1877362","24863443","13.29","13.38","13.17","13.20","-0.1600","799"
"00640L","富邦日本正2","137010","4276707","31.15","31.24","31.12","31.24","0.3200","44"
"00641R","富邦日本反1","1047000","9598110","9.17","9.18","9.16","9.18","-0.0300","146"
"00642U","期元大S&P石油","10169599","173423772","17.01","17.12","17.01","17.05","0.3600","2027"
"00643","群益深証中小","900089","13722597","15.31","15.33","15.17","15.24","-0.1500","527"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","38607","1049419","27.15","27.23","27.15","27.17","0.1000","451"
"00646","元大S&P500","367167","14083402","38.34","38.39","38.33","38.35","0.0100","549"
"00647L","元大S&P500正2","227252","12361331","54.25","54.55","54.25","54.50","0.1000","71"
"00648R","元大S&P500反1","1138452","8161249","7.18","7.18","7.16","7.16","-0.0100","191"
"00650L","FH香港正2","10669784","157101748","14.37","14.98","14.33","14.65","0.1900","1360"
"00651R","FH香港反1","2730990","21987650","8.16","8.17","8.00","8.10","-0.0400","187"
"00652","富邦印度","225383","6607622","29.33","29.40","29.25","29.37","0.0300","835"
"00653L","富邦印度正2","431813","18383050","42.50","42.86","42.38","42.66","-0.0700","136"
"00654R","富邦印度反1","225000","1816000","8.07","8.10","8.05","8.05","0.0000","32"
"00655L","國泰中國A50正2","1922639","55714769","28.92","29.35","28.63","28.82","-0.1000","610"
"00656R","國泰中國A50反1","538000","4417720","8.19","8.22","8.15","8.19","0.0000","12"
"00657","國泰日經225","104381","3506774","33.55","33.61","33.47","33.47","-0.0100","376"
"00657K","國泰日經225+U","200","2192","10.96","10.96","10.96","10.96","0.0200","2"
"00660","元大歐洲50","143210","4476824","31.33","31.33","31.23","31.23","-0.1000","522"
"00661","元大日經225","2893","103445","35.92","36.01","35.92","36.01","0.1700","631"
"00662","富邦NASDAQ","821081","39925643","48.60","48.70","48.52","48.68","0.0800","447"
"00663L","國泰臺灣加權正2","15254","1638724","107.30","108.10","107.30","108.10","1.0500","9"
"00664R","國泰臺灣加權反1","5196272","30752461","5.95","5.96","5.90","5.90","-0.0400","605"
"00665L","富邦恒生國企正2","33734705","304882494","8.79","9.22","8.74","8.97","0.1700","3095"
"00666R","富邦恒生國企反1","260100","3673400","14.35","14.35","13.96","14.15","-0.1300","38"
"00668","國泰美國道瓊","33115","1230516","37.16","37.19","37.15","37.15","0.0800","675"
"00668K","國泰美國道瓊+U","200","2428","12.14","12.14","12.14","12.14","0.0200","2"
"00669R","國泰美國道瓊反1","4731650","37688313","7.97","7.98","7.96","7.97","-0.0100","324"
"00670L","富邦NASDAQ正2","2240628","134421115","59.80","60.20","59.70","60.20","0.3000","854"
"00671R","富邦NASDAQ反1","5639000","33154580","5.88","5.89","5.87","5.88","0.0000","359"
"00673R","期元大S&P原油反1","114221248","973445250","8.56","8.56","8.49","8.50","-0.1900","8811"
"00674R","期元大S&P黃金反1","326100","4178148","12.82","12.83","12.79","12.80","0.0600","62"
"00675L","富邦臺灣加權正2","1205012","56481482","46.36","47.14","46.30","47.06","0.6500","529"
