證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6339672","831339915","130.95","131.50","130.55","131.25","-0.3000","9046"
"0051","元大中型100","78323","5214320","66.50","67.00","66.10","66.30","-0.2500","166"
"0052","富邦科技","360820","42301268","117.25","117.65","116.80","117.30","-0.2000","594"
"0053","元大電子","42229","2850415","67.45","67.65","67.30","67.60","-0.2000","884"
"0055","元大MSCI金融","218434","5051569","23.25","23.25","23.08","23.25","-0.0100","375"
"0056","元大高股息","28448024","930547454","32.77","32.79","32.60","32.73","-0.0500","17545"
"0057","富邦摩台","3986","379748","95.45","95.50","95.45","95.50","0.0000","944"
"0061","元大寶滬深","139762","2565479","18.40","18.44","18.29","18.35","-0.0200","408"
"006203","元大MSCI台灣","10852","687924","63.35","63.55","63.35","63.40","-0.1500","453"
"006204","永豐臺灣加權","25612","2249913","87.85","87.90","87.85","87.90","-0.0500","825"
"006205","富邦上証","1231838","37348991","30.60","30.60","30.24","30.36","-0.1400","265"
"006206","元大上證50","223932","6471056","29.04","29.10","28.65","28.65","-0.3800","552"
"006207","復華滬深","454394","11002886","24.33","24.35","24.00","24.01","-0.1800","371"
"006208","富邦台50","3104988","235178145","75.75","75.95","75.50","75.85","-0.0500","4207"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1419797","197673842","138.40","139.90","138.40","139.45","-0.4000","1592"
"00632R","元大台灣50反1","81004167","385055301","4.76","4.77","4.74","4.75","0.0100","3737"
"00633L","富邦上証正2","7092619","263219006","37.62","37.80","36.63","36.82","-0.9100","2078"
"00634R","富邦上証反1","288000","1305000","4.49","4.55","4.49","4.54","0.0500","29"
"00635U","期元大S&P黃金","796808","19542947","24.54","24.58","24.50","24.56","0.0200","128"
"00636","國泰中國A50","699996","14472221","20.82","20.85","20.50","20.58","-0.2000","361"
"00636K","國泰中國A50+U","200","1336","6.68","6.68","6.68","6.68","-0.0900","2"
"00637L","元大滬深300正2","72791475","1066476513","14.91","14.91","14.45","14.52","-0.3600","9001"
"00638R","元大滬深300反1","329000","3133470","9.43","9.57","9.42","9.55","0.1200","34"
"00639","富邦深100","1375579","16702050","12.23","12.23","12.10","12.15","-0.0600","1077"
"00640L","富邦日本正2","2387782","95101193","40.06","40.17","39.30","39.39","-0.6400","506"
"00641R","富邦日本反1","746637","6002996","8.01","8.08","8.00","8.06","0.0200","138"
"00642U","期元大S&P石油","14129877","211464094","15.01","15.02","14.92","14.97","0.0900","1978"
"00643","群益深証中小","217727","3114808","14.40","14.40","14.21","14.30","-0.0200","810"
"00643K","群益深証中小+R","","","","","","","0.0000",""
