證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","3255113","392661248","120.65","121.05","120.15","120.60","0.2000","4859"
"0051","元大中型100","26712","1522243","56.70","57.25","56.70","56.80","-0.1000","189"
"0052","富邦科技","194689","21001543","108.90","108.90","107.40","108.10","0.4500","350"
"0053","元大電子","5143","309408","60.40","60.40","60.25","60.40","0.0500","1006"
"0055","元大MSCI金融","124594","2726290","21.79","21.95","21.79","21.89","0.0500","240"
"0056","元大高股息","12298079","345690283","28.06","28.23","28.05","28.15","0.0900","6898"
"0057","富邦摩台","3039","265054","87.65","87.65","87.55","87.55","0.2500","1002"
"0061","元大寶滬深","57601","1094108","19.00","19.15","19.00","19.01","0.0100","850"
"006203","元大MSCI台灣","3451","200378","58.30","58.35","58.30","58.35","0.1500","1008"
"006204","永豐臺灣加權","23128","1822995","79.15","79.15","78.75","78.85","0.2000","999"
"006205","富邦上証","1030717","32660088","31.77","31.90","31.52","31.68","0.0600","323"
"006206","元大上證50","63581","1909853","30.18","30.18","30.00","30.05","0.0200","934"
"006207","FH滬深","42986","1073448","25.18","25.18","24.97","25.01","0.0500","1010"
"006208","富邦台50","1792378","124869927","69.80","70.00","69.45","69.80","0.2000","2327"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2422338","279203649","115.65","116.15","114.30","115.45","0.9500","1791"
"00632R","元大台灣50反1","113604488","598246128","5.27","5.29","5.24","5.27","-0.0100","3955"
"00633L","富邦上証正2","8985710","347880074","38.55","39.13","38.35","38.39","0.2200","2001"
"00634R","富邦上証反1","850000","3777370","4.45","4.47","4.41","4.47","0.0100","27"
"00635U","期元大S&P黃金","250806","6264788","25.02","25.02","24.94","24.95","0.0900","121"
"00636","國泰中國A50","466988","10035858","21.49","21.62","21.42","21.44","0.0700","1067"
"00636K","國泰中國A50+U","200","1414","7.07","7.07","7.07","7.07","0.0500","2"
"00637L","元大滬深300正2","76569155","1167240233","15.18","15.41","15.10","15.12","0.1000","8803"
"00638R","元大滬深300反1","371000","3478090","9.33","9.40","9.30","9.40","-0.0100","22"
"00639","富邦深100","570900","7420102","12.97","13.06","12.97","12.99","0.0300","512"
"00640L","富邦日本正2","253250","7375291","29.04","29.38","29.00","29.35","0.5700","116"
"00641R","富邦日本反1","485000","4562780","9.42","9.44","9.38","9.38","-0.1100","83"
"00642U","期元大S&P石油","12752607","198009346","15.51","15.57","15.49","15.52","0.2100","2239"
"00643","群益深証中小","281710","4253110","15.03","15.27","15.03","15.16","0.0700","755"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","41946","1104892","26.30","26.41","26.30","26.41","0.2800","427"
"00646","元大S&P500","594802","22333179","37.50","37.62","37.50","37.61","0.1500","373"
"00647L","元大S&P500正2","169656","8870717","52.15","52.45","52.15","52.40","0.3000","66"
"00648R","元大S&P500反1","1300000","9463000","7.29","7.29","7.27","7.28","-0.0200","78"
"00650L","FH香港正2","17479531","240045343","13.60","14.08","13.55","13.63","0.5900","2458"
"00651R","FH香港反1","922000","7569720","8.28","8.28","8.11","8.24","-0.2100","170"
"00652","富邦印度","72418","2013213","27.76","27.88","27.76","27.84","0.0800","1145"
"00653L","富邦印度正2","173438","6731121","38.62","39.03","38.62","38.89","0.2900","119"
"00654R","富邦印度反1","148000","1246210","8.44","8.44","8.41","8.42","-0.0200","9"
"00655L","國泰中國A50正2","2746180","75174441","27.32","27.70","27.13","27.15","0.1200","744"
"00656R","國泰中國A50反1","546000","4560080","8.35","8.38","8.30","8.38","-0.0200","26"
"00657","國泰日經225","120000","3957900","32.88","33.02","32.88","33.02","0.2700","7"
"00657K","國泰日經225+U","200","2168","10.84","10.84","10.84","10.84","0.0900","2"
"00660","元大歐洲50","3958","119620","30.30","30.30","30.28","30.28","0.0200","960"
"00661","元大日經225","2158","74875","35.26","35.26","35.26","35.26","0.3600","960"
"00662","富邦NASDAQ","1051700","52222042","49.56","49.73","49.51","49.71","0.0300","453"
"00663L","國泰臺灣加權正2","31","2938","","","","","0.0000","2"
"00664R","國泰臺灣加權反1","4604407","27356752","5.93","5.97","5.92","5.94","-0.0200","510"
"00665L","富邦恒生國企正2","56631681","486370645","8.49","8.81","8.45","8.52","0.4600","4940"
"00666R","富邦恒生國企反1","312000","4449570","14.33","14.40","14.05","14.31","-0.3700","96"
"00668","國泰美國道瓊","14102","506096","35.91","35.98","35.91","35.98","0.1800","918"
"00668K","國泰美國道瓊+U","200","2364","11.82","11.82","11.82","11.82","0.0100","2"
"00669R","國泰美國道瓊反1","5045100","41356288","8.19","8.20","8.19","8.19","-0.0200","221"
"00670L","富邦NASDAQ正2","1408835","88153133","62.55","62.70","62.40","62.70","0.0500","609"
