證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8254594","817258776","98.50","99.35","98.50","99.00","1.4000","8458"
"0051","元大中型100","51128","2489174","48.27","49.26","48.27","49.26","0.9900","117"
"0052","富邦科技","209025","17131411","81.40","82.30","81.40","82.15","1.7500","328"
"0053","元大電子","14508","699515","47.76","48.34","47.76","48.32","0.6400","506"
"0055","元大MSCI金融","273263","5695405","20.66","20.95","20.66","20.74","0.0300","411"
"0056","元大高股息","20434565","480485043","23.48","23.59","23.43","23.58","0.1700","9971"
"0057","富邦摩台","2902","205223","71.10","71.10","71.10","71.10","1.3000","903"
"0061","元大寶滬深","183558","3214528","17.42","17.69","17.26","17.26","-0.1100","479"
"006203","元大MSCI台灣","3322","159564","48.25","48.25","48.09","48.09","0.6000","324"
"006204","永豐臺灣加權","24341","1573503","64.50","64.75","64.50","64.75","0.8500","840"
"006205","富邦上証","679169","19911811","29.55","29.67","29.03","29.03","-0.1000","170"
"006206","元大上證50","48905","1338896","27.66","27.78","27.17","27.17","-0.2900","92"
"006207","FH滬深","60687","1403193","22.96","23.31","22.90","22.90","0.0000","320"
"006208","富邦台50","2139665","121784530","56.65","57.10","56.65","56.90","0.7500","2669"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","11728290","902841101","76.40","77.50","76.40","76.95","2.1500","4002"
"00632R","元大台灣50反1","191949683","1261403243","6.60","6.60","6.55","6.57","-0.0900","8687"
"00633L","富邦上証正2","11095037","373072981","34.45","34.45","32.77","32.77","-1.3900","3343"
"00634R","富邦上証反1","811137","4128945","5.10","5.15","5.04","5.14","0.0400","124"
"00635U","期元大S&P黃金","128872","2812176","21.83","21.87","21.77","21.81","0.0900","88"
"00636","國泰中國A50","1075654","20913863","19.67","19.68","19.13","19.13","-0.2700","1130"
"00636K","國泰中國A50+U","200","1204","6.02","6.02","6.02","6.02","-0.0300","2"
"00637L","元大滬深300正2","129181856","1706655903","13.45","13.51","12.88","12.88","-0.5400","17263"
"00638R","元大滬深300反1","1202930","13141186","10.89","11.05","10.81","11.04","0.1500","160"
"00639","富邦深100","276338","3325264","12.17","12.17","11.92","11.93","-0.0900","687"
"00640L","富邦日本正2","511000","14009940","27.34","27.48","27.28","27.33","-0.4300","47"
"00641R","富邦日本反1","255000","2527540","9.92","9.93","9.89","9.92","0.0500","63"
"00642U","期元大S&P石油","4307339","81391192","18.86","18.94","18.84","18.86","0.6300","844"
"00643","群益深証中小","219225","3203825","14.61","14.70","14.46","14.48","-0.0400","389"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","45733","1162620","25.42","25.46","25.39","25.39","-0.2100","504"
"00646","元大S&P500","810737","30871785","38.12","38.18","38.02","38.02","-0.0200","431"
"00647L","元大S&P500正2","418347","21615161","51.60","51.80","51.45","51.65","0.4500","122"
"00648R","元大S&P500反1","5649245","43708008","7.76","7.76","7.72","7.73","-0.0800","442"
"00650L","FH香港正2","8203702","74927689","9.06","9.30","8.97","9.02","0.1700","1225"
"00651R","FH香港反1","1184000","13180840","11.15","11.22","11.04","11.22","-0.1800","191"
"00652","富邦印度","393778","12086012","30.62","30.85","30.47","30.48","-0.1300","953"
"00653L","富邦印度正2","513000","23635030","46.05","46.44","45.34","45.34","-0.6600","118"
"00654R","富邦印度反1","890050","7141662","8.04","8.06","7.99","8.06","0.0100","116"
"00655L","國泰中國A50正2","4671196","109359343","23.93","23.99","22.90","22.90","-0.8700","1163"
"00656R","國泰中國A50反1","846728","8165305","9.58","9.81","9.58","9.81","0.1400","81"
"00657","國泰日經225","22814","727554","31.96","31.96","31.92","31.92","-0.1600","816"
"00657K","國泰日經225+U","200","1992","9.96","9.96","9.96","9.96","0.0400","2"
"00660","元大歐洲50","2381","62594","26.36","26.36","26.36","26.36","0.0400","383"
"00661","元大日經225","51858","1794724","34.67","34.67","34.62","34.62","-0.1300","857"
"00662","富邦NASDAQ","817287","38674010","47.36","47.43","47.25","47.28","-0.2700","439"
"00663L","國泰臺灣加權正2","228001","16205720","70.65","71.35","70.65","70.95","2.0000","39"
"00664R","國泰臺灣加權反1","7615957","56506670","7.45","7.45","7.40","7.42","-0.1000","697"
"00665L","富邦恒生國企正2","12655362","75250202","5.94","6.05","5.81","5.85","0.1300","1072"
"00666R","富邦恒生國企反1","1247000","24458060","19.71","19.77","19.41","19.73","-0.3500","103"
"00668","國泰美國道瓊","162135","6029114","37.24","37.28","37.11","37.11","-0.0600","682"
"00668K","國泰美國道瓊+U","200","2318","11.59","11.59","11.59","11.59","0.0700","2"
