證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","13741730","1563715421","113.95","114.65","112.85","114.55","0.0500","12743"
"0051","元大中型100","37079","1915737","51.70","51.80","51.45","51.80","0.1000","175"
"0052","富邦科技","286104","27959096","97.85","98.55","96.85","98.50","0.0000","515"
"0053","元大電子","14910","808903","54.85","54.90","54.05","54.90","-0.1500","746"
"0055","元大MSCI金融","217349","4593391","21.29","21.29","21.06","21.18","-0.1400","516"
"0056","元大高股息","28705386","730141905","25.50","25.60","25.30","25.58","0.0500","13688"
"0057","富邦摩台","5755","466749","81.20","81.70","81.05","81.70","-0.0500","751"
"0061","元大寶滬深","186411","3334880","18.16","18.16","17.75","17.86","-0.3000","317"
"006203","元大MSCI台灣","15430","846569","55.45","55.45","54.50","55.00","-0.6000","382"
"006204","永豐臺灣加權","26780","1935467","71.90","72.50","71.90","72.40","0.1000","765"
"006205","富邦上証","1313692","39879294","30.65","30.65","30.15","30.26","-0.3900","301"
"006206","元大上證50","36151","1032234","29.00","29.00","28.40","28.58","-0.5600","313"
"006207","FH滬深","289809","6829161","23.66","23.69","23.33","23.41","-0.6000","256"
"006208","富邦台50","3014616","193832270","64.30","64.75","63.80","64.70","0.0000","4014"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","12242186","1188579672","97.10","98.35","95.80","98.15","0.3500","2930"
"00632R","元大台灣50反1","254851323","1484945255","5.84","5.87","5.79","5.79","-0.0200","11007"
"00633L","富邦上証正2","10919170","387846185","36.16","36.19","34.98","35.14","-1.2700","2478"
"00634R","富邦上証反1","972000","4690850","4.76","4.84","4.76","4.83","0.1000","68"
"00635U","期元大S&P黃金","229292","5268623","23.10","23.10","22.92","22.94","-0.1700","107"
"00636","國泰中國A50","486274","9658429","20.06","20.15","19.73","19.82","-0.4800","338"
"00636K","國泰中國A50+U","200","1272","6.36","6.36","6.36","6.36","-0.1500","2"
"00637L","元大滬深300正2","83392871","1164780922","14.23","14.24","13.75","13.83","-0.4700","10904"
"00638R","元大滬深300反1","383000","3922270","10.12","10.30","10.12","10.26","0.1600","106"
"00639","富邦深100","250728","3050986","12.30","12.30","12.10","12.14","-0.2700","568"
"00640L","富邦日本正2","106000","3083500","29.05","29.20","28.99","29.00","-0.0100","35"
"00641R","富邦日本反1","94050","902510","9.58","9.61","9.58","9.60","-0.0100","39"
