證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","5161916","746195906","144.40","145.00","144.00","144.50","0.1000","7328"
"0051","元大中型100","77462","4743666","61.00","61.40","60.95","61.20","0.2000","124"
"0052","富邦科技","400223","54237874","135.40","136.20","135.00","135.60","0.2000","213"
"0053","元大電子","9039","629972","70.00","70.00","69.55","69.60","-0.1000","11"
"0054","元大台商50","1173","36509","31.20","31.20","31.20","31.20","0.2200","18"
"0055","元大MSCI金融","611785","16045780","26.21","26.32","26.15","26.20","0.0100","481"
"0056","元大高股息","10135072","338160137","33.31","33.43","33.27","33.34","0.0700","5875"
"0057","富邦摩台","24728","2493207","101.10","101.10","100.85","100.85","0.4500","45"
"0061","元大寶滬深","175413","3815501","21.65","21.84","21.63","21.77","0.1700","66"
"006203","元大MSCI台灣","3714","256846","69.45","69.45","69.10","69.10","0.4000","33"
"006204","永豐臺灣加權","50052","4576953","91.10","91.70","91.10","91.25","0.3000","25"
"006205","富邦上証","937798","33979076","36.05","36.32","36.05","36.18","0.1300","174"
"006206","元大上證50","78395","2739519","34.90","35.09","34.80","34.93","0.1600","72"
"006207","FH滬深","141401","4048265","28.57","28.81","28.57","28.69","0.1500","52"
"006208","富邦台50","1711743","142500807","83.35","83.50","82.90","83.25","-0.0500","2391"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2192507","323931151","147.80","148.70","146.30","147.35","0.3500","836"
"00632R","元大台灣50反1","147153849","746512860","5.08","5.10","5.05","5.08","-0.0100","7104"
"00633L","富邦上証正2","3899100","198537113","50.70","51.35","50.50","50.80","0.2000","845"
"00634R","富邦上証反1","162001","658604","4.09","4.09","4.06","4.08","-0.0100","21"
"00635U","期元大S&P黃金","2131679","52881700","24.80","24.86","24.75","24.85","0.3100","386"
"00636","國泰中國A50","1304438","31923613","24.32","24.54","24.32","24.43","0.1300","449"
"00636K","國泰中國A50+U","200","1750","8.75","8.75","8.75","8.75","0.0700","2"
"00637L","元大滬深300正2","30344937","613310200","20.09","20.38","20.05","20.20","0.1200","4815"
"00638R","元大滬深300反1","728000","6142270","8.45","8.46","8.39","8.43","-0.0100","42"
"00639","富邦深100","504673","7713931","15.28","15.35","15.20","15.31","0.0400","112"
"00640L","富邦日本正2","263000","7323490","28.11","28.11","27.56","27.91","-0.3400","88"
"00641R","富邦日本反1","116000","1193450","10.25","10.35","10.25","10.30","0.0800","40"
"00642U","期元大S&P石油","15551821","255029829","16.14","16.53","16.13","16.42","0.1100","1831"
"00643","群益深証中小","130619","2369253","18.06","18.23","17.95","18.17","0.1100","82"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","121651","3104097","25.59","25.60","25.44","25.49","-0.2200","51"
"00646","元大S&P500","1130323","43207847","38.35","38.35","38.08","38.17","-0.1400","551"
"00647L","元大S&P500正2","69000","4798700","69.75","70.00","69.05","69.50","-0.1500","46"
"00648R","元大S&P500反1","1914208","12937055","6.76","6.79","6.74","6.77","0.0000","1944"
"00650L","FH香港正2","1519200","33889369","22.45","22.71","22.13","22.31","-0.0100","211"
"00651R","FH香港反1","25250","189692","7.52","7.56","7.46","7.56","0.0300","20"
"00652","富邦印度","115195","3279715","28.31","28.63","28.31","28.46","0.1600","75"
"00653L","富邦印度正2","573342","25058001","43.80","44.12","43.18","43.74","0.3200","183"
"00654R","富邦印度反1","457000","3793590","8.34","8.34","8.26","8.29","-0.0500","75"
"00655L","國泰中國A50正2","1301850","49828699","38.00","38.59","37.95","38.18","0.2100","495"
"00656R","國泰中國A50反1","6000","46160","7.70","7.71","7.67","7.71","0.0100","4"
"00657","國泰日經225","3699","120058","32.53","32.62","32.53","32.62","-0.2700","42"
"00657K","國泰日經225+U","200","2340","11.70","11.70","11.70","11.70","-0.0800","2"
"00660","元大歐洲50","87034","2561443","29.53","29.53","29.20","29.20","-0.3500","16"
"00661","元大日經225","14855","509490","34.30","34.40","34.15","34.15","-0.2100","44"
"00662","富邦NASDAQ","542389","28363435","52.40","52.50","51.95","52.20","-0.2500","401"
"00663L","國泰臺灣加權正2","10038","1345294","133.95","134.70","133.10","133.10","0.6500","11"
"00664R","國泰臺灣加權反1","5519406","31751479","5.76","5.78","5.73","5.76","-0.0100","3036"
"00665L","富邦恒生國企正2","713000","11153510","15.65","15.85","15.39","15.54","0.0100","218"
"00666R","富邦恒生國企反1","81000","1034730","12.65","12.81","12.65","12.81","0.0300","9"
"00668","國泰美國道瓊","28579","1008548","35.35","35.35","35.15","35.19","-0.1300","47"
"00668K","國泰美國道瓊+U","200","2528","12.64","12.64","12.64","12.64","-0.0300","2"
"00669R","國泰美國道瓊反1","2128000","16578580","7.77","7.81","7.76","7.80","0.0400","200"
"00670L","富邦NASDAQ正2","1254428","123979802","99.50","99.80","97.70","98.65","-0.7500","451"
"00671R","富邦NASDAQ反1","12281070","66704522","5.42","5.47","5.40","5.45","0.0200","970"
"00673R","期元大S&P原油反1","11873093","127402113","10.86","10.86","10.58","10.69","-0.0600","1756"
"00674R","期元大S&P黃金反1","160000","2006530","12.55","12.57","12.52","12.53","-0.1200","63"
"00675L","富邦臺灣加權正2","465021","26771800","57.50","58.05","57.10","57.45","0.2000","229"
"00676R","富邦臺灣加權反1","6931799","21797318","3.15","3.16","3.13","3.15","0.0000","336"
"00678","群益NBI生技","319953","7479566","23.40","23.46","23.35","23.35","-0.0200","31"
"00680L","元大美債20正2","133350","2846767","21.16","21.58","21.11","21.34","0.2600","36"
"00681R","元大美債20反1","338100","4769811","14.15","14.16","14.04","14.08","-0.0700","34"
"00682U","期元大美元指數","40017","754622","18.82","18.90","18.82","18.88","0.0000","23"
"00683L","期元大美元指正2","402000","7405800","18.41","18.50","18.38","18.45","-0.0100","115"
"00684R","期元大美元指反1","1000","17780","17.78","17.78","17.78","17.78","0.0000","1"
"00685L","群益臺灣加權正2","6000","304100","50.95","50.95","50.50","50.65","0.4000","6"
"00686R","群益臺灣加權反1","123000","421250","3.43","3.43","3.42","3.43","0.0000","48"
"00688L","國泰20年美債正2","170000","3598140","21.03","21.45","21.01","21.31","0.3000","15"
"00689R","國泰20年美債反1","138000","2052600","14.90","14.90","14.73","14.81","-0.0900","16"
"00690","兆豐藍籌30","104945","3634320","34.72","34.75","34.63","34.63","-0.0400","45"
"00692","富邦公司治理","1716753","62647333","36.45","36.60","36.35","36.45","0.0100","1069"
"00693U","期街口S&P黃豆","240282","6010310","25.00","25.11","24.92","25.02","0.3500","110"
"00700","富邦恒生國企","226873","3500767","15.45","15.54","15.36","15.40","-0.0300","61"
"00701","國泰股利精選30","3037898","81401907","26.76","26.88","26.70","26.79","0.0800","1759"
"00702","國泰標普低波高息","123023","2496224","20.29","20.30","20.29","20.29","0.0800","50"
"00703","台新MSCI中國","57455","1085609","18.91","18.98","18.86","18.94","0.1500","42"
"00706L","期元大S&P日圓正2","115000","1642800","14.24","14.35","14.24","14.30","0.0900","29"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","2942134","81864977","27.79","27.96","27.70","27.90","0.6600","947"
"00709","富邦歐洲","113555","2639017","23.33","23.33","23.17","23.17","-0.1800","34"
"00710B","FH彭博高收益債","576927","10120265","17.52","17.58","17.52","17.58","0.0900","194"
"00711B","FH彭博新興債","248174","4615023","18.61","18.61","18.57","18.61","0.1300","41"
"00712","FH富時不動產","2584676","32907042","12.72","12.75","12.71","12.72","0.0300","2478"
"00713","元大台灣高息低波","1924261","84639611","43.89","44.06","43.83","43.96","0.1000","918"
"00714","群益道瓊美國地產","264949","5559978","20.94","21.02","20.94","20.97","0.0300","232"
"00715L","期街口布蘭特正2","52261839","758563187","14.22","14.84","14.22","14.62","0.1900","4828"
"00717","富邦美國特別股","502721","7742008","15.39","15.41","15.38","15.41","0.1000","235"
"00728","第一金工業30","908461","26120318","28.78","28.84","28.69","28.75","0.0000","540"
"00730","富邦臺灣優質高息","432439","8696701","20.02","20.15","20.02","20.04","0.0200","277"
"00731","FH富時高息低波","1229487","75709897","61.40","61.80","61.40","61.70","0.2500","441"
"00732","國泰RMB短期報酬","101000","4113640","40.64","40.73","40.64","40.73","-0.0300","3"
"00733","富邦臺灣中小","549847","22277650","40.47","40.83","40.20","40.36","-0.1000","300"
"00735","國泰臺韓科技","120544","3775529","31.43","31.43","31.14","31.40","0.1600","41"
"00736","國泰新興市場","100876","2233779","22.15","22.15","22.15","22.15","0.1200","39"
"00737","國泰AI+Robo","97947","2924347","29.93","29.93","29.68","29.78","-0.1200","47"
"00738U","期元大道瓊白銀","393197","9399705","23.96","23.99","23.81","23.93","0.1900","125"
"00739","元大MSCI A股","379844","10168435","26.76","26.90","26.72","26.83","0.0400","57"
"00742","新光內需收益","95425","2180097","22.81","22.90","22.81","22.90","0.0800","60"
"00743","國泰中國A150","30069","850896","28.28","28.34","28.28","28.34","0.0600","22"
"00752","中信中國50","2225932","48842622","22.00","22.06","21.79","21.90","0.0100","1032"
"00753L","中信中國50正2","1394599","29742342","21.23","21.52","21.10","21.22","0.0800","373"
"00757","統一FANG+","1627773","74150922","45.81","45.81","45.30","45.51","-0.3000","1600"
"00762","元大全球AI","446643","17479517","39.17","39.20","38.90","39.05","-0.2700","203"
"00763U","期街口道瓊銅","519030","15143595","29.23","29.31","28.91","29.21","-0.0500","48"
"00770","國泰北美科技","159573","5431857","34.13","34.24","33.95","34.08","-0.1600","76"
"00771","元大US高息特別股","101993","1795820","17.60","17.63","17.60","17.62","0.1000","109"
"00774B","新光中國政金綠債","3020","123087","41.08","41.08","41.08","41.08","0.0100","45"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","3090","118075","38.00","38.35","38.00","38.35","0.0000","24"
"00783","富邦中証500","340662","7859760","23.03","23.17","23.00","23.08","0.0500","40"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","8141315","232240539","28.60","28.64","28.36","28.46","-0.1300","4059"
"00850","元大臺灣ESG永續","979176","35745699","36.52","36.63","36.34","36.48","0.0000","586"
"00851","台新全球AI","18851","592606","31.60","31.60","31.34","31.34","-0.2600","32"
"00852L","國泰美國道瓊正2","480000","10130150","21.14","21.19","21.00","21.09","-0.1000","91"
"00861","元大全球未來通訊","198751","6037945","30.41","30.46","30.25","30.30","-0.1500","133"
"00865B","國泰US短期公債","100035","3653256","36.52","36.52","36.52","36.52","-0.0100","11"
"00875","國泰網路資安","534503","15033507","28.22","28.22","27.95","28.03","-0.2700","192"
"00876","元大未來關鍵科技","1198611","36620516","30.47","30.59","30.45","30.51","0.1000","282"
"00878","國泰永續高股息","37056558","726939749","19.58","19.68","19.56","19.62","0.1000","12328"
"00881","國泰台灣5G+","14677170","263148131","17.95","18.00","17.86","17.90","-0.0100","5606"
"00882","中信中國高股息","7123859","101960503","14.30","14.40","14.27","14.31","0.0000","2838"
"00885","富邦越南","3777572","64932069","17.22","17.24","17.15","17.18","-0.0300","1275"
"00891","中信關鍵半導體","13002541","214513700","16.59","16.59","16.42","16.49","-0.0100","5321"
"00892","富邦台灣半導體","7474356","119083514","16.01","16.04","15.86","15.90","-0.1000","3595"
"00893","國泰智能電動車","24350753","366168287","15.11","15.11","14.94","15.00","-0.0500","7011"
"00894","中信小資高價30","5419238","85450789","15.85","15.85","15.69","15.76","-0.0500","2598"
"00895","富邦未來車","8041173","134958194","16.85","16.86","16.70","16.78","-0.0500","2969"
"00896","中信綠能及電動車","4370600","66524915","15.21","15.26","15.16","15.21","0.0500","1212"
"00897","富邦基因免疫生技","2140826","22588213","10.61","10.61","10.51","10.54","-0.0800","489"
"00898","國泰基因免疫革命","1748901","13368599","7.70","7.70","7.62","7.63","-0.0700","2543"
"00899","富蘭克林潔淨能源","977482","18921381","19.30","19.47","19.28","19.32","0.0500","270"
"00900","富邦特選高股息30","15662737","236136435","15.08","15.11","15.01","15.06","0.0100","5016"
"00901","永豐智能車供應鏈","1856482","28135907","15.14","15.21","15.10","15.13","0.0200","617"
"00902","中信電池及儲能","20621268","306747615","14.77","15.02","14.68","14.95","0.3400","6510"
"00903","富邦元宇宙","5094596","74346863","14.67","14.67","14.51","14.56","-0.1800","2774"
"01001T","土銀富邦R1","160000","2912000","18.20","18.20","18.20","18.20","0.0000","21"
"01002T","土銀國泰R1","221574","4102719","18.50","18.58","18.50","18.58","0.0800","63"
"01003T","兆豐新光R1","26036","512376","19.60","19.79","19.60","19.79","0.0000","16"
"01004T","土銀富邦R2","252000","4064930","16.13","16.30","16.13","16.30","0.1800","6"
"01007T","兆豐國泰R2","112774","2257825","19.98","20.07","19.98","20.07","0.1100","80"
"01009T","王道圓滿R1","27000","244650","9.09","9.09","9.05","9.07","0.0100","7"
"01010T","京城樂富R1","43000","442450","10.30","10.30","10.27","10.30","0.0000","22"
"020000","富邦特選蘋果N","58000","421280","7.26","7.28","7.26","7.28","0.0000","6"
"020002","元富新中國N","","","","","","","0.0000",""
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020008","元大特股高息N","2000","26640","13.32","13.32","13.32","13.32","0.0300","1"
"020011","統一微波高息20N","2000","14640","7.32","7.32","7.32","7.32","0.0400","1"
"020012","富邦行動通訊N","32000","216890","6.78","6.80","6.74","6.74","0.0100","9"
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","1000","20160","20.16","20.16","20.16","20.16","-0.0100","1"
"020018","統一價值成長30N","5000","92290","18.50","18.50","18.39","18.39","0.0400","3"
"020019","統一特選台灣5GN","29000","438240","15.14","15.14","15.03","15.07","0.0400","9"
"02001L","富邦蘋果正二N","61000","679160","11.11","11.16","11.06","11.06","0.0400","3"
"02001R","富邦蘋果反一N","68000","199240","2.93","2.93","2.93","2.93","-0.0100","1"
"020020","元大台股領航N","263000","2057890","7.80","7.85","7.80","7.81","0.0300","60"
"020022","元大電動車N","820000","4549080","5.51","5.56","5.51","5.54","0.0300","129"
"020028","元大特選電動車N","495000","2648570","5.33","5.38","5.33","5.35","0.0300","146"
"020029","元大ESG高股息N","871000","4835100","5.53","5.57","5.53","5.55","0.0200","173"
"020030","統一智慧電動車N","886000","4371210","4.93","4.95","4.91","4.93","0.0000","82"
"1101","台泥","10733835","508646842","47.15","47.55","47.10","47.45","0.4500","4959"
"1101B","台泥乙特","31414","1629514","51.90","52.00","51.80","51.90","-0.1000","23"
"1102","亞泥","3915589","178678042","45.45","45.75","45.40","45.70","0.3000","3000"
"1103","嘉泥","2721643","56414503","20.25","21.40","20.20","20.65","0.4500","1132"
"1104","環泥","315275","6821588","21.60","21.70","21.50","21.70","0.2000","632"
"1108","幸福","98733","1123809","11.40","11.45","11.35","11.40","0.1000","66"
"1109","信大","252023","5017606","20.05","20.05","19.85","19.90","0.0000","171"
"1110","東泥","477050","9056789","18.90","19.30","18.80","18.85","0.1000","312"
"1201","味全","372959","8181303","22.00","22.00","21.90","21.95","-0.0500","313"
"1203","味王","17458","582659","33.30","33.50","33.20","33.50","0.2000","43"
