證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","26759613","3216484995","118.65","120.70","118.65","120.55","1.9500","19879"
"0051","元大中型100","88575","5173114","58.35","58.60","58.20","58.45","0.4000","189"
"0052","富邦科技","309670","31843921","101.95","103.45","101.95","103.30","1.7500","670"
"0053","元大電子","3877","230919","59.40","60.00","59.40","60.00","0.9000","842"
"0055","元大MSCI金融","304929","6987517","22.74","23.05","22.74","22.96","0.2400","439"
"0056","元大高股息","25797921","741919229","28.65","28.83","28.62","28.76","0.1100","9888"
"0057","富邦摩台","1941","167331","86.55","86.55","86.55","86.55","0.4500","921"
"0061","元大寶滬深","145685","2740495","18.87","18.94","18.72","18.82","-0.1800","538"
"006203","元大MSCI台灣","2731","157718","57.50","58.25","57.50","58.25","0.9000","424"
"006204","永豐臺灣加權","28303","2272556","79.95","80.45","79.85","80.45","1.2500","822"
"006205","富邦上証","3116002","98800891","32.03","32.03","31.53","31.56","-0.4700","798"
"006206","元大上證50","71668","2152416","30.30","30.30","29.96","29.96","-0.4000","577"
"006207","復華滬深","107327","2660274","24.86","24.86","24.68","24.68","-0.2400","380"
"006208","富邦台50","4804288","333480212","68.70","69.85","68.70","69.65","1.0500","4944"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5530601","646800149","115.00","118.40","115.00","118.20","3.5000","3670"
"00632R","元大台灣50反1","370762515","1930388507","5.26","5.26","5.17","5.18","-0.0900","18300"
"00633L","富邦上証正2","5013877","191725647","38.58","38.65","37.99","37.99","-0.6900","1798"
"00634R","富邦上証反1","243000","1087220","4.46","4.49","4.46","4.48","0.0500","30"
"00635U","期元大S&P黃金","705448","17713407","25.12","25.13","25.09","25.09","-0.3300","390"
"00636","國泰中國A50","984029","20999312","21.49","21.49","21.26","21.26","-0.3000","997"
"00636K","國泰中國A50+U","200","1384","6.92","6.92","6.92","6.92","-0.0600","2"
"00637L","元大滬深300正2","44358796","669804662","15.20","15.25","14.98","14.98","-0.2600","7268"
"00638R","元大滬深300反1","182000","1718570","9.40","9.48","9.40","9.48","0.0900","27"
"00639","富邦深100","2110903","26192503","12.48","12.48","12.36","12.37","-0.1800","798"
"00640L","富邦日本正2","446313","15441027","34.49","34.67","34.49","34.64","0.3500","131"
"00641R","富邦日本反1","989100","8567017","8.68","8.68","8.65","8.67","-0.0400","216"
"00642U","期元大S&P石油","3880856","58117934","14.95","15.05","14.92","14.99","-0.1200","1146"
"00643","群益深証中小","239879","3451036","14.45","14.45","14.28","14.28","-0.2300","88"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","121736","3506472","28.78","28.83","28.78","28.81","0.1600","758"
"00646","元大S&P500","1231966","48466080","39.28","39.41","39.27","39.36","-0.0100","585"
"00647L","元大S&P500正2","78483","4354715","55.50","55.55","55.35","55.45","-0.2500","54"
"00648R","元大S&P500反1","3017200","21408480","7.10","7.10","7.09","7.09","0.0200","111"
