證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","20644755","2056968004","99.95","100.10","99.05","99.95","-1.9000","26913"
"0051","元大中型100","72490","3538019","49.34","49.34","48.50","49.19","-0.4000","235"
"0052","富邦科技","282470","23619220","83.90","84.20","83.15","83.95","-1.6500","495"
"0053","元大電子","11159","546670","49.57","49.57","48.77","48.92","-1.0700","12"
"0055","元大MSCI金融","214529","4383942","20.53","20.54","20.27","20.54","-0.1200","404"
"0056","元大高股息","145478621","3717507865","25.73","25.79","25.33","25.77","-0.1400","68774"
"0057","富邦摩台","8000","569000","71.30","71.30","71.00","71.30","-1.5000","8"
"0061","元大寶滬深","113425","2074622","18.42","18.42","18.26","18.37","-0.0200","33"
"006203","元大MSCI台灣","92957","4512818","49.20","49.42","48.00","48.64","-1.6100","1001"
"006204","永豐臺灣加權","30878","2079316","67.15","67.45","66.85","67.45","-1.0500","1016"
"006205","富邦上証","320661","9859759","30.77","30.83","30.61","30.80","-0.1100","314"
"006206","元大上證50","171349","5030344","29.72","29.72","29.24","29.50","-0.1000","65"
"006207","FH滬深","96758","2332147","24.10","24.20","24.04","24.20","-0.0500","992"
"006208","富邦台50","6176863","353869850","57.45","57.55","56.95","57.30","-1.1500","9930"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","18829000","1456671009","77.35","79.50","75.85","79.35","-0.6000","6697"
"00632R","元大台灣50反1","268089560","1767320524","6.57","6.64","6.56","6.56","0.0900","11946"
"00633L","富邦上証正2","4393086","171535819","39.21","39.68","38.65","39.21","-0.7500","1073"
"00634R","富邦上証反1","1241000","5882030","4.73","4.77","4.71","4.74","0.0800","92"
"00635U","期元大S&P黃金","261604","5658319","21.61","21.66","21.59","21.66","-0.2000","123"
"00636","國泰中國A50","624186","13115794","21.00","21.11","20.89","21.03","-0.2200","1206"
"00636K","國泰中國A50+U","200","1306","6.53","6.53","6.53","6.53","-0.1000","2"
"00637L","元大滬深300正2","52722324","808910961","15.38","15.58","15.17","15.40","-0.2800","5656"
"00638R","元大滬深300反1","949000","9651220","10.21","10.23","10.13","10.17","0.1100","119"
"00639","富邦深100","423899","5344020","12.69","12.70","12.50","12.64","-0.0600","322"
"00640L","富邦日本正2","130050","3449558","26.55","26.58","26.46","26.57","-0.6300","33"
"00641R","富邦日本反1","913000","9202970","10.09","10.11","10.06","10.08","0.1000","173"
"00642U","期元大S&P石油","1651295","30122896","18.23","18.31","18.20","18.29","-0.5500","475"
"00643","群益深証中小","243732","3641586","14.95","14.97","14.87","14.97","0.0000","56"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","37143","930985","25.07","25.11","25.04","25.05","-0.3100","38"
"00646","元大S&P500","1150430","40958132","35.50","35.70","35.47","35.69","-0.6600","923"
"00647L","元大S&P500正2","450671","20449817","45.32","45.59","45.18","45.57","-2.0400","158"
"00648R","元大S&P500反1","3772479","31137003","8.25","8.27","8.23","8.24","0.1900","366"
"00650L","FH香港正2","8899872","90498630","10.22","10.37","10.02","10.29","-0.5500","1375"
"00651R","FH香港反1","683005","7275522","10.65","10.71","10.55","10.60","0.3200","79"
"00652","富邦印度","151050","4431228","29.49","29.54","29.05","29.53","0.0200","666"
"00653L","富邦印度正2","153070","6484590","42.17","43.00","41.90","42.92","-0.1100","80"
"00654R","富邦印度反1","824018","6881070","8.38","8.40","8.29","8.31","0.0300","130"
"00655L","國泰中國A50正2","1818000","49702880","27.31","27.71","27.00","27.41","-0.5800","423"
"00656R","國泰中國A50反1","739000","6629250","8.97","9.03","8.95","8.96","0.0900","38"
"00657","國泰日經225","4032","124288","31.10","31.12","31.05","31.12","-0.4900","970"
"00657K","國泰日經225+U","200","1940","9.70","9.70","9.70","9.70","-0.2000","2"
