證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6860743","780649790","114.50","114.50","113.25","113.40","-0.5000","9245"
"0051","元大中型100","37719","1980786","52.55","52.70","52.25","52.30","0.0000","163"
"0052","富邦科技","75884","7361431","97.50","97.65","96.60","96.70","-0.4500","307"
"0053","元大電子","6890","373699","54.70","54.70","54.10","54.10","-0.3500","861"
"0055","元大MSCI金融","162529","3543447","21.81","21.92","21.69","21.75","-0.0100","329"
"0056","元大高股息","13993465","357837282","25.53","25.62","25.50","25.53","0.0300","8926"
"0057","富邦摩台","4494","363842","81.20","81.20","80.70","80.70","-0.5000","498"
"0061","元大寶滬深","62178","1159685","18.77","18.78","18.59","18.65","-0.0300","134"
"006203","元大MSCI台灣","2844","156324","55.35","55.35","55.05","55.05","-0.1500","504"
"006204","永豐臺灣加權","233151","16990344","73.35","73.45","72.85","72.85","-0.3500","593"
"006205","富邦上証","328443","10340875","31.58","31.82","31.44","31.47","-0.1100","131"
"006206","元大上證50","35721","1079445","30.35","30.36","30.12","30.12","-0.0400","933"
"006207","FH滬深","62770","1544361","24.70","24.74","24.60","24.62","-0.1200","780"
"006208","富邦台50","2612160","168072823","64.70","64.80","64.00","64.15","-0.3500","4211"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5868567","577099264","99.25","99.25","97.45","97.65","-0.7500","2181"
"00632R","元大台灣50反1","114010861","658923824","5.75","5.81","5.74","5.80","0.0200","4302"
"00633L","富邦上証正2","4572625","180973751","39.66","39.95","39.37","39.59","-0.2700","1061"
"00634R","富邦上証反1","301000","1351430","4.49","4.50","4.47","4.50","0.0300","42"
"00635U","期元大S&P黃金","190867","4404699","23.08","23.10","23.05","23.07","-0.0300","134"
"00636","國泰中國A50","232632","4960654","21.30","21.42","21.25","21.30","-0.0600","1032"
"00636K","國泰中國A50+U","200","1386","6.93","6.93","6.93","6.93","-0.0400","2"
"00637L","元大滬深300正2","59342949","925614489","15.58","15.73","15.50","15.58","-0.1100","6028"
"00638R","元大滬深300反1","713098","6758232","9.45","9.50","9.45","9.48","0.0300","69"
"00639","富邦深100","147095","1862607","12.87","12.87","12.64","12.64","-0.1400","1028"
"00640L","富邦日本正2","79130","2289453","29.00","29.00","28.88","28.96","0.2300","29"
"00641R","富邦日本反1","100054","957616","9.57","9.59","9.56","9.56","-0.0400","23"
"00642U","期元大S&P石油","6151885","97422540","15.70","15.93","15.70","15.92","0.5600","1630"
"00643","群益深証中小","210091","3163400","15.17","15.17","14.97","14.98","-0.1600","994"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","54946","1441675","26.23","26.27","26.21","26.21","0.0900","299"
"00646","元大S&P500","517606","19619767","37.79","37.96","37.79","37.93","0.5500","601"
"00647L","元大S&P500正2","269312","14492967","53.85","53.95","53.75","53.85","1.4500","93"
"00648R","元大S&P500反1","5412100","39639602","7.32","7.33","7.31","7.32","-0.1200","302"
"00650L","FH香港正2","9530105","129276600","13.50","13.77","13.33","13.57","0.0200","1174"
"00651R","FH香港反1","1366058","11768359","8.62","8.68","8.55","8.59","-0.0300","144"
"00652","富邦印度","101241","3128746","31.11","31.11","30.87","30.89","-0.1600","159"
"00653L","富邦印度正2","44000","2116000","47.56","48.23","47.56","48.11","0.0800","34"
"00654R","富邦印度反1","42000","321840","7.66","7.69","7.66","7.67","0.0100","15"
"00655L","國泰中國A50正2","2148126","60403634","28.10","28.39","27.95","28.16","-0.1900","340"
"00656R","國泰中國A50反1","215000","1815980","8.47","8.47","8.42","8.45","0.0300","25"
"00657","國泰日經225","2369","76971","32.94","32.94","32.94","32.94","0.1200","976"
"00657K","國泰日經225+U","200","2140","10.70","10.70","10.70","10.70","0.0300","2"
"00660","元大歐洲50","4559","130859","28.76","28.76","28.75","28.75","0.1300","970"
"00661","元大日經225","1036","36167","","","","","0.0000","979"
"00662","富邦NASDAQ","170408","7883758","46.40","46.40","46.22","46.29","0.5700","199"
"00663L","國泰臺灣加權正2","510000","46264900","91.10","91.10","89.75","89.85","-0.6000","30"
"00664R","國泰臺灣加權反1","4025284","26277448","6.50","6.56","6.50","6.56","0.0200","325"
"00665L","富邦恒生國企正2","20020870","172864154","8.55","8.80","8.46","8.63","0.0200","2061"
"00666R","富邦恒生國企反1","198000","2955860","15.01","15.09","14.80","14.93","-0.0300","44"
"00668","國泰美國道瓊","17939","680783","37.95","37.99","37.92","37.98","0.6200","369"
"00668K","國泰美國道瓊+U","300","3706","12.36","12.36","12.34","12.34","0.1800","3"
"00669R","國泰美國道瓊反1","17971064","140987820","7.84","7.85","7.83","7.85","-0.1200","1138"
"00670L","富邦NASDAQ正2","2838891","158846088","56.05","56.10","55.75","55.95","1.3000","1024"
"00671R","富邦NASDAQ反1","11545262","71951321","6.21","6.25","6.21","6.24","-0.0800","525"
"00673R","期元大S&P原油反1","19196318","179514811","9.42","9.42","9.30","9.30","-0.3600","1728"
"00674R","期元大S&P黃金反1","357150","4709111","13.20","13.20","13.16","13.19","0.0200","101"
"00675L","富邦臺灣加權正2","752610","29675325","39.81","39.82","39.11","39.26","-0.2000","420"
"00676R","富邦臺灣加權反1","5460670","19611521","3.57","3.61","3.57","3.60","0.0100","293"
"00678","群益NBI生技","615670","16370092","26.70","26.70","26.56","26.59","0.2500","870"
"00680L","元大美債20正2","7480529","93773189","12.55","12.59","12.50","12.55","-0.1200","1084"
"00681R","元大美債20反1","397000","7053630","17.73","17.79","17.73","17.79","0.0800","45"
"00682U","期元大美元指數","142003","2966432","20.93","20.93","20.87","20.90","-0.0500","48"
"00683L","期元大美元指正2","793105","17629750","22.14","22.28","22.14","22.25","-0.0800","224"
"00684R","期元大美元指反1","5000","79430","15.89","15.89","15.87","15.87","0.0100","5"
"00685L","群益臺灣加權正2","92651","3244977","35.27","35.32","34.72","34.83","-0.1900","56"
"00686R","群益臺灣加權反1","110009","428065","3.88","3.92","3.88","3.92","0.0300","63"
"00688L","國泰20年美債正2","900000","11195150","12.45","12.46","12.40","12.42","-0.1100","224"
"00689R","國泰20年美債反1","323000","5966900","18.46","18.50","18.45","18.49","0.1000","15"
"00690","兆豐藍籌30","262452","6739844","25.80","25.83","25.60","25.60","-0.1300","761"
"00692","富邦公司治理","995121","27519801","27.74","27.78","27.54","27.55","-0.1400","1315"
"00693U","期街口S&P黃豆","55000","1439590","26.20","26.22","26.13","26.19","-0.0300","19"
"00700","富邦恒生國企","202461","2650448","13.05","13.18","12.94","13.07","0.0400","172"
"00701","國泰股利精選30","1031922","23030755","22.37","22.46","22.22","22.25","-0.1000","854"
"00702","國泰標普低波高息","105457","2335120","22.25","22.25","22.09","22.13","0.2500","466"
"00703","台新MSCI中國","6082","95934","15.80","16.02","15.80","15.93","0.1300","973"
"00706L","期元大S&P日圓正2","1407396","13496682","9.62","9.62","9.57","9.61","-0.0800","269"
"00707R","期元大S&P日圓反1","10000","245850","24.58","24.60","24.57","24.60","0.1700","5"
"00708L","期元大S&P黃金正2","732155","17494273","23.92","24.00","23.87","23.92","-0.0900","107"
"00709","富邦歐洲","68193","1558233","22.80","22.90","22.80","22.88","0.1300","1046"
"00710B","FH彭博非投等債","201709","3649475","18.15","18.15","18.05","18.10","0.0300","64"
"00711B","FH彭博新興債","132769","2199231","16.58","16.59","16.56","16.59","0.1200","405"
"00712","FH富時不動產","2623776","27581579","10.53","10.53","10.50","10.51","0.0400","1247"
"00713","元大台灣高息低波","11531337","446991258","39.04","39.04","38.61","38.68","-0.1400","7055"
"00714","群益道瓊美國地產","132868","2537560","19.14","19.14","19.08","19.09","0.0900","140"
"00715L","期街口布蘭特正2","36932632","499752661","13.26","13.69","13.25","13.68","0.8700","5767"
"00717","富邦美國特別股","488122","7155608","14.65","14.68","14.60","14.66","0.0100","983"
"00728","第一金工業30","303566","6885310","22.84","22.84","22.57","22.58","-0.0800","414"
"00730","富邦臺灣優質高息","133328","2224849","16.73","16.76","16.64","16.64","-0.0800","382"
"00731","FH富時高息低波","1118113","60036436","54.00","54.05","53.60","53.65","-0.2000","256"
"00732","國泰RMB短期報酬","100000","4048000","40.48","40.48","40.48","40.48","0.0300","4"
"00733","富邦臺灣中小","179291","6438458","36.20","36.20","35.69","35.69","-0.2200","176"
"00735","國泰臺韓科技","102072","2543978","24.93","24.95","24.93","24.95","-0.0500","800"
"00736","國泰新興市場","95313","1862762","19.52","19.55","19.49","19.55","-0.0500","949"
"00737","國泰AI+Robo","109418","2778937","25.44","25.45","25.38","25.40","0.2900","959"
"00738U","期元大道瓊白銀","428333","10066558","23.36","23.60","23.36","23.57","0.2100","156"
"00739","元大MSCI A股","72410","1676615","23.25","23.25","23.08","23.13","-0.1600","552"
"00752","中信中國50","1061019","19354038","18.15","18.40","18.08","18.23","0.0300","415"
"00753L","中信中國50正2","15948325","180660802","11.21","11.54","11.18","11.33","-0.0900","2370"
"00757","統一FANG+","212850","7704972","36.21","36.23","36.15","36.20","0.2400","269"
"00762","元大全球AI","234013","7374675","31.51","31.56","31.47","31.50","0.5400","177"
"00763U","期街口道瓊銅","47000","1150140","24.45","24.49","24.45","24.49","0.0000","7"
"00770","國泰北美科技","103121","2954826","28.64","28.66","28.59","28.66","0.4800","727"
"00771","元大US高息特別股","23806","390126","16.40","16.41","16.39","16.40","-0.0300","767"
"00774B","新光中國政金綠債","4022","161389","40.54","40.54","40.45","40.45","0.0000","997"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","68287","2372291","34.86","34.86","34.75","34.77","-0.0500","852"
"00783","富邦中証500","62930","1302078","20.70","20.75","20.70","20.75","-0.1500","904"
"00830","國泰費城半導體","2997118","74277930","24.80","24.83","24.74","24.79","0.4800","1273"
"00850","元大臺灣ESG永續","1630577","47269343","29.10","29.19","28.85","28.87","-0.1200","562"
"00851","台新全球AI","28895","675153","23.36","23.38","23.36","23.37","0.2600","761"
"00852L","國泰美國道瓊正2","1302000","26377580","20.26","20.31","20.24","20.29","0.6300","133"
"00861","元大全球未來通訊","281153","7600773","27.00","27.12","26.97","27.01","0.2000","123"
"00865B","國泰US短期公債","107422","4313526","40.13","40.18","40.13","40.18","0.0300","380"
"00875","國泰網路資安","161290","4113657","25.61","25.61","25.47","25.52","0.2400","99"
"00876","元大全球5G","217414","5580835","25.70","25.78","25.60","25.62","0.0600","139"
"00878","國泰永續高股息","55461972","906798019","16.44","16.48","16.29","16.29","-0.1300","32319"
"00881","國泰台灣5G+","4633946","65772853","14.28","14.28","14.12","14.14","-0.0400","2507"
"00882","中信中國高股息","3711164","44269001","11.94","11.98","11.88","11.89","-0.0500","1393"
"00885","富邦越南","48950939","569486302","11.68","11.77","11.56","11.58","-0.3100","10458"
"00891","中信關鍵半導體","4449696","51776709","11.66","11.70","11.57","11.58","-0.0300","1513"
"00892","富邦台灣半導體","2982215","30873696","10.40","10.42","10.30","10.31","-0.0300","800"
"00893","國泰智能電動車","5542399","66630045","12.04","12.07","11.98","11.99","-0.0100","1394"
"00894","中信小資高價30","663437","7952066","12.12","12.12","11.90","11.90","-0.1000","337"
"00895","富邦未來車","1350844","17515938","13.00","13.00","12.94","12.97","-0.0100","504"
"00896","中信綠能及電動車","926222","12303219","13.30","13.35","13.22","13.22","-0.0400","525"
"00897","富邦基因免疫生技","1417035","12402675","8.77","8.77","8.74","8.76","-0.0200","304"
"00898","國泰基因免疫革命","202913","1539604","7.60","7.60","7.58","7.58","0.0400","119"
"00899","FT潔淨能源","96628","2245363","23.33","23.33","23.22","23.24","0.3100","98"
