證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","13693487","1672599238","123.00","123.00","121.20","121.25","-2.9500","36619"
"0051","元大中型100","49739","2717598","55.00","55.05","54.20","54.20","-0.9500","984"
"0052","富邦科技","804694","82058048","102.40","102.60","100.85","100.85","-2.4500","1372"
"0053","元大電子","8077","468177","57.75","58.65","57.60","57.60","-1.5000","14"
"0054","元大台商50","147568","4078231","27.72","27.73","27.48","27.50","-0.4500","992"
"0055","元大MSCI金融","1440640","33694757","23.91","23.91","23.11","23.11","-0.8500","1201"
"0056","元大高股息","38172733","1178254137","31.05","31.10","30.62","30.63","-0.5400","34360"
"0057","富邦摩台","32059","2729258","85.85","85.85","84.80","84.80","-1.8500","17"
"0061","元大寶滬深","105683","1979109","18.84","18.84","18.67","18.73","-0.2000","200"
"006203","元大MSCI台灣","2920","171356","59.00","59.00","58.65","58.65","-1.1500","823"
"006204","永豐臺灣加權","21691","1730837","80.95","80.95","79.50","79.50","-2.2000","1014"
"006205","富邦上証","591467","18486561","31.47","31.47","31.15","31.20","-0.4500","485"
"006206","元大上證50","33211","1003520","30.20","30.35","30.15","30.15","-0.4400","713"
"006207","FH滬深","53504","1316808","24.62","24.65","24.48","24.48","-0.4200","487"
"006208","富邦台50","6138867","431915423","71.00","71.00","69.80","69.80","-1.7000","14867"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5280674","575924303","110.00","110.55","106.85","106.85","-5.3000","2839"
"00632R","元大台灣50反1","208881598","1207771185","5.76","5.83","5.74","5.83","0.1200","12194"
"00633L","富邦上証正2","12012558","466217859","38.76","39.24","38.51","38.66","-1.0100","2154"
"00634R","富邦上証反1","1020200","4751240","4.67","4.68","4.64","4.65","0.0500","84"
"00635U","期元大S&P黃金","1123283","27601814","24.59","24.63","24.51","24.53","0.1800","186"
"00636","國泰中國A50","321555","6833364","21.34","21.38","21.17","21.20","-0.3100","925"
"00636K","國泰中國A50+U","200","1426","7.13","7.13","7.13","7.13","-0.0500","2"
"00637L","元大滬深300正2","74560503","1143785981","15.33","15.50","15.22","15.29","-0.3800","9134"
"00638R","元大滬深300反1","323000","3182220","9.83","9.89","9.82","9.88","0.1600","99"
"00639","富邦深100","354876","4554120","13.00","13.00","12.74","12.78","-0.2800","82"
"00640L","富邦日本正2","311030","7901069","25.46","25.64","25.19","25.19","-0.6900","100"
"00641R","富邦日本反1","765000","8093310","10.57","10.63","10.53","10.63","0.1400","176"
"00642U","期元大S&P石油","7725680","155221239","20.19","20.23","19.90","19.97","0.3600","1238"
"00643","群益深証中小","124057","1864075","15.29","15.29","14.95","14.97","-0.3200","47"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","142968","3487184","24.50","24.50","24.29","24.29","-0.3300","643"
"00646","元大S&P500","1623283","58727277","36.25","36.29","36.00","36.05","-0.7400","1319"
"00647L","元大S&P500正2","1325160","72713896","55.15","55.35","54.25","54.30","-2.6000","403"
"00648R","元大S&P500反1","4897373","37167286","7.56","7.64","7.55","7.62","0.1800","421"
"00650L","FH香港正2","6104423","85065126","14.00","14.11","13.73","13.74","-0.8500","1180"
"00651R","FH香港反1","530000","4906820","9.28","9.34","9.20","9.34","0.3000","113"
"00652","富邦印度","46925","1262088","27.00","27.00","26.76","26.76","-0.3600","933"
"00653L","富邦印度正2","377320","13794023","36.26","36.99","36.16","36.16","-1.2200","175"
"00654R","富邦印度反1","1271000","11547280","9.01","9.14","9.01","9.14","0.1900","185"
"00655L","國泰中國A50正2","2869130","80534002","28.09","28.35","27.81","27.97","-0.7700","814"
"00656R","國泰中國A50反1","95000","838200","8.80","8.86","8.79","8.84","0.1300","26"
"00657","國泰日經225","31968","980662","30.70","30.70","30.62","30.62","-0.3500","967"
"00657K","國泰日經225+U","200","2048","10.24","10.24","10.24","10.24","-0.2000","2"
"00660","元大歐洲50","52062","1347594","26.14","26.14","25.89","25.89","-0.2100","965"
"00661","元大日經225","","","","","","","0.0000",""
"00662","富邦NASDAQ","1959481","90435962","46.33","46.34","45.80","45.86","-1.8200","2276"
"00663L","國泰臺灣加權正2","82132","8179089","99.75","100.40","97.20","97.20","-4.9500","23"
"00664R","國泰臺灣加權反1","11309300","74034918","6.52","6.60","6.50","6.60","0.1600","1116"
"00665L","富邦恒生國企正2","10142452","90800393","8.99","9.12","8.81","8.82","-0.6400","1378"
"00666R","富邦恒生國企反1","237000","3830040","16.24","16.25","16.09","16.25","0.5400","16"
"00668","國泰美國道瓊","17532","602368","34.47","34.47","34.31","34.32","-0.4100","963"
"00668K","國泰美國道瓊+U","200","2308","11.54","11.54","11.54","11.54","-0.1500","2"
"00669R","國泰美國道瓊反1","12956116","109883726","8.45","8.54","8.44","8.53","0.1600","949"
"00670L","富邦NASDAQ正2","7222920","472322795","66.70","66.70","64.10","64.20","-6.0500","3046"
"00671R","富邦NASDAQ反1","26235257","167117273","6.34","6.43","6.33","6.42","0.2700","1620"
"00673R","期元大S&P原油反1","41708260","333370268","7.94","8.07","7.91","8.04","-0.1500","3746"
"00674R","期元大S&P黃金反1","1277400","16183806","12.65","12.69","12.65","12.68","-0.1000","107"
"00675L","富邦臺灣加權正2","984562","42045884","43.32","43.42","41.95","41.95","-2.1400","490"
"00676R","富邦臺灣加權反1","14064410","50354201","3.57","3.61","3.55","3.60","0.0700","965"
"00678","群益NBI生技","271175","5607660","20.80","20.80","20.56","20.56","-0.8600","107"
"00680L","元大美債20正2","817024","12906829","15.81","15.85","15.72","15.78","0.4000","188"
"00681R","元大美債20反1","420000","6893890","16.41","16.45","16.39","16.41","-0.2300","97"
"00682U","期元大美元指數","186000","3811180","20.50","20.54","20.44","20.54","0.1200","69"
"00683L","期元大美元指正2","1282759","27847447","21.63","21.77","21.62","21.76","0.1900","182"
"00684R","期元大美元指反1","2000","32810","16.41","16.41","16.40","16.40","-0.0500","2"
"00685L","群益臺灣加權正2","3000","113690","38.08","38.08","37.60","37.60","0.0000","3"
"00686R","群益臺灣加權反1","1352024","5262532","3.88","3.93","3.87","3.93","0.0800","178"
"00688L","國泰20年美債正2","169000","2633940","15.60","15.65","15.52","15.61","0.4400","55"
"00689R","國泰20年美債反1","98000","1679250","17.09","17.15","17.09","17.13","-0.2200","20"
"00690","兆豐藍籌30","115308","3365861","29.47","29.47","29.05","29.05","-0.6400","30"
"00692","富邦公司治理","3029644","95051755","31.65","31.65","31.07","31.07","-0.8100","3792"
"00693U","期街口S&P黃豆","511893","13224750","25.84","25.90","25.77","25.83","0.0900","96"
"00700","富邦恒生國企","258000","3188040","12.49","12.53","12.26","12.26","-0.4000","34"
"00701","國泰股利精選30","2650517","64822598","24.89","24.89","24.25","24.26","-0.6400","2438"
"00702","國泰標普低波高息","126055","2790848","22.07","22.20","22.06","22.06","-0.0700","896"
"00703","台新MSCI中國","69291","1052436","15.40","15.40","15.08","15.09","-0.5100","53"
"00706L","期元大S&P日圓正2","473000","5348490","11.33","11.33","11.29","11.31","0.0800","138"
"00707R","期元大S&P日圓反1","21000","485820","23.13","23.16","23.13","23.16","0.0000","2"
"00708L","期元大S&P黃金正2","912616","24828881","27.24","27.35","27.08","27.11","0.3300","279"
"00709","富邦歐洲","103051","2161923","20.96","21.00","20.90","20.90","-0.3200","7"
"00710B","FH彭博非投等債","496323","8762673","17.64","17.67","17.63","17.66","-0.0100","147"
"00711B","FH彭博新興債","157067","2572875","16.31","16.42","16.31","16.41","0.2000","955"
"00712","FH富時不動產","2249591","27249402","12.16","12.17","12.08","12.08","-0.1500","1376"
"00713","元大台灣高息低波","777911","32431722","42.00","42.23","41.33","41.42","-0.8400","1576"
"00714","群益道瓊美國地產","655471","13194703","20.12","20.16","20.10","20.10","-0.0800","1289"
"00715L","期街口布蘭特正2","34929180","705755627","20.45","20.50","19.87","20.01","0.3900","4945"
"00717","富邦美國特別股","451393","6585548","14.59","14.63","14.56","14.58","-0.0100","1002"
"00728","第一金工業30","503068","11822951","23.50","23.65","23.39","23.39","-0.3800","797"
"00730","富邦臺灣優質高息","346058","6182396","18.07","18.07","17.76","17.78","-0.2900","736"
"00731","FH富時高息低波","1147411","66478263","59.10","59.10","57.65","57.65","-1.3000","972"
"00732","國泰RMB短期報酬","101000","4107590","40.67","40.67","40.59","40.59","-0.1800","5"
"00733","富邦臺灣中小","279855","9547898","34.30","34.48","33.80","33.88","-0.6300","514"
"00735","國泰臺韓科技","108667","2946961","27.12","27.12","27.10","27.12","-0.3300","16"
"00736","國泰新興市場","103000","1978660","19.27","19.27","19.18","19.18","-0.3200","5"
"00737","國泰AI+Robo","352120","8721919","24.78","24.86","24.59","24.62","-0.8200","571"
"00738U","期元大道瓊白銀","1039597","22709235","21.95","22.01","21.70","21.71","-0.1100","331"
"00739","元大MSCI A股","29841","680606","23.02","23.02","22.78","22.78","-0.4500","543"
"00742","新光內需收益","55200","1204170","22.05","22.08","21.80","21.80","-0.2800","8"
"00743","國泰中國A150","3108","73687","23.62","23.78","23.62","23.78","0.0400","5"
"00752","中信中國50","2903000","49429034","17.10","17.19","16.88","16.89","-0.6900","1245"
"00753L","中信中國50正2","9843162","112206292","11.53","11.73","11.22","11.22","-0.8800","2373"
"00757","統一FANG+","2949768","104497099","35.71","35.71","35.08","35.09","-2.0400","3821"
"00762","元大全球AI","704770","23419392","33.26","33.36","33.00","33.01","-1.2900","1168"
"00763U","期街口道瓊銅","24007","650339","27.24","27.25","26.76","26.76","-0.4800","15"
"00770","國泰北美科技","217420","6339926","29.33","29.39","29.04","29.04","-1.0900","973"
"00771","元大US高息特別股","83315","1396762","16.73","16.83","16.73","16.80","0.0700","932"
"00774B","新光中國政金綠債","3085","126325","40.98","40.98","40.95","40.95","-0.1000","6"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","51000","1795000","35.20","35.20","35.00","35.00","0.3000","3"
"00783","富邦中証500","306205","5983047","19.56","19.56","19.45","19.55","-0.2500","15"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","11336168","278377497","24.59","24.65","24.37","24.39","-0.8300","6335"
"00850","元大臺灣ESG永續","1113172","35324292","32.01","32.01","31.45","31.45","-0.7900","2142"
"00851","台新全球AI","259470","6450522","24.84","25.03","24.55","24.55","-1.1400","63"
"00852L","國泰美國道瓊正2","1596100","29097711","18.33","18.34","18.05","18.08","-0.5700","375"
"00861","元大全球未來通訊","886578","24443853","27.61","27.68","27.36","27.37","-0.6400","1140"
"00865B","國泰US短期公債","108275","4210793","38.92","38.92","38.81","38.91","0.0700","980"
"00875","國泰網路資安","747493","19068142","25.56","25.60","25.31","25.36","-0.7400","1167"
"00876","元大全球5G","1366145","34935446","25.65","25.65","25.43","25.43","-0.3200","982"
"00878","國泰永續高股息","114821738","2063872923","18.14","18.14","17.83","17.83","-0.3500","69854"
"00881","國泰台灣5G+","25866419","387648521","15.03","15.08","14.91","14.92","-0.2000","10803"
"00882","中信中國高股息","5283458","70764706","13.50","13.52","13.31","13.32","-0.2500","2283"
"00885","富邦越南","9260678","139566899","15.19","15.23","14.97","15.00","-0.1900","3889"
