證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","17050908","1887614040","112.55","112.95","109.00","111.00","0.5500","21122"
"0051","元大中型100","57807","2915452","50.25","51.20","49.85","50.35","0.3500","220"
"0052","富邦科技","1032321","91924789","91.10","91.10","87.50","89.85","1.0500","611"
"0053","元大電子","18908","982944","52.95","52.95","51.60","52.25","0.3000","866"
"0055","元大MSCI金融","388220","8721226","22.37","22.60","22.35","22.50","0.2400","414"
"0056","元大高股息","31543555","844773366","26.99","27.19","26.50","26.96","0.2800","17813"
"0057","富邦摩台","66927","5138288","77.90","77.90","76.35","77.05","0.0500","924"
"0061","元大寶滬深","329067","7038904","21.44","21.58","21.21","21.37","0.0700","130"
"006203","元大MSCI台灣","41524","2221421","53.90","53.95","53.00","53.95","0.4500","673"
"006204","永豐臺灣加權","26587","1936259","73.20","73.20","72.60","73.00","0.7000","841"
"006205","富邦上証","1021456","36283101","35.55","35.75","35.20","35.43","-0.0200","263"
"006206","元大上證50","46034","1582535","34.48","34.60","34.30","34.43","0.1100","845"
"006207","FH滬深","372931","10534118","28.32","28.46","28.00","28.13","-0.0400","921"
"006208","富邦台50","6092091","389337197","64.90","65.05","63.00","64.15","0.5000","6359"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","18601016","1721240771","95.20","95.40","89.70","92.80","1.3000","6060"
"00632R","元大台灣50反1","348306972","2154690662","6.10","6.28","6.08","6.17","-0.0600","13151"
"00633L","富邦上証正2","11272384","573881088","51.15","52.05","49.94","50.45","-0.3500","1963"
"00634R","富邦上証反1","1528549","6116430","4.01","4.06","3.97","4.02","0.0000","127"
"00635U","期元大S&P黃金","70614","1685040","23.83","23.89","23.82","23.89","-0.0300","57"
"00636","國泰中國A50","1051589","25785451","24.50","24.73","24.25","24.40","-0.0900","464"
"00636K","國泰中國A50+U","200","1638","8.19","8.19","8.19","8.19","0.0000","2"
"00637L","元大滬深300正2","94859851","1916605347","20.27","20.61","19.77","19.98","-0.1200","12561"
"00638R","元大滬深300反1","1075220","9118737","8.50","8.59","8.43","8.54","0.0000","127"
"00639","富邦深100","803311","12247947","15.26","15.41","15.06","15.12","-0.1200","417"
"00640L","富邦日本正2","204000","5373760","26.38","26.40","26.18","26.34","0.3500","65"
"00641R","富邦日本反1","602000","6208420","10.29","10.35","10.28","10.30","-0.1000","97"
"00642U","期元大S&P石油","1600819","35139202","21.95","22.08","21.80","21.87","0.3600","504"
