證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","9183817","1235380453","135.00","135.35","134.00","134.40","0.0000","14005"
"0051","元大中型100","49304","2907160","59.15","59.25","58.70","59.00","0.0000","85"
"0052","富邦科技","357322","44264763","124.85","124.85","123.55","123.80","-0.4500","193"
"0053","元大電子","8270","534992","64.90","64.90","64.55","64.65","-0.2500","13"
"0054","元大台商50","3000","89760","29.96","30.00","29.80","29.80","-0.2000","3"
"0055","元大MSCI金融","295256","7339183","24.75","24.94","24.75","24.94","0.1900","252"
"0056","元大高股息","13850545","471703127","33.93","34.15","33.93","34.13","0.2300","8227"
"0057","富邦摩台","25000","2344400","94.20","94.20","93.70","93.70","-0.3500","6"
"0061","元大寶滬深","355000","7138910","19.90","20.38","19.90","20.16","0.2100","90"
"006203","元大MSCI台灣","9000","577750","64.45","64.45","63.90","64.15","-0.1500","9"
"006204","永豐臺灣加權","20756","1818851","88.10","88.10","87.60","87.60","0.5000","24"
"006205","富邦上証","1433702","48752428","34.11","34.25","33.75","33.96","0.2100","418"
"006206","元大上證50","83903","2729615","32.75","32.75","32.30","32.43","0.1300","39"
"006207","FH滬深","95112","2518763","26.38","26.81","26.30","26.41","0.1600","27"
"006208","富邦台50","4128122","319785172","77.85","78.00","77.10","77.30","-0.2500","5558"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1500421","196034795","131.30","131.95","129.15","130.15","0.3500","792"
"00632R","元大台灣50反1","177899999","949892141","5.34","5.38","5.31","5.35","-0.0100","6504"
"00633L","富邦上証正2","12097935","493839097","41.49","41.88","40.03","40.35","0.1100","2085"
"00634R","富邦上証反1","3483000","15888630","4.55","4.59","4.47","4.57","0.0000","87"
"00635U","期元大S&P黃金","1333663","34988041","26.29","26.29","26.19","26.24","-0.1400","494"
"00636","國泰中國A50","1092752","24320220","22.53","22.54","22.08","22.21","0.0700","338"
"00636K","國泰中國A50+U","200","1552","7.76","7.76","7.76","7.76","-0.0600","2"
"00637L","元大滬深300正2","87118867","1408534585","16.40","16.57","15.83","16.00","0.0900","10871"
"00638R","元大滬深300反1","1660010","15865925","9.40","9.62","9.40","9.58","-0.0200","141"
"00639","富邦深100","663593","9237225","14.21","14.21","13.85","13.94","0.1000","95"
"00640L","富邦日本正2","539000","13208300","24.46","24.61","24.39","24.58","0.4900","167"
"00641R","富邦日本反1","293000","3192630","10.91","10.92","10.87","10.87","-0.1400","96"
"00642U","期元大S&P石油","13360877","259224858","19.56","19.58","19.21","19.50","0.1200","2975"
"00643","群益深証中小","109634","1829974","16.84","16.84","16.55","16.68","0.0700","52"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","126826","3045047","23.97","24.05","23.92","24.05","0.3500","35"
"00646","元大S&P500","650474","24029579","36.98","37.05","36.81","37.01","0.0700","418"
"00647L","元大S&P500正2","118000","7386400","62.80","62.80","62.15","62.80","-0.0500","44"
"00648R","元大S&P500反1","1347000","9584990","7.09","7.14","7.09","7.11","0.0200","181"
"00650L","FH香港正2","10987425","161179387","15.13","15.29","14.35","14.57","-0.5200","1924"
"00651R","FH香港反1","3247020","30179704","9.18","9.39","9.15","9.31","0.1500","260"
"00652","富邦印度","66597","1829601","27.38","27.56","27.34","27.50","0.1200","41"
"00653L","富邦印度正2","369486","14720549","39.69","40.15","39.50","40.15","0.4300","134"
"00654R","富邦印度反1","344100","2991337","8.68","8.73","8.66","8.67","-0.0500","95"
"00655L","國泰中國A50正2","4699191","141569247","30.69","30.99","29.51","29.75","0.0500","844"
"00656R","國泰中國A50反1","148000","1279140","8.70","8.74","8.56","8.70","0.0200","33"
"00657","國泰日經225","4000","122480","30.59","30.72","30.57","30.57","0.2700","4"
"00657K","國泰日經225+U","200","2152","10.76","10.76","10.76","10.76","0.1100","2"
"00660","元大歐洲50","38000","1016820","26.77","26.85","26.58","26.73","0.6800","24"
"00661","元大日經225","2098","66895","31.78","31.97","31.78","31.97","0.5700","5"
"00662","富邦NASDAQ","1006254","49366056","49.03","49.19","48.81","49.17","-0.2100","568"
"00663L","國泰臺灣加權正2","13000","1556050","120.10","120.35","118.75","118.75","0.5500","9"
"00664R","國泰臺灣加權反1","5370998","32519846","6.05","6.09","6.02","6.06","-0.0200","369"
"00665L","富邦恒生國企正2","8306771","79189474","10.04","10.05","9.24","9.38","-0.5200","1355"
"00666R","富邦恒生國企反1","290000","4742140","16.86","16.86","16.03","16.39","0.4100","43"
"00668","國泰美國道瓊","102400","3498047","34.08","34.31","34.08","34.31","0.2900","31"
"00668K","國泰美國道瓊+U","200","2406","12.03","12.03","12.03","12.03","0.0300","2"
"00669R","國泰美國道瓊反1","3600000","29413890","8.17","8.19","8.15","8.16","-0.0300","224"
"00670L","富邦NASDAQ正2","2137518","176910814","83.25","83.30","81.90","82.85","-1.4500","871"
"00671R","富邦NASDAQ反1","10415439","60751679","5.82","5.86","5.81","5.84","0.0500","576"
"00673R","期元大S&P原油反1","41733261","359764278","8.55","8.70","8.54","8.59","-0.0300","4432"
"00674R","期元大S&P黃金反1","573368","6786722","11.83","11.86","11.81","11.85","0.0900","103"
"00675L","富邦臺灣加權正2","469378","24031317","51.60","51.80","50.65","51.15","0.2500","206"
"00676R","富邦臺灣加權反1","5446100","18038443","3.30","3.33","3.29","3.31","-0.0200","389"
"00678","群益NBI生技","190780","4295643","22.55","22.61","22.45","22.56","-0.0100","38"
"00680L","元大美債20正2","118100","2461572","20.88","20.93","20.75","20.76","-0.2900","33"
"00681R","元大美債20反1","71000","1013480","14.26","14.33","14.26","14.33","0.1300","17"
"00682U","期元大美元指數","155900","3034527","19.41","19.50","19.41","19.47","0.1100","56"
"00683L","期元大美元指正2","1504051","29508334","19.68","19.72","19.55","19.68","0.1900","206"
"00684R","期元大美元指反1","5000","86100","17.22","17.22","17.22","17.22","-0.1400","1"
"00685L","群益臺灣加權正2","","","","","","","0.0000",""
"00686R","群益臺灣加權反1","295000","1062550","3.60","3.62","3.58","3.61","0.0000","34"
"00688L","國泰20年美債正2","95000","1966600","20.70","20.78","20.65","20.68","-0.2000","15"
