證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","18450771","2451482093","134.15","134.45","132.20","132.45","-2.1000","38851"
"0051","元大中型100","45221","2665211","59.70","59.70","58.60","58.60","-1.1000","1086"
"0052","富邦科技","1019213","122444923","121.40","121.40","119.40","119.65","-2.2500","2508"
"0053","元大電子","7900","498128","63.75","63.75","62.75","62.75","-1.1500","853"
"0054","元大台商50","3100","91593","29.53","29.53","29.51","29.51","-0.7200","4"
"0055","元大MSCI金融","2261260","62592015","27.95","27.99","27.36","27.60","-0.2200","1705"
"0056","元大高股息","37694479","1239148119","33.23","33.25","32.74","32.81","-0.3600","28390"
"0057","富邦摩台","12995","1203784","93.40","93.40","92.65","92.65","-1.0000","990"
"0061","元大寶滬深","171853","3457949","20.54","20.54","20.05","20.14","-0.4000","477"
"006203","元大MSCI台灣","8000","507793","64.10","64.10","63.35","63.35","-0.8000","989"
"006204","永豐臺灣加權","20513","1763641","86.90","86.90","85.90","85.90","-1.1000","22"
"006205","富邦上証","782186","26454729","34.30","34.35","33.59","33.65","-0.8200","853"
"006206","元大上證50","93396","3046893","32.83","32.83","32.45","32.47","-0.7800","736"
"006207","FH滬深","179628","4748038","26.99","26.99","26.20","26.34","-0.6500","665"
"006208","富邦台50","5187345","397364873","77.30","77.35","76.25","76.35","-1.0000","12610"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2959124","378107267","130.35","131.10","126.50","126.50","-4.4500","1626"
"00632R","元大台灣50反1","162663977","874290803","5.33","5.41","5.31","5.40","0.0900","9418"
"00633L","富邦上証正2","12689764","526545210","42.95","42.95","40.56","41.03","-2.1700","2761"
"00634R","富邦上証反1","1962000","8725930","4.37","4.50","4.37","4.49","0.1200","115"
"00635U","期元大S&P黃金","1190949","30717302","25.80","25.84","25.75","25.77","0.1900","318"
"00636","國泰中國A50","1089886","24647843","23.01","23.01","22.38","22.48","-0.5900","925"
"00636K","國泰中國A50+U","200","1552","7.76","7.76","7.76","7.76","-0.2000","2"
"00637L","元大滬深300正2","95388302","1566823850","17.00","17.01","16.07","16.21","-0.9200","13636"
"00638R","元大滬深300反1","1299295","12178217","9.24","9.49","9.24","9.46","0.2500","121"
"00639","富邦深100","866141","11869679","14.00","14.04","13.59","13.63","-0.4100","168"
"00640L","富邦日本正2","373000","10040600","27.10","27.15","26.74","26.86","-0.2100","90"
"00641R","富邦日本反1","360000","3719250","10.28","10.34","10.28","10.32","0.0400","46"
"00642U","期元大S&P石油","3967268","72255266","18.30","18.36","18.08","18.19","-0.0200","1072"
"00643","群益深証中小","166699","2662934","16.36","16.36","15.83","15.89","-0.4900","629"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","137815","3454560","25.19","25.20","25.05","25.10","-0.0900","42"
"00646","元大S&P500","2173022","86253392","39.76","39.82","39.60","39.61","-0.2700","744"
"00647L","元大S&P500正2","181475","12742865","70.70","70.70","69.95","69.95","-1.4500","48"
"00648R","元大S&P500反1","1391095","9339786","6.70","6.74","6.69","6.74","0.0600","149"
"00650L","FH香港正2","3972218","65438338","17.16","17.18","16.26","16.27","-0.8400","807"
"00651R","FH香港反1","960198","8164241","8.34","8.58","8.34","8.55","0.2100","118"
"00652","富邦印度","133275","3957632","29.67","29.79","29.57","29.60","0.0400","762"
"00653L","富邦印度正2","167663","7607388","45.68","45.76","45.00","45.14","0.1300","84"
"00654R","富邦印度反1","472000","3836240","8.08","8.16","8.08","8.15","0.0400","77"
"00655L","國泰中國A50正2","4024394","121977544","31.44","31.44","29.65","29.95","-1.7400","1060"
"00656R","國泰中國A50反1","362000","3069070","8.35","8.58","8.35","8.53","0.2300","49"
"00657","國泰日經225","2000","63830","31.94","31.94","31.89","31.89","-0.1200","2"
"00657K","國泰日經225+U","200","2194","10.97","10.97","10.97","10.97","-0.0900","2"
"00660","元大歐洲50","6000","165920","27.66","27.66","27.64","27.65","0.0400","5"
"00661","元大日經225","2128","71916","33.80","33.80","33.80","33.80","-0.0100","3"
"00662","富邦NASDAQ","918179","48812663","53.25","53.35","53.00","53.00","-1.2000","1135"
"00663L","國泰臺灣加權正2","14020","1630665","119.10","119.10","115.25","115.25","-3.8500","12"
"00664R","國泰臺灣加權反1","9647394","58616556","6.02","6.12","6.01","6.12","0.1100","682"
"00665L","富邦恒生國企正2","5648400","60115578","11.17","11.18","10.48","10.50","-0.6100","933"
"00666R","富邦恒生國企反1","264000","3909270","14.72","14.91","14.72","14.91","0.5000","24"
"00668","國泰美國道瓊","19243","699229","36.31","36.42","36.31","36.32","0.0200","29"
"00668K","國泰美國道瓊+U","300","3756","12.52","12.52","12.52","12.52","-0.0200","3"
"00669R","國泰美國道瓊反1","3275618","25716061","7.82","7.87","7.81","7.87","0.0400","266"
"00670L","富邦NASDAQ正2","1713208","159869442","94.00","94.10","92.60","92.70","-4.7500","877"
"00671R","富邦NASDAQ反1","17130071","93369663","5.43","5.47","5.42","5.47","0.1300","982"
"00673R","期元大S&P原油反1","53466357","476122323","8.85","9.00","8.84","8.91","0.0200","2829"
"00674R","期元大S&P黃金反1","220086","2650917","12.05","12.08","12.01","12.08","-0.0500","48"
"00675L","富邦臺灣加權正2","555656","27845541","51.15","51.40","49.59","49.71","-1.6900","397"
"00676R","富邦臺灣加權反1","5338530","17767683","3.30","3.35","3.28","3.34","0.0600","460"
"00678","群益NBI生技","364476","9154352","25.10","25.17","25.07","25.07","-0.0300","932"
"00680L","元大美債20正2","311560","5579148","18.02","18.06","17.71","17.76","-0.7100","103"
"00681R","元大美債20反1","758000","11715130","15.40","15.53","15.39","15.50","0.3000","109"
"00682U","期元大美元指數","73000","1433990","19.63","19.67","19.63","19.67","0.0400","41"
"00683L","期元大美元指正2","416200","8310420","19.96","20.00","19.91","19.99","0.0400","137"
"00684R","期元大美元指反1","2000","34200","17.10","17.10","17.10","17.10","-0.0100","1"
"00685L","群益臺灣加權正2","3000","133150","44.95","44.95","44.10","44.10","-1.1400","2"
"00686R","群益臺灣加權反1","900000","3242700","3.59","3.65","3.58","3.65","0.0600","55"
"00688L","國泰20年美債正2","505000","8983830","17.88","17.91","17.59","17.63","-0.7000","62"
"00689R","國泰20年美債反1","950000","15392150","16.11","16.24","16.09","16.20","0.3200","63"
"00690","兆豐藍籌30","118612","3770340","32.04","32.04","31.78","31.78","-0.2700","25"
"00692","富邦公司治理","2737149","93013053","34.27","34.32","33.80","33.87","-0.4900","3745"
"00693U","期街口S&P黃豆","794968","21305420","26.87","26.90","26.75","26.79","0.5400","246"
"00700","富邦恒生國企","237562","3125357","13.52","13.52","13.06","13.06","-0.3300","75"
"00701","國泰股利精選30","3988853","108619652","27.27","27.47","27.04","27.21","-0.0400","1720"
"00702","國泰標普低波高息","192753","4350257","22.53","22.58","22.53","22.53","0.1900","37"
"00703","台新MSCI中國","412022","6834019","16.77","16.77","16.26","16.26","-0.5100","53"
"00706L","期元大S&P日圓正2","1205100","14775042","12.30","12.32","12.22","12.22","-0.1900","280"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","2713094","81175166","29.95","30.08","29.84","29.85","0.3700","444"
"00709","富邦歐洲","117354","2691575","22.92","22.95","22.86","22.86","-0.1800","10"
"00710B","FH彭博高收益債","434127","7661359","17.65","17.69","17.63","17.65","0.0000","131"
"00711B","FH彭博新興債","182999","3175200","17.47","17.47","17.33","17.33","-0.3500","747"
"00712","FH富時不動產","1691542","21009158","12.47","12.47","12.41","12.42","0.0000","1156"
"00713","元大台灣高息低波","1149211","51707840","45.09","45.27","44.73","44.93","-0.1300","1673"
"00714","群益道瓊美國地產","1351030","31356675","23.09","23.23","23.09","23.20","0.1400","653"
"00715L","期街口布蘭特正2","26435689","469972684","17.92","18.02","17.57","17.75","-0.0400","5470"
"00717","富邦美國特別股","714990","11086829","15.50","15.54","15.47","15.50","-0.0300","703"
"00728","第一金工業30","1383215","34916136","25.52","25.52","25.10","25.13","-0.4200","1897"
"00730","富邦臺灣優質高息","537893","10422964","19.60","19.60","19.25","19.31","-0.3100","1441"
"00731","FH富時高息低波","1244602","78259883","63.10","63.25","62.50","62.85","-0.1000","959"
"00732","國泰RMB短期報酬","100000","4191000","41.91","41.91","41.91","41.91","0.0400","2"
"00733","富邦臺灣中小","506933","19558289","39.46","39.48","38.31","38.36","-1.1000","1273"
"00735","國泰臺韓科技","111344","3190417","28.68","28.68","28.50","28.55","-0.5100","14"
"00736","國泰新興市場","100190","2098990","20.95","20.95","20.95","20.95","-0.0800","6"
"00737","國泰AI+Robo","93873","2702643","28.96","28.96","28.70","28.74","-0.4700","1006"
"00738U","期元大道瓊白銀","1738389","44197101","25.44","25.52","25.35","25.35","0.1000","407"
"00739","元大MSCI A股","72784","1787598","25.13","25.13","24.44","24.45","-0.7300","530"
"00742","新光內需收益","65230","1493576","22.86","22.93","22.86","22.90","0.0600","24"
"00743","國泰中國A150","17000","431600","25.66","25.66","25.37","25.39","-0.8400","3"
"00752","中信中國50","2776092","51151963","18.80","18.80","18.27","18.27","-0.5700","1838"
"00753L","中信中國50正2","7924825","111105361","14.70","14.70","13.72","13.73","-0.9400","1703"
"00757","統一FANG+","1702043","75872967","44.76","44.93","44.37","44.40","-1.3200","2546"
"00762","元大全球AI","680709","26232509","38.77","38.80","38.42","38.42","-1.1300","984"
"00763U","期街口道瓊銅","71163","2164619","30.61","30.61","30.41","30.45","-0.3200","15"
"00770","國泰北美科技","136469","4608502","33.90","33.90","33.70","33.75","-0.7000","37"
"00771","元大US高息特別股","99783","1734376","17.45","17.47","17.36","17.41","-0.0800","35"
"00774B","新光中國政金綠債","2000","84960","42.48","42.48","42.48","42.48","0.0700","2"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","53016","1949068","36.97","36.97","36.67","36.76","-0.5800","6"
"00783","富邦中証500","358239","7671231","21.62","21.62","21.35","21.38","-0.4900","11"
"008201","BP上證50","100","11115","111.15","111.15","111.15","111.15","0.0000","1"
"00830","國泰費城半導體","15413933","403574900","26.22","26.27","26.11","26.14","-0.7400","9521"
"00850","元大臺灣ESG永續","1042790","35780366","34.70","34.73","34.15","34.23","-0.5000","1751"
"00851","台新全球AI","94657","2848114","30.60","30.60","29.99","29.99","-0.7600","29"
"00852L","國泰美國道瓊正2","1121003","23741893","21.24","21.28","21.08","21.09","-0.0300","97"
"00861","元大全球未來通訊","1100362","32294472","29.54","29.54","29.27","29.27","-0.4600","1146"
"00865B","國泰US短期公債","123000","4661260","37.85","37.91","37.85","37.88","0.0400","9"
"00875","國泰網路資安","185303","5542183","30.01","30.01","29.85","29.86","-0.6000","84"
"00876","元大未來關鍵科技","2178119","57716039","26.88","26.88","26.30","26.31","-0.7900","2129"
"00878","國泰永續高股息","40635162","780921760","19.34","19.39","19.12","19.20","-0.1200","22112"
"00881","國泰台灣5G+","87889471","1387885760","16.01","16.02","15.69","15.69","-0.3500","51569"
"00882","中信中國高股息","11153823","158904689","14.40","14.40","14.11","14.17","-0.2300","3162"
