證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","28203249","3334058723","118.10","118.55","118.00","118.10","0.9000","20855"
"0051","元大中型100","64644","3392976","52.45","52.70","52.35","52.40","-0.0500","151"
"0052","富邦科技","566342","57089149","100.65","101.00","100.60","100.70","0.7000","734"
"0053","元大電子","13248","739400","55.90","55.90","55.80","55.85","0.1500","824"
"0055","元大MSCI金融","588133","13117325","22.13","22.39","22.13","22.24","0.1400","388"
"0056","元大高股息","19646580","511563662","26.05","26.07","26.00","26.02","0.0400","15128"
"0057","富邦摩台","2863","239493","84.00","84.00","83.85","83.85","0.6500","849"
"0061","元大寶滬深","565361","11303957","19.65","20.20","19.65","20.19","0.6100","389"
"006203","元大MSCI台灣","10899","619954","56.90","57.00","56.80","57.00","0.2000","537"
"006204","永豐臺灣加權","26244","1959944","74.60","74.80","74.60","74.70","0.4500","810"
"006205","富邦上証","2610045","88225193","33.50","34.13","33.35","34.01","0.9800","728"
"006206","元大上證50","225324","7411808","32.40","33.25","32.40","33.18","1.0900","1018"
"006207","FH滬深","575463","15096267","25.96","26.62","25.96","26.55","0.7200","874"
"006208","富邦台50","5341268","357309394","66.60","67.05","66.60","66.85","0.5500","6828"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4393939","458010252","104.00","104.90","103.85","104.00","1.4000","2158"
"00632R","元大台灣50反1","125863687","702844666","5.58","5.60","5.57","5.59","-0.0400","11962"
"00633L","富邦上証正2","19271448","863099084","43.72","45.60","43.50","45.30","2.4500","3221"
"00634R","富邦上証反1","1282868","5331456","4.24","4.24","4.13","4.14","-0.1400","198"
"00635U","期元大S&P黃金","929804","22975247","24.63","24.78","24.63","24.70","0.3200","412"
"00636","國泰中國A50","2329217","54592172","23.10","23.63","23.06","23.56","0.7000","1589"
"00636K","國泰中國A50+U","200","1554","7.77","7.77","7.77","7.77","0.2400","2"
"00637L","元大滬深300正2","129933354","2285192905","17.22","17.98","17.16","17.85","0.9300","15686"
"00638R","元大滬深300反1","2702695","23704465","8.95","8.95","8.67","8.73","-0.2500","417"
"00639","富邦深100","1413239","19675262","13.60","13.99","13.60","13.96","0.4400","869"
"00640L","富邦日本正2","749891","20119936","26.83","26.95","26.75","26.81","-0.3600","168"
"00641R","富邦日本反1","1508100","14933793","9.85","9.94","9.85","9.94","0.1100","147"
"00642U","期元大S&P石油","5571173","94274091","16.97","16.97","16.85","16.85","0.2200","1069"
"00643","群益深証中小","292452","4598060","15.60","15.83","15.57","15.79","0.3600","620"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","129267","3265689","25.33","25.33","25.21","25.23","-0.1700","606"
"00646","元大S&P500","1102635","41281816","37.50","37.53","37.39","37.41","0.1100","753"
