證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7796649","919415561","118.00","118.20","117.50","117.90","-1.2500","13624"
"0051","元大中型100","12786","681510","53.10","53.25","53.10","53.25","0.0500","150"
"0052","富邦科技","230118","22745098","99.10","99.10","98.60","98.90","-1.3000","404"
"0053","元大電子","2001","113957","57.10","57.10","56.80","56.80","-0.5500","3"
"0055","元大MSCI金融","402863","9498239","23.36","23.71","23.36","23.67","0.3100","520"
"0056","元大高股息","21114714","608843343","28.82","28.91","28.77","28.81","-0.2600","12423"
"0057","富邦摩台","3212","268462","83.95","83.95","83.80","83.80","-0.7500","923"
"0061","元大寶滬深","43611","859201","19.81","19.81","19.61","19.69","-0.1400","982"
"006203","元大MSCI台灣","4252","240998","56.85","56.85","56.75","56.85","-0.5500","944"
"006204","永豐臺灣加權","25309","1945744","76.40","77.00","76.40","76.85","-0.5500","888"
"006205","富邦上証","359548","11740715","32.78","32.93","32.54","32.54","-0.3600","181"
"006206","元大上證50","10314","321859","31.43","31.43","31.08","31.08","-0.3500","18"
"006207","FH滬深","49300","1274944","26.00","26.07","25.74","25.74","-0.3300","16"
"006208","富邦台50","2291842","155524189","67.85","68.00","67.70","67.80","-0.6500","5834"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3598699","373989262","103.55","104.60","103.30","104.00","-1.7500","1845"
"00632R","元大台灣50反1","70945956","411862288","5.81","5.83","5.78","5.80","0.0400","3447"
"00633L","富邦上証正2","12035565","505207079","42.62","42.79","41.33","41.33","-1.4700","2241"
"00634R","富邦上証反1","482000","2125960","4.37","4.44","4.37","4.44","0.0700","52"
"00635U","期元大S&P黃金","204831","4826174","23.55","23.60","23.51","23.53","0.0300","82"
"00636","國泰中國A50","453441","10069816","22.39","22.43","22.05","22.05","-0.3600","1123"
"00636K","國泰中國A50+U","200","1472","7.36","7.36","7.36","7.36","-0.1200","2"
"00637L","元大滬深300正2","77541191","1285424861","16.86","16.92","16.34","16.34","-0.6000","11134"
"00638R","元大滬深300反1","345450","3248231","9.30","9.44","9.30","9.44","0.1600","51"
"00639","富邦深100","166872","2329624","14.01","14.07","13.90","13.90","-0.1700","59"
"00640L","富邦日本正2","27000","749790","27.79","27.85","27.73","27.73","-0.1800","20"
"00641R","富邦日本反1","205000","2047500","9.99","10.00","9.97","9.97","0.0000","51"
"00642U","期元大S&P石油","1111189","20658780","18.59","18.67","18.53","18.54","-0.1100","438"
"00643","群益深証中小","346063","5826744","16.97","16.98","16.75","16.75","-0.1900","62"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","79801","2037196","25.61","25.61","25.53","25.53","-0.1100","850"
"00646","元大S&P500","355744","13597894","38.20","38.26","38.18","38.19","-0.2300","537"
"00647L","元大S&P500正2","114180","6739594","58.90","59.15","58.90","58.95","-0.9000","52"
"00648R","元大S&P500反1","996000","7155570","7.19","7.19","7.17","7.18","0.0400","119"
"00650L","FH香港正2","8162054","117666651","14.80","14.85","14.15","14.15","-0.8500","1803"
"00651R","FH香港反1","385000","3429810","8.70","8.95","8.70","8.94","0.2400","70"
"00652","富邦印度","84848","2465974","29.11","29.14","29.01","29.08","-0.0400","938"
"00653L","富邦印度正2","169001","7387083","43.64","43.95","43.50","43.82","-0.0700","47"
"00654R","富邦印度反1","494000","4044230","8.19","8.20","8.16","8.20","0.0400","92"
"00655L","國泰中國A50正2","3532299","106205891","30.65","30.75","29.73","29.79","-1.0300","906"
"00656R","國泰中國A50反1","77000","648310","8.30","8.45","8.30","8.45","0.1500","24"
"00657","國泰日經225","3175","102326","32.39","32.39","32.38","32.38","-0.1800","971"
"00657K","國泰日經225+U","200","2158","10.79","10.79","10.79","10.79","-0.0700","2"
"00660","元大歐洲50","8004","216587","27.17","27.17","27.03","27.03","-0.3800","4"
"00661","元大日經225","","","","","","","0.0000",""
"00662","富邦NASDAQ","842112","42409181","50.45","50.45","50.30","50.30","-0.7000","527"
"00663L","國泰臺灣加權正2","19000","1789750","94.10","94.40","94.00","94.30","-1.4000","10"
"00664R","國泰臺灣加權反1","2984398","19635756","6.60","6.60","6.55","6.57","0.0400","277"
"00665L","富邦恒生國企正2","11710392","108386141","9.58","9.60","9.07","9.10","-0.6300","2063"
"00666R","富邦恒生國企反1","182000","2828510","15.42","15.63","15.30","15.62","0.4600","33"
"00668","國泰美國道瓊","5603","199212","35.63","35.71","35.63","35.71","-0.0900","974"
"00668K","國泰美國道瓊+U","200","2376","11.88","11.88","11.88","11.88","-0.0500","2"
"00669R","國泰美國道瓊反1","1846010","15107792","8.17","8.19","8.17","8.19","0.0400","211"
