證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","10539304","1460465604","138.80","139.60","137.85","138.00","-0.1500","8776"
"0051","元大中型100","148884","8872890","59.70","59.70","59.45","59.45","0.5000","108"
"0052","富邦科技","538230","69249413","128.85","129.25","127.50","127.70","0.2000","199"
"0053","元大電子","11026","742957","67.70","67.70","67.20","67.20","0.3000","12"
"0054","元大台商50","9008","274951","30.55","30.55","30.52","30.52","0.1900","4"
"0055","元大MSCI金融","1231861","29066531","23.61","23.70","23.46","23.55","-0.0500","803"
"0056","元大高股息","11727142","380577897","32.39","32.52","32.30","32.30","0.0800","6508"
"0057","富邦摩台","25182","2410703","96.25","96.25","95.25","95.25","-0.2000","10"
"0061","元大寶滬深","1213083","27033745","22.44","22.55","22.23","22.24","-0.2000","105"
"006203","元大MSCI台灣","6012","400947","67.10","67.10","66.40","66.40","-0.1500","8"
"006204","永豐臺灣加權","33845","2968083","87.50","87.90","87.50","87.50","0.2500","17"
"006205","富邦上証","429817","15655673","36.35","36.62","36.31","36.33","0.0100","89"
"006206","元大上證50","70704","2474615","34.95","35.23","34.92","34.93","-0.0300","53"
"006207","FH滬深","87000","2559480","29.36","29.60","29.29","29.40","0.0400","22"
"006208","富邦台50","4058418","317625973","78.45","78.75","77.75","77.90","0.1000","4822"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1937384","258423719","132.90","134.50","131.25","131.70","0.6000","992"
"00632R","元大台灣50反1","97331382","523852508","5.39","5.43","5.35","5.42","-0.0100","4133"
"00633L","富邦上証正2","3834200","204452760","53.55","54.15","52.65","52.75","-0.1500","897"
"00634R","富邦上証反1","1118000","4497050","4.02","4.04","3.99","4.02","-0.0100","40"
"00635U","期元大S&P黃金","269437","6396533","23.75","23.80","23.70","23.80","-0.0500","130"
"00636","國泰中國A50","674305","16591477","24.61","24.78","24.47","24.47","-0.0800","176"
"00636K","國泰中國A50+U","200","1766","8.83","8.83","8.83","8.83","-0.0500","2"
"00637L","元大滬深300正2","30718902","649865230","21.25","21.51","20.91","20.94","-0.0800","4989"
"00638R","元大滬深300反1","1352010","11251509","8.29","8.33","8.23","8.33","0.0000","37"
"00639","富邦深100","322768","5346777","16.58","16.68","16.53","16.56","-0.0200","73"
"00640L","富邦日本正2","416000","12120430","29.32","29.41","28.47","28.47","-0.1000","171"
"00641R","富邦日本反1","226000","2315810","10.19","10.36","10.17","10.36","0.0400","51"
"00642U","期元大S&P石油","14522873","181620492","12.60","12.61","12.30","12.30","-0.2300","3448"
"00643","群益深証中小","103863","1973085","18.99","19.05","18.96","19.01","0.0800","29"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","120738","3141617","26.09","26.11","25.70","25.70","-0.0200","30"
"00646","元大S&P500","511166","20335311","39.94","39.94","39.49","39.52","-0.0800","314"
"00647L","元大S&P500正2","140000","10669150","76.55","76.55","75.15","75.15","-0.0500","28"
"00648R","元大S&P500反1","2419000","15759080","6.50","6.57","6.49","6.56","-0.0100","125"
"00650L","FH香港正2","4186247","86664517","21.30","21.33","20.30","20.31","-0.7500","953"
"00651R","FH香港反1","1141057","9087972","7.92","8.05","7.90","8.05","0.1400","112"
"00652","富邦印度","212317","6035047","28.40","28.68","28.27","28.66","0.2700","187"
"00653L","富邦印度正2","668746","29350623","43.68","44.64","43.20","44.30","0.9300","316"
"00654R","富邦印度反1","626000","5255670","8.41","8.46","8.32","8.37","-0.1400","89"
"00655L","國泰中國A50正2","1458375","58685842","40.30","40.78","39.68","39.73","-0.0700","405"
"00656R","國泰中國A50反1","161000","1218260","7.55","7.61","7.52","7.61","0.0100","17"
"00657","國泰日經225","67660","2318684","34.41","34.41","33.66","33.66","-0.2300","9"
"00657K","國泰日經225+U","200","2466","12.33","12.33","12.33","12.33","0.0100","2"
"00660","元大歐洲50","48027","1411912","29.58","29.58","29.00","29.00","-0.4500","20"
"00661","元大日經225","211000","7546850","35.80","35.80","35.32","35.32","-0.3700","11"
"00662","富邦NASDAQ","242237","14243687","58.85","59.00","58.45","58.55","0.3500","177"
"00663L","國泰臺灣加權正2","42000","5093750","120.80","122.00","120.80","120.95","2.1500","10"
"00664R","國泰臺灣加權反1","5434100","33108025","6.10","6.14","6.06","6.13","-0.0200","367"
"00665L","富邦恒生國企正2","2038010","30485476","15.37","15.53","14.65","14.65","-0.6000","575"
"00666R","富邦恒生國企反1","98000","1306380","13.26","13.39","13.20","13.39","0.3900","10"
"00668","國泰美國道瓊","71334","2531220","35.55","35.56","35.13","35.16","-0.2300","53"
"00668K","國泰美國道瓊+U","200","2554","12.77","12.77","12.77","12.77","0.0500","2"
"00669R","國泰美國道瓊反1","4133500","32099499","7.74","7.85","7.74","7.83","0.0300","284"
"00670L","富邦NASDAQ正2","389341","49821940","128.40","128.50","126.80","126.95","1.9000","139"
"00671R","富邦NASDAQ反1","2676000","13064420","4.86","4.92","4.86","4.91","-0.0300","215"
