證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4154241","569049842","136.80","137.65","136.15","136.25","-0.2500","5150"
"0051","元大中型100","44310","2606637","59.00","59.20","58.30","58.30","-0.3000","62"
"0052","富邦科技","411589","51615259","125.65","126.05","124.60","124.60","-0.2500","163"
"0053","元大電子","19229","1290587","67.05","67.50","66.60","66.65","0.1000","26"
"0054","元大台商50","1276","39824","31.21","31.21","31.21","31.21","0.1100","6"
"0055","元大MSCI金融","112819","2701197","23.95","24.02","23.90","23.90","-0.0400","125"
"0056","元大高股息","25280289","799133741","31.66","31.77","31.48","31.53","-0.0300","15992"
"0057","富邦摩台","22000","2067900","94.55","94.55","93.95","93.95","0.2500","4"
"0061","元大寶滬深","221494","4976903","22.72","22.72","22.37","22.37","-0.3500","74"
"006203","元大MSCI台灣","18088","1186499","65.60","65.65","65.50","65.50","0.1500","9"
"006204","永豐臺灣加權","36633","3131211","86.20","86.20","85.40","85.40","-0.4000","40"
"006205","富邦上証","1143236","41983655","36.98","37.10","36.45","36.45","-0.5800","283"
"006206","元大上證50","119156","4252345","36.09","36.09","35.32","35.32","-0.6800","72"
"006207","FH滬深","69000","2030560","29.81","29.85","29.21","29.21","-0.6200","24"
"006208","富邦台50","1228989","96824578","78.60","79.20","78.30","78.40","-0.0500","1403"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3883330","499275012","128.95","130.30","126.85","126.95","-0.9500","1384"
"00632R","元大台灣50反1","124592277","684694057","5.49","5.54","5.46","5.53","0.0200","5277"
"00633L","富邦上証正2","10948059","601288914","56.55","56.65","53.50","53.50","-2.7500","2315"
"00634R","富邦上証反1","980000","3925960","3.94","4.04","3.94","4.04","0.1000","108"
"00635U","期元大S&P黃金","140596","3354226","23.82","23.90","23.82","23.86","0.0900","71"
"00636","國泰中國A50","1219108","30296165","25.20","25.26","24.64","24.64","-0.5600","491"
"00636K","國泰中國A50+U","200","1776","8.88","8.88","8.88","8.88","-0.1400","2"
"00637L","元大滬深300正2","67565485","1476575883","22.40","22.45","21.26","21.26","-1.1000","13297"
"00638R","元大滬深300反1","1979000","16299410","8.11","8.31","8.11","8.31","0.2000","163"
"00639","富邦深100","857579","14127532","16.54","16.58","16.32","16.32","-0.2700","110"
"00640L","富邦日本正2","345000","10753410","31.27","31.27","31.06","31.19","-0.2200","90"
"00641R","富邦日本反1","251000","2491310","9.91","9.96","9.89","9.95","0.0600","28"
"00642U","期元大S&P石油","4700452","68820466","14.63","14.67","14.58","14.58","0.1000","1042"
"00643","群益深証中小","796433","15201221","19.08","19.14","18.90","18.90","-0.1600","127"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","135394","3627408","26.83","26.83","26.75","26.80","-0.0300","28"
"00646","元大S&P500","160574","6311747","39.40","39.40","39.27","39.30","-0.1000","218"
"00647L","元大S&P500正2","30104","2243147","74.70","74.70","74.30","74.45","-0.3000","28"
"00648R","元大S&P500反1","2602000","17222030","6.60","6.63","6.60","6.61","0.0100","77"
"00650L","FH香港正2","2879000","68294840","23.82","24.24","23.43","23.43","0.0500","239"
"00651R","FH香港反1","505000","3761770","7.47","7.51","7.40","7.51","-0.0400","58"
"00652","富邦印度","158537","4693446","29.50","29.65","29.50","29.55","0.2500","133"
"00653L","富邦印度正2","598560","29036642","48.24","48.74","48.04","48.09","0.5400","294"
"00654R","富邦印度反1","275100","2215343","8.01","8.09","8.00","8.09","-0.0400","50"
"00655L","國泰中國A50正2","4902175","202074872","42.40","42.49","40.24","40.24","-2.0400","1403"
"00656R","國泰中國A50反1","100000","749280","7.40","7.59","7.40","7.59","0.1700","26"
"00657","國泰日經225","7000","248320","35.52","35.52","35.46","35.49","-0.1800","5"
"00657K","國泰日經225+U","200","2552","12.76","12.76","12.76","12.76","-0.0400","2"
"00660","元大歐洲50","9000","274840","30.53","30.58","30.50","30.50","0.0500","9"
"00661","元大日經225","247000","9163890","37.13","37.13","37.08","37.08","-0.1300","11"
"00662","富邦NASDAQ","256567","14573061","57.00","57.00","56.70","56.75","-0.0500","175"
"00663L","國泰臺灣加權正2","28116","3291215","116.80","118.20","116.20","116.20","0.2500","25"
"00664R","國泰臺灣加權反1","4662000","29015190","6.22","6.27","6.17","6.26","0.0300","430"
"00665L","富邦恒生國企正2","637660","10957123","17.23","17.46","16.82","16.82","0.0500","170"
"00666R","富邦恒生國企反1","86000","1076430","12.40","12.57","12.40","12.57","-0.1100","12"
"00668","國泰美國道瓊","12567","453557","36.13","36.13","36.07","36.07","-0.0600","21"
"00668K","國泰美國道瓊+U","200","2590","12.95","12.95","12.95","12.95","-0.0500","2"
"00669R","國泰美國道瓊反1","1596000","12244700","7.66","7.68","7.65","7.68","0.0100","185"
"00670L","富邦NASDAQ正2","213937","25618669","120.10","120.15","119.65","119.85","-0.2000","98"
"00671R","富邦NASDAQ反1","4563805","23129160","5.07","5.08","5.05","5.08","0.0100","207"
"00673R","期元大S&P原油反1","2078000","26080470","12.56","12.61","12.53","12.61","-0.0800","376"
"00674R","期元大S&P黃金反1","28000","368990","13.20","13.20","13.13","13.16","-0.0700","7"
"00675L","富邦臺灣加權正2","709707","35622960","50.25","50.80","49.40","49.57","-0.2900","328"
"00676R","富邦臺灣加權反1","4551199","15426024","3.38","3.43","3.37","3.42","0.0200","352"
"00678","群益NBI生技","360719","10303731","28.52","28.59","28.46","28.57","0.2900","57"
"00680L","元大美債20正2","50010","1250570","24.95","25.06","24.95","25.06","-0.2700","14"
"00681R","元大美債20反1","511000","6756730","13.24","13.24","13.20","13.21","0.0400","17"
"00682U","期元大美元指數","73000","1349750","18.53","18.53","18.47","18.49","-0.0600","34"
"00683L","期元大美元指正2","353015","6267477","17.79","17.79","17.73","17.76","-0.0800","141"
"00684R","期元大美元指反1","24000","440780","18.36","18.40","18.36","18.40","0.0000","4"
