證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6617063","666287430","101.50","101.55","99.95","101.10","1.1500","7799"
"0051","元大中型100","20129","995352","49.64","49.80","49.28","49.80","0.6100","135"
"0052","富邦科技","97465","8255401","85.10","85.50","84.10","85.05","1.1000","267"
"0053","元大電子","4460","219926","49.43","49.51","49.20","49.51","0.5900","337"
"0055","元大MSCI金融","151540","3121589","20.85","20.85","20.50","20.68","0.1400","354"
"0056","元大高股息","149537572","3860154721","26.07","26.09","25.66","25.84","0.0700","60438"
"0057","富邦摩台","7847","563487","72.00","72.15","71.65","72.15","0.8500","853"
"0061","元大寶滬深","135062","2487912","18.43","18.55","18.32","18.42","0.0500","686"
"006203","元大MSCI台灣","7455","365150","49.36","49.36","48.65","49.00","0.3600","453"
"006204","永豐臺灣加權","27647","1881064","67.55","68.15","67.55","68.15","0.7000","673"
"006205","富邦上証","216977","6702507","30.97","31.21","30.68","30.74","-0.0600","191"
"006206","元大上證50","32256","950327","29.75","29.75","29.38","29.38","-0.1200","799"
"006207","FH滬深","228079","5556070","24.43","24.43","24.20","24.21","0.0100","243"
"006208","富邦台50","3141314","181589389","58.35","58.35","57.45","58.00","0.7000","3179"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","20460158","1613378828","80.15","80.15","77.65","79.15","-0.2000","7063"
"00632R","元大台灣50反1","221410535","1438833455","6.46","6.56","6.46","6.50","-0.0600","11186"
"00633L","富邦上証正2","5849752","231975202","39.74","40.16","39.12","39.21","0.0000","1167"
"00634R","富邦上証反1","379000","1786100","4.70","4.74","4.67","4.72","-0.0200","56"
"00635U","期元大S&P黃金","215936","4679171","21.67","21.75","21.60","21.75","0.0900","128"
"00636","國泰中國A50","408788","8661956","21.20","21.29","21.00","21.02","-0.0100","947"
"00636K","國泰中國A50+U","200","1322","6.61","6.61","6.61","6.61","0.0800","2"
"00637L","元大滬深300正2","62991861","981500686","15.65","15.77","15.36","15.39","-0.0100","6392"
"00638R","元大滬深300反1","1715000","17370100","10.02","10.20","10.02","10.18","0.0100","113"
"00639","富邦深100","371545","4732200","12.72","12.81","12.66","12.73","0.0900","257"
"00640L","富邦日本正2","171000","4639860","27.02","27.22","26.88","27.18","0.6100","51"
"00641R","富邦日本反1","501001","4996060","10.00","10.02","9.95","9.96","-0.1200","128"
"00642U","期元大S&P石油","1406919","25551514","18.15","18.26","18.06","18.24","-0.0500","456"
"00643","群益深証中小","443970","6700483","15.07","15.19","15.04","15.11","0.1400","734"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","93621","2372274","25.27","25.40","25.23","25.40","0.3500","807"
"00646","元大S&P500","605113","22210962","36.58","37.00","36.52","36.87","1.1800","629"
"00647L","元大S&P500正2","515398","24948980","47.94","49.08","47.78","48.78","3.2100","230"
"00648R","元大S&P500反1","6708372","53642114","8.01","8.04","7.92","7.95","-0.2900","801"
"00650L","FH香港正2","5600042","59310586","10.69","10.77","10.31","10.63","0.3400","1034"
"00651R","FH香港反1","1217000","12617310","10.36","10.51","10.29","10.37","-0.2300","76"
"00652","富邦印度","137166","4104017","29.95","30.00","29.86","29.95","0.4200","569"
"00653L","富邦印度正2","370050","16272133","43.80","44.23","43.69","44.04","1.1200","147"
"00654R","富邦印度反1","1194000","9810580","8.30","8.30","8.18","8.19","-0.1200","176"
"00655L","國泰中國A50正2","2065705","57242332","27.85","28.12","27.36","27.43","0.0200","459"
"00656R","國泰中國A50反1","322000","2874720","8.93","8.99","8.88","8.98","0.0200","32"
"00657","國泰日經225","5714","179354","31.38","31.59","31.38","31.56","0.4400","718"
"00657K","國泰日經225+U","200","1970","9.85","9.85","9.85","9.85","0.1500","2"
"00660","元大歐洲50","5651","142657","25.32","25.63","25.29","25.63","0.8400","646"
"00661","元大日經225","2853","96266","34.01","34.30","34.01","34.30","0.6300","855"
"00662","富邦NASDAQ","527044","24308874","45.88","46.51","45.81","46.34","1.8900","441"
"00663L","國泰臺灣加權正2","150001","10881025","73.40","73.40","71.50","72.80","1.5500","55"
"00664R","國泰臺灣加權反1","8635195","63469711","7.30","7.41","7.30","7.34","-0.0800","711"
"00665L","富邦恒生國企正2","9101110","61951684","6.85","6.91","6.62","6.85","0.2700","981"
"00666R","富邦恒生國企反1","249000","4597950","18.26","18.66","18.26","18.38","-0.5000","39"
"00668","國泰美國道瓊","60862","2147554","35.20","35.59","35.20","35.46","0.8100","677"
"00668K","國泰美國道瓊+U","200","2218","11.09","11.09","11.09","11.09","0.2900","2"
"00669R","國泰美國道瓊反1","10979606","97105463","8.89","8.90","8.78","8.82","-0.2100","1043"
"00670L","富邦NASDAQ正2","8032954","423714257","52.30","53.85","52.15","53.50","4.4600","2644"
"00671R","富邦NASDAQ反1","46489353","305488401","6.60","6.62","6.51","6.52","-0.3100","2827"
"00673R","期元大S&P原油反1","31211139","266171378","8.52","8.58","8.48","8.51","0.0400","1942"
"00674R","期元大S&P黃金反1","4188000","59827260","14.28","14.35","14.23","14.28","-0.0100","407"
"00675L","富邦臺灣加權正2","2162626","68474804","31.99","32.02","31.15","31.75","0.6900","974"
"00676R","富邦臺灣加權反1","12835946","51654680","4.00","4.07","4.00","4.03","-0.0400","683"
"00678","群益NBI生技","585351","15046941","25.59","25.77","25.58","25.76","0.6000","598"
"00680L","元大美債20正2","964922","10644941","11.02","11.08","11.00","11.04","-0.0900","197"
"00681R","元大美債20反1","332000","6473630","19.49","19.54","19.45","19.49","0.0300","53"
"00682U","期元大美元指數","569845","12711329","22.33","22.34","22.25","22.28","-0.2400","187"
"00683L","期元大美元指正2","2969320","75570156","25.45","25.54","25.31","25.33","-0.5200","931"
"00684R","期元大美元指反1","69000","1036460","15.01","15.06","15.00","15.06","0.1700","19"
"00685L","群益臺灣加權正2","56000","1567570","28.20","28.22","27.79","28.18","0.5600","21"
"00686R","群益臺灣加權反1","1823000","7953490","4.36","4.40","4.35","4.37","-0.0400","56"
"00688L","國泰20年美債正2","1108000","12111400","10.92","10.98","10.90","10.94","-0.0900","88"
"00689R","國泰20年美債反1","50000","1013280","20.25","20.31","20.25","20.25","0.0600","11"
"00690","兆豐藍籌30","121011","3030176","24.96","25.07","24.90","25.07","0.3600","706"
"00692","富邦公司治理","1729517","43543002","25.43","25.43","25.03","25.26","0.2600","1273"
"00693U","期街口S&P黃豆","56161","1408442","25.16","25.16","25.03","25.12","0.0300","27"
"00700","富邦恒生國企","171209","1954212","11.36","11.45","11.35","11.40","0.2400","593"
"00701","國泰股利精選30","1161507","25146531","21.89","21.89","21.54","21.68","0.0300","659"
"00702","國泰標普低波高息","235937","4926538","20.76","20.95","20.71","20.92","0.5000","764"
"00703","台新MSCI中國","54642","767717","14.05","14.13","13.96","14.13","0.2400","650"
"00706L","期元大S&P日圓正2","1142990","9641634","8.44","8.45","8.41","8.45","0.0100","243"
"00707R","期元大S&P日圓反1","4000","106960","26.71","26.75","26.71","26.75","0.0400","4"
"00708L","期元大S&P黃金正2","397056","8384181","21.07","21.27","20.99","21.25","0.2000","121"
"00709","富邦歐洲","74327","1521346","20.23","20.51","20.23","20.48","0.9000","211"
"00710B","FH彭博非投等債","608304","10986512","18.00","18.11","17.99","18.11","0.1200","133"
"00711B","FH彭博新興債","113509","1703334","15.10","15.10","14.99","14.99","-0.0900","465"
"00712","FH富時不動產","3729348","35164588","9.45","9.50","9.38","9.49","0.2100","1301"
"00713","元大台灣高息低波","1805755","64954685","36.29","36.33","35.75","36.00","0.0900","1341"
"00714","群益道瓊美國地產","921413","16904288","18.34","18.37","18.32","18.37","0.5700","321"
"00715L","期街口布蘭特正2","15300382","277243247","18.11","18.33","17.96","18.28","-0.0600","1779"
"00717","富邦美國特別股","236422","3546957","15.01","15.03","14.99","15.00","0.0300","586"
"00728","第一金工業30","188850","3762678","20.11","20.11","19.78","19.97","0.2400","692"
"00730","富邦臺灣優質高息","688874","11149455","16.36","16.36","16.10","16.20","0.0900","449"
"00731","FH富時高息低波","1042683","55560843","53.60","53.60","53.05","53.20","-0.0500","284"
"00732","國泰RMB短期報酬","100001","4107041","41.07","41.07","41.07","41.07","0.0100","5"
"00733","富邦臺灣中小","231905","7204179","31.47","31.47","30.83","31.11","0.2400","284"
"00735","國泰臺韓科技","102280","2299404","22.52","22.66","22.48","22.66","0.2400","218"
"00736","國泰新興市場","101448","1844105","18.17","18.20","18.17","18.18","0.2300","453"
"00737","國泰AI+Robo","328114","7886230","24.07","24.34","23.89","24.24","0.8200","827"
"00738U","期元大道瓊白銀","828458","15679272","18.90","19.09","18.81","19.04","0.3500","217"
"00739","元大MSCI A股","36235","841187","23.16","23.35","23.16","23.23","0.1400","486"
"00752","中信中國50","1226631","19542395","15.86","16.04","15.73","15.96","0.3900","451"
"00753L","中信中國50正2","7215337","63592187","8.91","8.92","8.59","8.84","0.3600","1313"
"00757","統一FANG+","774289","27807726","35.70","36.23","35.70","36.12","1.6700","611"
"00762","元大全球AI","262272","7863551","29.85","30.30","29.85","30.19","1.4300","194"
"00763U","期街口道瓊銅","16000","352320","22.01","22.17","21.95","22.17","0.0200","5"
"00770","國泰北美科技","132382","3778703","28.23","28.66","28.18","28.52","1.2400","195"
"00771","元大US高息特別股","5052","84671","16.97","16.97","16.96","16.96","0.0800","1044"
"00774B","新光中國政金綠債","2961","122838","42.00","42.00","42.00","42.00","-0.1300","953"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","51349","1645959","32.06","32.14","32.06","32.14","0.2100","352"
"00783","富邦中証500","130060","2696119","20.59","20.76","20.59","20.67","0.1300","780"
"00830","國泰費城半導體","4920458","102979764","20.77","21.16","20.77","21.11","0.6900","1750"
"00850","元大臺灣ESG永續","909556","24891527","27.69","27.75","27.17","27.40","0.2500","612"
"00851","台新全球AI","48981","1149108","23.14","23.57","23.14","23.50","1.3400","720"
"00852L","國泰美國道瓊正2","3478626","58466754","16.71","17.07","16.65","16.96","0.8300","595"
"00861","元大全球未來通訊","336809","8218192","24.41","24.61","24.31","24.55","0.6600","257"
"00865B","國泰US短期公債","113147","4697545","41.50","41.55","41.49","41.49","-0.1100","97"
"00875","國泰網路資安","258421","6605315","25.52","25.86","25.46","25.76","1.1700","141"
"00876","元大全球5G","605468","13637608","22.49","22.63","22.33","22.59","0.4400","271"
"00878","國泰永續高股息","45892324","716848296","15.80","15.80","15.54","15.61","0.0300","20435"
"00881","國泰台灣5G+","10798266","137122881","12.77","12.86","12.62","12.74","0.0900","2297"
"00882","中信中國高股息","3563057","38533991","10.82","10.86","10.75","10.83","0.0800","1254"
"00885","富邦越南","6721561","83585622","12.46","12.49","12.37","12.47","0.1400","1915"
"00891","中信關鍵半導體","9815971","96302488","9.95","9.96","9.72","9.84","0.0600","2295"
"00892","富邦台灣半導體","11187063","100552374","9.13","9.16","8.90","9.01","0.0300","1412"
"00893","國泰智能電動車","20938941","237140382","11.27","11.43","11.25","11.41","0.4600","4645"
