"00679B" "元大美債20年" "31.89" "-0.05" "31.75" "32.10" "31.71" "19508000" "621526030" "5556" "31.89" "242" "31.90" "2717" "1437692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "33.37" "-0.20" "33.41" "33.41" "33.28" "2122000" "70704070" "249" "33.36" "3" "33.37" "28" "257287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "38.55" "-0.08" "38.60" "38.60" "38.52" "104000" "4007220" "6" "38.52" "52" "38.55" "2" "113076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.45" "-0.11" "34.44" "34.46" "34.43" "107000" "3687120" "9" "34.44" "2" "34.45" "1" "21186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "33.56" "-0.19" "33.55" "33.58" "33.44" "213000" "7140490" "68" "33.55" "12" "33.56" "10" "574681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.74" "-0.14" "35.78" "35.78" "35.72" "257000" "9185630" "76" "35.73" "2" "35.74" "18" "10712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.01" "+0.01" "20.01" "20.01" "20.01" "23000" "460230" "1" "19.94" "30" "20.01" "1" "623001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.83" "-0.03" "30.86" "30.86" "30.80" "441000" "13595270" "72" "30.83" "41" "30.84" "4" "237514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.63" "-0.08" "35.60" "35.65" "35.45" "2905000" "103352450" "1153" "35.63" "6" "35.64" "41" "999609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.94" "+0.16" "45.82" "45.94" "45.82" "170000" "7807600" "5" "45.73" "20" "45.94" "1" "4622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "37.18" "-0.42" "37.24" "37.24" "37.18" "93000" "3461930" "42" "37.20" "2" "37.21" "9" "985239000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "33.37" "-0.19" "33.29" "33.37" "33.22" "118000" "3932160" "13" "33.26" "22" "33.31" "2" "1207083000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "32.99" "-0.24" "33.00" "33.00" "32.95" "171000" "5640060" "66" "32.98" "2" "32.99" "10" "2489275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "35.85" "-0.18" "35.81" "35.89" "35.74" "1857000" "66441910" "140" "35.84" "45" "35.85" "107" "1583206000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.53" "-0.17" "33.53" "33.61" "33.46" "172000" "5772810" "21" "33.54" "1" "33.60" "1" "1125489000" "9999.95" "0.01"
